epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9964924534390068,0.895724356174469,0.9964871692109831,0.8957123756408691,0.9979389274188786,0.9194507002830505,0.9954127916260955,0.8574057817459106,0.9954180758541191,0.8574177622795105,0.005293249477303057,0.011964930221438408,1.0032524721264546,1.0499589443206787,0.9933369290740691,0.8660129308700562,0.9972273719613918,0.8423802256584167
2,0.9834156973230926,0.874152660369873,0.9833369269734822,0.874018669128418,0.9835512609732161,0.8902302384376526,0.98580157414531,0.848709225654602,0.9858803444949206,0.8488432168960571,0.07875640284487026,0.13399894535541534,0.9788178803981378,0.9775677919387817,0.9801127639728261,0.8528410196304321,0.9917231539021367,0.8402820229530334
3,0.9687820262748555,0.8555248379707336,0.9685472806425149,0.855214536190033,0.9672475640063798,0.86310213804245,0.975999861148853,0.8429498076438904,0.9762346099105597,0.8432601094245911,0.2347418115068597,0.310291588306427,0.9488375240706146,0.9054914116859436,0.9645410957054783,0.8448588848114014,0.9883640469147398,0.8389559984207153
4,0.9610771035639549,0.8532641530036926,0.9605499329969861,0.8526064157485962,0.9586337146160542,0.8617319464683533,0.9699922305233074,0.8398963809013367,0.9705194010902761,0.8405541181564331,0.5271715257283212,0.6577133536338806,0.9347417024044447,0.9076620936393738,0.9562686797142811,0.839069664478302,0.9848908058339402,0.8384639620780945
5,0.9578650528725491,0.8530111908912659,0.9570531327769441,0.8521649241447449,0.9547936578966537,0.8618209958076477,0.9675144912572646,0.8388272523880005,0.9683264113528696,0.8396735191345215,0.8119169873620175,0.8462498784065247,0.9280360756691016,0.9101870656013489,0.952712147816759,0.8377239108085632,0.9836327557293874,0.8375519514083862
6,0.9561631567562282,0.8494216799736023,0.9552634679655054,0.8485428690910339,0.9531307978841298,0.8561182022094727,0.9658639573777084,0.8385667204856873,0.966763646168431,0.8394455313682556,0.8996855762280628,0.8787819147109985,0.9263471765925007,0.893036961555481,0.9504023009973828,0.8367005586624146,0.9826428755274359,0.838617205619812
7,0.9532225521203433,0.8476865291595459,0.9522974244681806,0.8467369079589844,0.950755452699012,0.8546435236930847,0.9627510577171332,0.8367940187454224,0.9636761884986621,0.8377436399459839,0.9251305327442848,0.9496216177940369,0.9255233297492755,0.8921893835067749,0.9458491637923856,0.8338832259178162,0.9808938578565752,0.8378580808639526
8,0.9501945018963895,0.8453348875045776,0.9491916584909891,0.8442701697349548,0.947881967831675,0.852468729019165,0.9597696126534178,0.8348926305770874,0.9607724560588182,0.8359573483467102,1.0028480216066205,1.0647128820419312,0.922876962391053,0.8894391059875488,0.9419278412983982,0.8299612998962402,0.9788411214177583,0.8380057215690613
9,0.9473523442328612,0.8396980166435242,0.9462043823914219,0.8385186195373535,0.9442091887851931,0.8433893322944641,0.9579672313205916,0.8334222435951233,0.9591151931620309,0.834601640701294,1.1479645143091142,1.1793687343597412,0.9152698319304469,0.8643546104431152,0.9397154311550945,0.8295180797576904,0.9776422876232075,0.8362953662872314
10,0.9426167865480136,0.831035315990448,0.9413649221245044,0.829724133014679,0.9372220058926214,0.830613374710083,0.9562502030078459,0.83070307970047,0.9575020674313552,0.832014262676239,1.2518589258976311,1.3111764192581177,0.8971971698820445,0.8304243683815002,0.9379241219595673,0.8260727524757385,0.9765446978186466,0.8353429436683655
