epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9941368480913,0.8972710967063904,0.9941296047634549,0.8972516059875488,0.995294988155365,0.9216938614845276,0.9938059164807688,0.8587544560432434,0.9938131629251966,0.858773946762085,0.007241881738593376,0.01947134919464588,0.9984271923700968,1.0540834665298462,0.9910341002582724,0.8656772971153259,0.9964236772917454,0.8453208804130554
2,0.9756395867447448,0.866357684135437,0.9754869076940749,0.8661321401596069,0.9770677638988868,0.881138026714325,0.9785423637215608,0.8448640704154968,0.9786950458888135,0.8450896143913269,0.15267297235968846,0.22552911937236786,0.9739660644063762,0.9574384689331055,0.9676125279439041,0.8442587852478027,0.9896247219416051,0.8417168855667114
3,0.9595060936765734,0.8533087372779846,0.9591765871234968,0.8528621196746826,0.9579750357889661,0.8631114959716797,0.968509734845629,0.8399127721786499,0.9688392382821226,0.8403593897819519,0.32950955142382704,0.44661402702331543,0.9358158808907652,0.9119089245796204,0.9529030077597674,0.8362630009651184,0.9852062841646032,0.8411626219749451
4,0.9527011747453727,0.8459338545799255,0.9520027263491762,0.845048189163208,0.9493496028426426,0.8517910838127136,0.9642311443690381,0.8370126485824585,0.9649295927652346,0.837898313999176,0.6984456477601544,0.8856472969055176,0.9180471047856449,0.8828763961791992,0.9469639027819914,0.8336194753646851,0.9830378387488571,0.8388772010803223
5,0.9494353906781066,0.8449634909629822,0.9484309690450531,0.8439557552337646,0.9453850061285729,0.8507776260375977,0.961708603341595,0.8364291787147522,0.9627130249746485,0.8374369144439697,1.0044241816389794,1.0077550411224365,0.9110491377076292,0.8809587359428406,0.9434467480073567,0.8317585587501526,0.9816591521493749,0.8396155834197998
6,0.9467376045931398,0.8448176383972168,0.9457362882452074,0.8438338041305542,0.9432724348080703,0.851000964641571,0.9586756470935797,0.8362781405448914,0.9596769572083467,0.837261974811554,1.0013123489672842,0.983814001083374,0.9108726284862344,0.8819698095321655,0.9393917723418841,0.8306493163108826,0.9795529343723471,0.8403838872909546
7,0.9434228282348782,0.8415930271148682,0.9423448490161522,0.8404337763786316,0.940249012965782,0.847961962223053,0.9554108544891956,0.8333417773246765,0.9564888337079216,0.8345010280609131,1.0779815460342208,1.1592657566070557,0.9083568656366635,0.8787148594856262,0.9347819763850542,0.8256973028182983,0.9776082163542704,0.8394737839698792
8,0.939153618282742,0.836125373840332,0.9379776201996148,0.8348792791366577,0.9356097633542578,0.8400974869728088,0.952085874439065,0.832011342048645,0.9532618725221921,0.8332574367523193,1.176001696025624,1.24608314037323,0.9009530520906636,0.8571063280105591,0.9301206524076026,0.8225106596946716,0.9757556003682754,0.8406755924224854
9,0.9318152393390929,0.8196399807929993,0.9305080229939978,0.818248987197876,0.9259942286933949,0.81651371717453,0.9483026523216098,0.8259923458099365,0.9496098686667049,0.8273833394050598,1.307214944970374,1.3909873962402344,0.8790696072422601,0.7965759038925171,0.9251008228538862,0.8152211308479309,0.9738122770209717,0.8377441167831421
10,0.9238717509251014,0.8121439814567566,0.9223869002722447,0.8105859756469727,0.915379204391654,0.8054714202880859,0.9442600689682306,0.8236696124076843,0.9457449196210874,0.8252276182174683,1.4848500794055415,1.558028221130371,0.8546298013793098,0.7671923041343689,0.9200428358090469,0.8119049072265625,0.9714650071524327,0.8373169898986816
