epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5044254909538098,0.5058254964207853,0.5088932983958655,0.5071810992973683,0.5015208942601358,1.0089804933449367,1.081877357453425,1.0153368930193112,1.0001940855324962,0.7783187838055069,0.949149587495159,0.004713141317377825,1.004221444436879,0.4661546329657237,0.44397209684054056,0.33656124075253807,0.47835553288459776,0.4582735578219096,0.9300785899162293,0.6981631875038147,0.95167529185613,0.9162122170130412,0.7683743317921956,0.9506830692291259,0.0028327903787915905,0.9703349431355794
2,0.49226204447497346,0.4764576750060235,0.4044330229749549,0.4966777465516277,0.49077397782791704,1.0054493022339632,1.0706922804952816,1.0118125101303124,0.9969113786330516,0.7772552451686211,0.9489169348271076,0.001287894480773453,0.9994619009885096,0.4644191086292267,0.4375072518984477,0.30851048429807026,0.4779727300008138,0.45606260498364765,0.9290675481160482,0.7008419632911682,0.951530126730601,0.9142125169436137,0.7650273084640503,0.9484289646148681,-0.0005345808652540048,0.9799392819404602
3,0.47346356057963634,0.4450404930102662,0.3188096967087261,0.47826937005656417,0.4738128701110691,1.0062105871370706,1.070024069166401,1.012728833239875,0.9975651847911376,0.7675089118931417,0.9470058852382801,-0.0015642198574556028,1.0070207192398726,0.460705296198527,0.431870440642039,0.29367218414942425,0.475212436914444,0.45176594257354735,0.9287862499554952,0.6971539855003357,0.9515619158744812,0.9137313723564148,0.7489070892333984,0.9431694149971008,-0.001899701162862281,1.0133113463719685
4,0.44436149331620667,0.4075672735100885,0.24545687387965986,0.44934981150549796,0.44600328658053673,1.0051628649083721,1.068147789628386,1.0113820062333778,0.9968442690596022,0.7561423462837769,0.9460835996703696,0.0008441386239303893,1.0126502363438903,0.462247496843338,0.44062074422836306,0.334711366891861,0.47527298927307127,0.4534732401371002,0.9282253384590149,0.6998381018638611,0.9506692250569662,0.9133942445119222,0.7360655625661214,0.9375682989756267,0.0020630193874239923,1.0507934808731079
5,0.4335197825541789,0.39279461269504334,0.21466350813716786,0.43780735177372654,0.43652744593501874,1.0042780200297978,1.0704297844794457,1.0102192821444682,0.9961316080426904,0.7476257367660959,0.9436490967741366,0.0045645885795894845,1.0252805458852863,0.4634530166784922,0.4393714110056559,0.32169021368026735,0.4777195910612742,0.45391190648078916,0.9277466257413228,0.6984837134679158,0.9499875545501709,0.913147755463918,0.7312841494878133,0.9349726796150207,0.0015107916047175725,1.0612208763758342
6,0.42509733166902486,0.38268142255864285,0.1963730146301258,0.43030581651637834,0.42751299957303424,1.0026302622226186,1.0666939005353882,1.0083583177072533,0.9947666690184027,0.7496780324755619,0.9458094188179754,0.0020798270978143055,1.0146552233966666,0.4633201618989309,0.4420149127642314,0.33707669178644817,0.47672537962595624,0.45412290493647256,0.9279597282409668,0.7036045829455058,0.9504912455876668,0.9129064202308654,0.7328551928202311,0.9365436991055807,4.664553950230281e-05,1.05617094039917
7,0.4203776304364144,0.37802361324240696,0.19159268098800725,0.42595316381304626,0.4224282867311525,1.002414266771915,1.0664483134177392,1.0080383121816265,0.9946556906076597,0.7470191850676733,0.9453856592787382,0.0012047753327805125,1.0153218169110836,0.4671274642149607,0.44626776774724325,0.34297098716100055,0.4807777722676595,0.45761555234591167,0.9279192566871644,0.7073160370190938,0.9502816398938497,0.9129102389017741,0.7379781405131022,0.9370901584625244,0.0017008380033075809,1.051474650700887
8,0.418173011658582,0.3747925630119689,0.18415638327115208,0.42358657797761695,0.4205599811496435,1.0012167083147632,1.062444575837102,1.006932315008325,0.993460063395377,0.7523867322959938,0.947595823070934,0.0026740488320769855,1.0030145345456818,0.4686519960562388,0.4502896507581075,0.3569905658562978,0.4829185247421265,0.4581075410048167,0.9276836276054382,0.7119011839230855,0.9504165172576904,0.9121432185173035,0.7351093053817749,0.9366803367932638,-0.0011936227325350045,1.0565950791041057
9,0.41246896266212213,0.3682898797332727,0.17367126796445567,0.41843134195020343,0.41446650957191167,0.9998132046925737,1.0616859189308783,1.0052386606277335,0.9923253829142072,0.7527357080957942,0.9486676734592246,0.0012960619470106934,0.9956340192237966,0.4762606263160706,0.46312622825304667,0.3929586907227834,0.48972540299097694,0.46557262539863586,0.9278107364972432,0.7117597500483195,0.9501624464988708,0.9126607497533162,0.721584697564443,0.9299863258997599,-9.626777221759161e-05,1.092842960357666
10,0.40885481179455363,0.364018151664033,0.16606967053737243,0.4153173703169738,0.41048508634799274,0.9995132217960677,1.0626140348632143,1.005455961640692,0.9914670966931907,0.7507498844045706,0.9472634595357641,0.00021091666123586685,1.0008849380467062,0.4799443999926249,0.4680587450663249,0.4031759778658549,0.49344578981399534,0.46900214354197184,0.9284160931905111,0.7137029687563579,0.9506991227467855,0.9132903258005778,0.7303278684616089,0.9327868858973185,-0.0012391013093292712,1.0788734118143717
