epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5144653061109331,0.5184573700629813,0.5323297204671629,0.5174545187123585,0.5108805495775477,1.019328444304952,1.0904177566862807,1.0267465428779166,1.0095407374003063,0.7762166253818332,0.9478035475841586,-0.0025443677748112695,1.0116378752881963,0.4716875970363617,0.4486620187759399,0.3369876742362976,0.484524800380071,0.4633403221766154,0.9378696997960408,0.6859995881716411,0.9649041096369425,0.9192312479019165,0.7677595734596252,0.9500683069229126,0.0002125155491133531,0.9705326437950135
2,0.5014186955259587,0.4923592557837017,0.44864954107978655,0.5062521551837187,0.498344206516959,1.011751598352354,1.0639405549629897,1.018914198035585,1.002849437413455,0.7771555390142875,0.948393475084938,-0.0007022248068423182,1.0001481341578546,0.4707488457361857,0.4488532563050588,0.34215544660886127,0.4834346870581309,0.46234938899676004,0.9356818119684855,0.7001726984977722,0.961948812007904,0.9172650655110677,0.7684426148732503,0.9501365900039673,0.0009272368314365546,0.9702719688415528
3,0.49111106766702195,0.4749799107333095,0.39998465586119475,0.49702524839774403,0.4882344919385731,1.0067728322227776,1.0519844784509453,1.0135768674922,0.9984617796393741,0.7779199546566483,0.9490083315864288,-0.000255240351896312,0.9909185356617699,0.46972819566726687,0.44759724537531537,0.3400839030742645,0.4822352468967438,0.46154274145762125,0.9343951900800069,0.7117818872133891,0.9598942240079243,0.9163166642189026,0.7680327773094178,0.9498633901278178,0.0004889571573585272,0.9715639352798462
4,0.48055879710533866,0.45959822952112933,0.36352176416723847,0.48694102336957984,0.47807786734165786,1.0031947501105702,1.0461397937452255,1.0097560537568337,0.995201964699793,0.7773217076102429,0.9493323859078474,-0.00047874734564686694,0.9852024463004891,0.4687705854574839,0.4447074313958486,0.32892257571220396,0.48131040334701536,0.46089239716529845,0.933996045589447,0.716105854511261,0.9590702811876933,0.9161850889523824,0.7633879780769348,0.9484289844830831,-0.00021710982546210288,0.9792089064915975
5,0.46805943437657016,0.4410619588896398,0.3189639516186122,0.4747127269465973,0.4663759845498245,1.000439492869486,1.0379098463771432,1.0065595849902873,0.9930704000693436,0.7720954245682362,0.9481275911507604,-0.0018886970147231827,0.9888042210324186,0.4668610692024231,0.44149276812871296,0.3204737146695455,0.47908732493718464,0.4595144073168437,0.9340007424354553,0.7149092276891073,0.9581922650337219,0.9171122789382935,0.7533469676971436,0.9437158743540446,-0.0022162400438295055,1.0074168205261231
6,0.4493298428619325,0.4156781153907283,0.2653392621151276,0.45586223876905274,0.4489304411852354,0.9986094687109481,1.0358414795274247,1.0040217396636573,0.9919562305947336,0.7560675639642173,0.9445049206254691,-0.0014111930365191306,1.0149014768900149,0.46236770749092104,0.437589434782664,0.318655534585317,0.47500304182370506,0.45452271501223246,0.9329580465952555,0.7184867262840271,0.9580243388811748,0.9150407989819844,0.7476093093554179,0.9424180110295614,-0.0002460178608695666,1.014942200978597
7,0.4311616939454289,0.3920404381759265,0.21922698295243306,0.43689331638891565,0.43249460100160897,0.9960328630850028,1.0317899587489117,1.001819830404824,0.9890539195715203,0.7550538927543242,0.9460005199794411,-0.0004947138762300257,1.0049845242464053,0.4619156459967295,0.441174840927124,0.3398552139600118,0.47416918675104774,0.45373069246610004,0.9327105402946472,0.7170358856519063,0.9579435269037883,0.914666724205017,0.7356557408968608,0.9387295047442118,0.0008600676742692788,1.0459031422932943
8,0.42197249711194257,0.3800548663069256,0.19486192986557946,0.42813930048352866,0.4233760632389521,0.9943072631524652,1.027813367534276,0.9998753124605383,0.9876222158529646,0.7516887832038365,0.9456598407353354,0.0014747819559742096,1.0081449063429662,0.46729536453882853,0.45230152606964114,0.376266622543335,0.47880332469940184,0.45882179737091067,0.9326160828272502,0.7256491780281067,0.957522737979889,0.9146081964174907,0.7245901544888814,0.9338114857673645,7.931748405098915e-05,1.0792924722035726
9,0.41626987688987316,0.3735591113657983,0.18400937253850036,0.42336350386359034,0.41691827018793864,0.9926488620946085,1.027897915620219,0.9981920414024117,0.985930740923913,0.745374032403392,0.9438069717447829,-0.0007746831544741489,1.0197384267426117,0.4656703213850657,0.44595836400985717,0.35006090203921,0.476939578851064,0.45825458963712057,0.9326886892318725,0.7252221385637919,0.9577898065249125,0.9145032485326131,0.7292349735895792,0.9353825211524963,-0.0029158831370295958,1.067287794748942
10,0.41061981979264744,0.3667593719055371,0.17200213407902204,0.4180043092308102,0.41118928315792963,0.9910611006975536,1.022324615121794,0.9966417284587042,0.9844383081686539,0.7472435298512203,0.9450200680120306,-0.0012518272798932527,1.0110281533356311,0.469300498565038,0.4518796503543854,0.36652328372001647,0.4798344930013021,0.46219245592753094,0.9331341028213501,0.7305035471916199,0.9576959212621053,0.9153265674908956,0.727049175898234,0.9355191508928935,-0.0008856987891097864,1.0748435497283935
