epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5133422847998315,0.5156331564803462,0.5209279965730638,0.5175901687024306,0.5088415445965748,1.0258266883805292,1.119816564329792,1.0342399728406386,1.0142803777047038,0.7752531700381224,0.9474674599156683,0.011166888990255995,1.0168820028310146,0.4662279585997264,0.44474045435587567,0.33896658023198445,0.4796888450781504,0.45700903932253517,0.9300612847010294,0.6935150345166524,0.9535311341285706,0.9144763549168905,0.7691940108935038,0.9493852575620015,0.007217969310780366,0.9705576697985331
2,0.5032356351343502,0.491378184282646,0.43586482958111356,0.5079506496917228,0.5007663115548756,1.0220826889064563,1.105232178592071,1.029178000425694,1.0122156992228477,0.7769686512557568,0.9486140389208226,0.0049702850741260175,1.0056533017262888,0.4651208539803823,0.4421931028366089,0.3306793550650279,0.4782014052073161,0.45652177929878235,0.9286320209503174,0.6967803398768108,0.9518469293912252,0.9131455739339193,0.7689207792282104,0.9491803129514058,0.0032414461175600687,0.9700109640757243
3,0.4878432981419296,0.4616745033495832,0.34411443517733814,0.49354157050662795,0.48693605823053504,1.021240221454826,1.0989116155649339,1.0285135444573903,1.0113778422366344,0.7740278182918224,0.9483076966960864,0.003519579680418736,0.9999576157831089,0.46201344529787697,0.4342260201772054,0.30277947982152303,0.47434855103492735,0.4549861411253611,0.9288895805676778,0.7037452777226766,0.9518844008445739,0.9133994221687317,0.7559426148732503,0.9442622900009155,0.003956961755951245,0.9982327103614808
4,0.45990351168662547,0.42249052637856843,0.2582778606864137,0.46438288860504345,0.46214500293971,1.0220664294085526,1.095376929846029,1.0282332314823759,1.0134558911891272,0.7631309517105823,0.9480713933658549,0.003843946854280108,1.001028713159108,0.45816757281621295,0.44686267177263894,0.3867804805437724,0.4694608747959137,0.4492537518342336,0.9284677942593892,0.705646260579427,0.9512371381123861,0.913126003742218,0.7428278724352518,0.9407786885897319,-0.0014923082470583418,1.026746122042338
5,0.4419280712896022,0.40144484843790246,0.22347434801464722,0.44704293633487474,0.44409500714043404,1.0197986720146754,1.0880241943309477,1.0267614770304756,1.0105615900088554,0.7558313577937622,0.9472749027032236,-0.001033291828380306,1.005260316178688,0.4589471697807312,0.4366726001103719,0.32801782091458637,0.4719572126865387,0.4503014544645945,0.9278672138849894,0.702888031800588,0.9508319656054179,0.9124018987019856,0.7427595615386963,0.9405737717946371,-0.0019351279874778508,1.026150910059611
6,0.4359022395151284,0.39424772381591594,0.21091773068593012,0.4413649486750762,0.4379389925367108,1.0179857793366025,1.0924630682543517,1.023767596632799,1.009721532583364,0.7522515858549901,0.9463383885099489,-0.000605001186408019,1.0121406821789616,0.45892614324887593,0.43682646155357363,0.3276407519976298,0.47314890623092654,0.44907949964205424,0.9273481011390686,0.7033459027608235,0.9502305746078491,0.9119324564933777,0.7530737678209941,0.9445355216662089,-0.0006010017920440683,1.0024577617645263
7,0.428072988255038,0.3851611640003997,0.1959797032714463,0.4340024006220344,0.42988004376718975,1.0167888933111497,1.0881564138537732,1.0230668354849095,1.0081321040513487,0.7530042991813847,0.9472924150124757,0.001721136152617001,1.005826556294345,0.4654565691947937,0.4485496520996094,0.3626332978407542,0.47860401471455893,0.4557366291681925,0.9278116464614868,0.7119288404782613,0.9506232301394145,0.912196409702301,0.7340163946151733,0.9358606735865275,-0.0017572553779852266,1.057172425587972
8,0.42507360664778576,0.3814670996301898,0.18865067714271352,0.4316427997103109,0.42638516674306515,1.0159802968274192,1.0893924415461596,1.0219235043441683,1.0075900150503758,0.7564177712653324,0.9486928154807389,0.0014639148454828753,0.9933836882087679,0.475697777668635,0.46703590353329977,0.4158202946186066,0.48927194674809776,0.46411954760551455,0.9280991474787395,0.7123201251029968,0.951170551776886,0.9122202396392822,0.7187841614087422,0.9286885102589925,0.0006648740731179714,1.097784988085429
9,0.42041370018051705,0.3755125350259678,0.1768884816019534,0.4272567918449561,0.4216881313396531,1.0146181616818783,1.0799592112514722,1.020474696471229,1.0065836095580811,0.7513763227694441,0.9472836559619486,-0.0004227675193720843,1.003161224781735,0.4714404046535492,0.45849007765452066,0.38951939543088276,0.48451387087504066,0.4610974907875061,0.9282872160275777,0.7159083882967631,0.950919504960378,0.9127341866493225,0.7312158624331156,0.9341529925664266,-0.0006046731723472476,1.0658395767211915
10,0.41646832568213954,0.3714219195856745,0.17185848310900065,0.42361570539095156,0.41747455670435163,1.0141773535743221,1.0768973290824788,1.0205667926484865,1.0056972308904808,0.7542646570251513,0.9494980384625029,3.7928258038528194e-05,0.9913472956791322,0.47457188765207925,0.4658084054787954,0.41493472655614216,0.4874097466468811,0.4637219448884328,0.9281789461771647,0.7223653435707093,0.9511118729909261,0.9121066610018412,0.7276639342308044,0.9327185908953349,-0.00218006483434389,1.0786360820134482
