epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5188808283493872,0.523599798573119,0.5376321679948752,0.5246618524555157,0.512474760757754,1.0388099051974147,1.1605241053264421,1.0480380988833733,1.0255246035338659,0.7759747721351478,0.9471951749993124,0.00019313442561243863,1.015283015980535,0.4666810174783071,0.4483993570009867,0.3592389126618703,0.477342814207077,0.45960060159365335,0.9293361266454061,0.7049943486849467,0.9528738776842753,0.9132766246795654,0.7692622780799866,0.9508196632067363,-0.0006073069215441744,0.9642099936803182
2,0.506824328125498,0.49205337700975593,0.42192387049707797,0.513625052929328,0.5028535496092622,1.0349164826683048,1.1415599973875457,1.0445329935552035,1.0217451918817682,0.7757806028273572,0.9472136722401717,0.0029312475684972967,1.0062829415070695,0.4651839594046275,0.4410872499148051,0.32603004972139993,0.4768965482711792,0.4581098695596059,0.929053529103597,0.7095914443333944,0.9524038116137187,0.9130188544591268,0.7650273203849792,0.9493852456410726,0.0035861802597840628,0.9724827249844868
3,0.48924654189369066,0.45831794871224296,0.3187694010328453,0.4965568933188411,0.48761872349656776,1.0351489602141104,1.1370430905739601,1.043616706344682,1.0232847801252603,0.7667008767474928,0.9463815114892141,0.006551668832674245,1.0107545021625137,0.4617267946402232,0.439455246925354,0.3313700079917908,0.4742078145345052,0.45359110633532207,0.9300108114878337,0.7151909430821737,0.952744476000468,0.914437715212504,0.7478141943613689,0.9429644862810771,0.005266460807373126,1.011846931775411
4,0.4617390382343675,0.4229240381173071,0.2495119269460322,0.4692798120217073,0.4612724932485291,1.0353908977868929,1.1370197304614305,1.0430226036201946,1.0243716442981683,0.7593964179962016,0.9469085426163821,0.002754565778262472,1.0071580986215514,0.45967652797698977,0.44394960403442385,0.3632262905438741,0.47266979416211446,0.44989811182022094,0.9280065337816874,0.713288160165151,0.952188241481781,0.9109819134076437,0.7325136502583821,0.9370218475659688,-0.005143164098262787,1.0507341941197714
5,0.44654999304409426,0.40624879993964774,0.22517607296783912,0.45534926222598426,0.4451298327413711,1.0343420224477529,1.1332012826416094,1.044445383972323,1.02094338656951,0.750677295983073,0.9448558996776639,0.0009308703522393832,1.0174990188450177,0.46192959547042844,0.43835699558258057,0.3216466863950094,0.4773353815078735,0.45119983951250714,0.927368704477946,0.7114372571309407,0.951403804620107,0.9105310956637065,0.7346994598706563,0.938183073202769,-0.0018069935031235218,1.0449591557184854
6,0.4384475730430992,0.4001371104100029,0.2279193993685142,0.4468969421338309,0.43701583589125137,1.032053671445271,1.126554671950214,1.0407994044277538,1.020157875950163,0.7543757455670356,0.9470842273236666,0.0028854885411191914,1.0009313266423887,0.4699224591255188,0.45944438378016156,0.3992879927158356,0.4846349318822225,0.45756439566612245,0.9269992232322692,0.7172852913538615,0.9511745174725851,0.9098140835762024,0.7127732316652934,0.9286202232042948,-0.0007729399328430494,1.1038861989974975
7,0.4312073333715223,0.387998463135282,0.19512337921486692,0.43944272086301633,0.43084141353194616,1.0322535280043703,1.1161480376899275,1.0412241628932468,1.0204863644762356,0.7522121542130764,0.9478239179060948,0.00200670477668915,0.9998052765001232,0.4681107540925344,0.4545422434806824,0.3825891435146332,0.48151352008183795,0.4575588325659434,0.9273103555043538,0.7147345225016276,0.9515221198399861,0.910184375445048,0.7219945391019186,0.9323087175687154,0.0005648442776873708,1.0835514307022094
8,0.42676568910420715,0.3824303336420506,0.18438921563297897,0.43534643575759235,0.426264212653251,1.0304138170281036,1.1267791968647936,1.0390168009541227,1.0185986230821173,0.7497619090951638,0.9469917620969773,0.00278473517661037,1.0041296744978636,0.4676648120085398,0.45024571418762205,0.35917684038480124,0.4836329658826192,0.4553128639856974,0.9275411486625671,0.7181756695111593,0.9514889597892762,0.9105721354484558,0.7344262401262919,0.938183049360911,0.0011234155933683117,1.049616853396098
9,0.4225318498249721,0.37924535437216544,0.1855575466435035,0.43122497016067096,0.4217378422659935,1.0285567748835716,1.1247599832902706,1.0373611351358507,1.0165455492619935,0.7502334581481086,0.9471489508745029,0.0012007388724901886,0.999449617601826,0.46638927261034646,0.44672056833902996,0.34618585705757143,0.482239027818044,0.45454622904459635,0.9277407765388489,0.7194519360860189,0.9519574046134949,0.9104671557744344,0.7415300806363424,0.9390027165412903,-0.0024327977482850355,1.0349265257517497
10,0.4184598069841823,0.3721507222586544,0.16533845472708975,0.4273796092132626,0.4179774009603198,1.028281537678305,1.1121197621229337,1.0374277504702039,1.0163407759416325,0.7470157983541085,0.9466126612264156,0.0008027030936614607,1.0030041752195062,0.4750870962937673,0.4634656548500061,0.3970905919869741,0.4910765250523885,0.46169756054878236,0.9283026138941447,0.7234580477078756,0.9525900840759277,0.9108432094256084,0.731147555510203,0.9346311410268148,-0.00010819317794812378,1.0682547012964885
