epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5236838654521995,0.529118450036583,0.5483927156377794,0.527383357241138,0.5191607178919097,1.031074697513358,1.1143872060270643,1.0379031799314473,1.0214689861864108,0.7732004944104806,0.9478450834116716,-0.0049275232986884555,1.0186958868553115,0.47531091372172035,0.4524616022904714,0.3441017150878906,0.485712867975235,0.46928277413050334,0.9454659581184387,0.7168490608533223,0.9687661727269491,0.9297862529754639,0.762841526667277,0.951024587949117,-0.005043293535709381,0.9711282054583231
2,0.513760697038054,0.5066629736422285,0.4707450883616908,0.5191369575107998,0.5098182350865368,1.0242603716968706,1.091931655089141,1.0311673006549802,1.0150978237133732,0.7750201484483931,0.9486178209258407,-0.003851618131814318,1.0078575392392948,0.4734249532222748,0.4506395657857259,0.34204171498616537,0.4843120197455088,0.46691728234291074,0.9418375571568807,0.7184099833170573,0.9652222633361817,0.9259006301561992,0.7649590253829956,0.9514344175656636,-0.004439374362118542,0.9700598001480103
3,0.506296311591521,0.4933275438720541,0.43184144678631836,0.5121845988621884,0.5028898376108606,1.0193453029636435,1.0806386260834069,1.026291050254785,1.0103564080524976,0.7759091985207551,0.9492243593620033,-0.003127273588001849,1.0025511035082972,0.4721659362316132,0.4496351758639018,0.34156173666318257,0.4835861702760061,0.4650991996129354,0.9393339077631633,0.7217627763748169,0.9624209006627401,0.9234992464383444,0.7659835974375407,0.9518442749977112,-0.003941924334503711,0.9693663676579793
4,0.49915992191039665,0.48228935836174736,0.4036086046840718,0.5055808213176428,0.4959240798199775,1.01548537069689,1.074178874824957,1.022288591621252,1.0067257073042783,0.7766403866430496,0.9495484108134568,-0.002902551999743282,0.9968277318974286,0.47109020948410035,0.4479331851005554,0.33668219645818076,0.48299261132876076,0.46366809209187826,0.9374492963155111,0.7251993616422018,0.9602934757868449,0.9216802676518758,0.7657786885897319,0.951707641283671,-0.00413503577777495,0.9708741267522176
5,0.49243984935976076,0.47231238977714535,0.3794765086854948,0.4991176271885709,0.48952756112925727,1.012261086530149,1.0686887660669422,1.0188688546101936,1.0037723853995337,0.7759258175826713,0.9496231864867812,-0.003023256853626908,0.9938080650383726,0.4700247347354889,0.4457983175913493,0.32932087580362956,0.4825613796710968,0.46217820048332214,0.9362216869990031,0.7290273388226827,0.9588841716448466,0.920465640227,0.7648223956425985,0.9508196671803792,-0.004457309291077157,0.9751181721687316
6,0.4851364074506194,0.46148939709402376,0.35336127970886905,0.4920876311639572,0.4825777252102285,1.0096053424004787,1.0644121319584234,1.0159100996197268,1.0014736439392642,0.7745382323279577,0.9494237806732982,-0.0034852546412692236,0.9928931199954478,0.46909616390864056,0.44318700234095254,0.31873728036880494,0.48239123026529945,0.46081307927767434,0.9355417529741923,0.7323543787002563,0.9579756259918213,0.9198807795842489,0.7612021843592326,0.9497950911521912,-0.0052530786488205194,0.9834534843762716
7,0.4760582723323911,0.44768797937408655,0.3191637320456261,0.48325648556429907,0.47408995631982154,1.0075471340190076,1.0611943741528684,1.0134263783013584,0.9998796561981178,0.7711980604787073,0.9484433309414395,-0.004483749201399493,0.9961678313532277,0.46807143886884056,0.44011431535085044,0.30646063188711803,0.481815892457962,0.4597141524155935,0.9354944030443827,0.734354301293691,0.9575421929359436,0.9201515475908916,0.7549863656361898,0.9463797847429911,-0.006642390865211686,1.0004565238952636
8,0.4647592945988264,0.43062534745550374,0.2774460517810313,0.4720370152911376,0.4637253939863757,1.006377870638964,1.0585577292485824,1.0117308240340437,0.9992855920504026,0.7614932767461534,0.946133462716889,-0.005975458704433614,1.0111288495071031,0.4685778876145681,0.4413498143355052,0.31121543447176614,0.48193192879358926,0.4604691922664642,0.9360450188318888,0.7338621417681376,0.9581628481547038,0.9206665913263957,0.7425546447436014,0.9407103657722473,-0.0075710722555716835,1.033585532506307
9,0.4510987826669754,0.41192861308437645,0.23746098138418406,0.45820384876291825,0.45111495306270716,1.0050776538000576,1.0559353280417882,1.010487476823539,0.997972679784681,0.7519795940240144,0.9436657149297479,-0.003682039531294277,1.0248079838876003,0.46634870767593384,0.4403869271278381,0.31625981132189435,0.4791240572929382,0.45857636133829754,0.9351017713546753,0.7350278496742249,0.9577158172925313,0.9191567818323771,0.7435792326927185,0.9423497200012207,-0.0007225370189795892,1.0305251836776734
10,0.43981893417258827,0.39716552754555384,0.2081090011499403,0.4466762865369113,0.44068525395475544,1.0028467874688904,1.054249709201113,1.0085540553125343,0.9954260829071435,0.7518383467251797,0.9449203595617249,0.002181458432799478,1.0187794932905816,0.4685165862242381,0.4482403079668681,0.34954800407091774,0.4801555037498474,0.46084319551785785,0.9346220771471659,0.7362507224082947,0.9572886904080709,0.9185681780179341,0.7377732157707214,0.9392076532046,0.0005770488021274408,1.0487178802490233
11,0.4323305255165574,0.3896007487692932,0.20058479894554923,0.4388400739180637,0.43354581712588885,1.0013989961153351,1.0518101279770609,1.0070018457750107,0.9941157048810755,0.7497445031947674,0.9444384377013592,0.003783249795659659,1.0180865044045195,0.4672150552272797,0.4455133358637492,0.3398905634880066,0.4796646555264791,0.45900964935620625,0.9344354788462321,0.7356988628705342,0.9571935892105102,0.9183019042015076,0.7398223916689555,0.9402322610219319,0.0013910776237025858,1.0408228238423665
12,0.4272545084878387,0.3834268019486972,0.18940346359307852,0.4340744682725045,0.4283628921731136,0.999936350788855,1.0490173269242606,1.00550156010025,0.9927351597113109,0.746861312211738,0.9439232896501741,0.001598174959830411,1.0205777793201285,0.4688075323899587,0.4482765793800354,0.34713911414146426,0.4817379196484884,0.45993270476659137,0.9341687122980754,0.7357478737831116,0.9571181456247966,0.9178334395090739,0.7332650184631347,0.9370901465415955,-0.0008583220032354195,1.0595121065775552
13,0.4224628934960527,0.37802513370463164,0.1812823194721539,0.42939562297266143,0.4235695091166354,0.998683485716536,1.0462089090315871,1.0041982769905706,0.9915845289909471,0.7461052112209573,0.9440063816064272,0.0014700956842770023,1.019686852592656,0.47064633170763653,0.4531863967577616,0.3653930147488912,0.48333715200424193,0.46146402359008787,0.934035583337148,0.7379713495572408,0.9570225000381469,0.9175841887791951,0.7288934429486592,0.9343579371770223,-0.0008406007119144003,1.0694289922714233
14,0.4189771353835934,0.3741668771803228,0.17580768873832942,0.42593678819970077,0.4201231255968754,0.9977518047587979,1.0448891479716467,1.0031498643993062,0.9907824938151054,0.7470108760049726,0.9446877161379822,0.0019125292229655426,1.0152506305068143,0.46947773098945617,0.45094302892684934,0.35792317390441897,0.4827807625134786,0.4598933478196462,0.9342710892359416,0.7402111172676087,0.9570988853772481,0.9179120103518168,0.7315573851267497,0.9358606537183126,-0.0009469036400939027,1.0624921083450318
