epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5054824809243169,0.5070805013386024,0.5106595225459093,0.5085542626270138,0.5022381803686525,1.0095970262352099,1.0735510086223623,1.013693579752965,1.0033687569985459,0.7776391113741352,0.9488181026042009,-0.0014782395244686986,1.0095186547601336,0.46418908635775247,0.4418015440305074,0.3336979885896047,0.4762179394563039,0.45650989015897114,0.9277544975280761,0.7025512973467509,0.9509617646535238,0.9120539585749309,0.7689207593599955,0.951024607817332,-0.001466453323761622,0.9685125112533569
2,0.4925713307982439,0.47452971099098307,0.3914976789700296,0.49838327879783134,0.49012844835362457,1.0061123176370583,1.0612590353617384,1.010785351722357,0.9996010208271308,0.7778579102432263,0.9492556949505638,-0.0018684869117434522,0.9986192003606984,0.46310672561327615,0.4375976403554281,0.31552003423372904,0.4757687270641327,0.45536421140034994,0.9274771610895792,0.7096468051274617,0.95063423315684,0.9115810672442118,0.766939890384674,0.9502731959025065,-0.0008414401828000943,0.9739746411641439
3,0.4762783590013652,0.44638508558273315,0.31337377129954036,0.48157129750885824,0.47641559169838116,1.0051198637962813,1.0527433440995229,1.0084430609843074,1.0002092724086857,0.772955275913659,0.9483805156791204,-0.0006857572423337461,0.9987832386777711,0.45905447999636334,0.43066599567731223,0.29671014050642647,0.47133931318918865,0.4521810253461202,0.9283217628796895,0.713622518380483,0.9514030575752258,0.9123969078063965,0.7504781484603882,0.9428961793581645,-0.00036067372808853786,1.0086928288141885
4,0.4522553317421919,0.41375343795466174,0.24399647813472664,0.4575917473301343,0.45386086777773343,1.005507434646033,1.0486093717698584,1.0099158843908342,0.9996621606377052,0.7616751636541897,0.947116348422876,-0.001260106142442738,1.0043878234735055,0.46456517775853473,0.4489439606666565,0.36944750348726907,0.4768210411071777,0.4554797689119975,0.9276288628578186,0.7106974641482036,0.9509863058725992,0.9115024487177531,0.7345628619194031,0.9361338933308919,-0.002030520517534266,1.055388339360555
5,0.4372594700817772,0.39730981683236094,0.22254629695011846,0.44148858562590637,0.44018753442325864,1.0037124629251686,1.0485663310584608,1.0073634227843669,0.9985663481296081,0.7590415136565446,0.9476349844357429,-0.0004393232158130634,1.0007267018620825,0.4649122854073842,0.447202201684316,0.3566595455010732,0.4792019267876943,0.45423105160395305,0.9272969007492066,0.7120097517967224,0.9504103183746337,0.9113596200942993,0.7269808650016785,0.9325819651285807,-0.0005429179097215334,1.0752665599187214
6,0.4288777746278581,0.3874968194277995,0.20622596651448274,0.43349217506723126,0.43168510758104855,1.0030117575861828,1.0386700183521447,1.007102404616578,0.9977325272041562,0.7500790087704133,0.9451228872243568,0.0002530453675088173,1.01592948969437,0.4600739121437073,0.43914039929707843,0.33443185885747273,0.47476625243822734,0.4495696942011515,0.9267962614695231,0.7228492736816406,0.9497992753982544,0.9105912566184997,0.7445355176925659,0.940573779741923,-0.0010123336842904488,1.0255282243092856
7,0.4230119645359843,0.38068058646320413,0.19460392454238556,0.428342593390931,0.42529499300977,1.0023301846605095,1.0434045478723688,1.0051082796350423,0.9981829870825526,0.7542847348685554,0.9473999857725746,-5.2101706632045136e-05,1.0017699503509703,0.46634848912556964,0.45056833028793336,0.36852978467941283,0.48037548462549845,0.45558209816614786,0.9273580551147461,0.7279998183250427,0.9504221280415853,0.9109393278757731,0.7304644664128621,0.9342213193575541,-0.0013697410778452954,1.0671764294306436
8,0.41818802885884293,0.3733831471402163,0.17753403126712713,0.42278483583676124,0.4216130395455344,1.0001808658897788,1.04626877390095,1.0029321808774931,0.995893288000468,0.7537580067075483,0.9479672306254543,-0.001319041841645466,0.9978409253661137,0.4690149168173472,0.45663114786148074,0.3894375622272491,0.4826947490374247,0.4579875409603119,0.9279591719309489,0.7183963696161906,0.9511422554651896,0.9117615501085917,0.724658485253652,0.93271857102712,-0.003103828888076047,1.0795990308125814
9,0.41476952478665263,0.37067079464515956,0.17710122199442738,0.4200607726936934,0.41740054394488163,1.0015975833823052,1.0487201679949116,1.0048111634742372,0.9968132740544966,0.7518860893973135,0.9474729169611288,-0.0014674424460121844,0.9985026409587116,0.4648901542027791,0.4442084272702535,0.3404954413572947,0.4796564777692159,0.4542703449726105,0.9283156196276346,0.7302867293357849,0.9509385108947754,0.9122940103212992,0.7422131101290385,0.9394808769226074,-0.0020628885210802156,1.0361031293869019
10,0.4095448512165958,0.36435362348978434,0.16537818639321428,0.4155469922605742,0.4116816189668583,0.9981116800100804,1.052359957478156,1.0000611058686313,0.9943539953974292,0.7477289846611683,0.9461601418077032,0.0003967875931494848,1.0069152178059577,0.4686982492605845,0.4528039356072744,0.3698321501413981,0.48314932982126874,0.45754274129867556,0.9278981169064839,0.7299462000528971,0.9506180644035339,0.9117768009503683,0.7404371698697408,0.9382513682047526,-0.00039816764183342457,1.0416033029556275
