epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5204839336000148,0.5286913385571991,0.558251158286083,0.5256420724925293,0.5140668680116701,1.03552755148603,1.11886717454673,1.0416602852251589,1.0266168618418607,0.7735726855301437,0.9470210800308374,-0.0007548777411905159,1.019734055933568,0.47289379437764484,0.45488331516583763,0.3654837409655253,0.4848807732264201,0.4644873042901357,0.9383328517278036,0.6935838182767232,0.9628558357556661,0.9219680587450664,0.7661885261535645,0.9495901664098104,-0.0007152149919420481,0.9742167393366495
2,0.5084643185584226,0.5029591611853527,0.4723595813577085,0.5152379194014988,0.5028942319491427,1.0285521601841403,1.0972458529905145,1.034820567014952,1.0199940158476883,0.7751831426635758,0.9476425122018174,-0.0007366045684943018,1.0080975373989112,0.4718521992365519,0.45321631034215293,0.3606982509295146,0.4842687964439392,0.4631408333778381,0.9357848048210144,0.703302816549937,0.9602991620699565,0.919019901752472,0.7659836093584697,0.9497950792312622,-0.0005124876896540324,0.9729906837145488
3,0.4992480983214778,0.48789028868723605,0.43144760878723826,0.5068693389500518,0.49388694584974296,1.023755317885037,1.085620464835648,1.0300465978152982,1.0154019564915264,0.7760233844402189,0.9481851647896876,-0.00036416273962883345,0.9987030301066051,0.4710407296816508,0.4509228984514872,0.35135485529899596,0.48415340185165406,0.4619174063205719,0.9343088507652283,0.7122503399848938,0.9587400992711385,0.9172797203063965,0.7658469915390015,0.9497267643610636,-0.00025828654567400613,0.9741573214530945
4,0.4895786166954855,0.47269357924657396,0.39191854676332183,0.4979305020705048,0.48448201590722345,1.019965132321512,1.0792832762177973,1.0262962353783245,1.0116568173371847,0.7751481421669727,0.9483689828728585,3.0282787377988343e-05,0.9933562647895385,0.4701095759868622,0.44688814679781597,0.33308589657147725,0.48417510787645973,0.4606114049752553,0.9335852424303691,0.7187557935714721,0.9581560492515564,0.9161755363146464,0.7631147503852844,0.9489071051279704,0.0003729681639621655,0.9808659275372823
5,0.477096646594543,0.4519623826037609,0.3351205216329873,0.4863025903128967,0.47262326718267755,1.0172623511755843,1.0751634812011353,1.0234242793524642,1.0091703264584722,0.7705530703417833,0.9476687676182293,0.0007705249559100433,0.9962016629841769,0.46849271257718406,0.44191449085871376,0.31238670547803243,0.4839023212591807,0.45828662713368734,0.9337649186452229,0.7224476218223572,0.9584475914637248,0.9161259293556213,0.7492486238479614,0.9436475316683451,0.0011293381452560426,1.01183393796285
6,0.458271978837694,0.42541530437158886,0.27548438708411777,0.46763674306220315,0.4550001620928107,1.0156668411877088,1.0708393416682223,1.021437776515144,1.008056791975609,0.7554549995234989,0.9439489512092215,0.0011836581789374796,1.02029134434172,0.46300539970397947,0.43687150279680886,0.3092266062895457,0.4784257153669993,0.452711029847463,0.9311458985010783,0.7259530266125996,0.9558370232582092,0.9132946014404297,0.7491120139757792,0.9451502760251363,-0.0003739044846345981,1.0078872521718343
7,0.43907885292412696,0.40050420631270195,0.22724242666731273,0.4474501451959727,0.437768802913955,1.0125474840704922,1.065784764620816,1.0186453073723585,1.0046750826117703,0.7522078233801357,0.9447104199583112,-0.0008612644480572674,1.0153521825079606,0.46242586374282835,0.44212820132573444,0.33981442054112754,0.4774181564648946,0.4515207946300507,0.9307905276616414,0.7218023697535197,0.9557821194330851,0.9127651691436768,0.739549187819163,0.9418032844861348,-0.0012450560306509336,1.0315058469772338
8,0.42768654769840436,0.3855372145573086,0.1969294553762824,0.4361591293126965,0.4269058315020733,1.0107121881290482,1.0647068215893096,1.016716511155346,1.002908023455152,0.7482341808300252,0.9442815494231852,0.00036404145883569183,1.0167812575201778,0.4673782189687093,0.4515087723731995,0.368972510099411,0.4815164923667908,0.4565200686454773,0.9305555502573649,0.7230820258458456,0.9555880824724833,0.9124388376871745,0.723975400129954,0.9347677826881409,0.00015012715011835097,1.0737682501475017
9,0.4226579588171128,0.37990050244573215,0.1883622749852294,0.43145153274907827,0.4216742537203665,1.0089027220974998,1.0624304354922758,1.0147340798594389,1.0012870219959273,0.7439979767328396,0.9434763205223267,-0.0003796680975238978,1.0227739721202493,0.46817594170570376,0.4527555783589681,0.3726112882296244,0.4818605105082194,0.4576768398284912,0.9306525270144145,0.7242170135180156,0.9561726212501526,0.9120134393374125,0.7186475435892741,0.9328552047411601,-0.001421972814326485,1.0844631910324096
10,0.41701782316176317,0.3731401541528381,0.17662880392680497,0.42599898762901517,0.4160496628959104,1.0072479512496741,1.0600272768395378,1.0130403328247397,0.9996961473273009,0.7437091344699972,0.9440189748922899,-0.0013250021091913452,1.0184227382188422,0.46912264823913574,0.4520870606104533,0.36473312775293987,0.48311471144358314,0.4586102306842804,0.9311009923617045,0.7272699157396952,0.9564905484517415,0.9125057021776836,0.7247267762819926,0.9357240319252014,-0.0013214661196495096,1.0721691687901815
