epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5133955275636908,0.5155947625287001,0.521346829278674,0.5168378736268883,0.5096881685254412,1.026267668173648,1.1205938625513903,1.033415461566699,1.0159757576457205,0.7758045776031645,0.9479050881329285,-0.009896949710780869,1.0116412163544515,0.4685800651709239,0.44800772468249,0.346617192029953,0.4815831700960795,0.4596423149108887,0.9303297638893128,0.7103189667065938,0.9539643208185832,0.9140287319819133,0.7689890742301941,0.9502732237180074,-0.00635342481546104,0.9674014170964559
2,0.5004398129836671,0.4855368803098631,0.4154518293907982,0.5066637275566471,0.49704881503310866,1.0222528916403246,1.099085000671299,1.029010019452573,1.012934705979418,0.7764697652160962,0.94884161228683,-0.006465201266358561,1.000478821073187,0.46703304449717203,0.4438534776369731,0.32989070216814675,0.4814205229282379,0.45721688071886696,0.9294116934140523,0.7112597425778707,0.9538023432095846,0.9122927188873291,0.7663251439730326,0.9490437269210815,-0.006215116272990902,0.9748950282732646
3,0.4793001278097211,0.4478142000555801,0.3058557659308031,0.4866425557309653,0.4777392004176505,1.0234184477078487,1.0941768589977015,1.0305440807749864,1.0139342342158784,0.7666757084504844,0.9465834555687016,-0.007028025632661515,1.0069426433707838,0.45914987126986184,0.43526583115259804,0.3171844661235809,0.474596639474233,0.4484352747599284,0.9299519737561543,0.7169933239618937,0.9541803598403931,0.9128218491872152,0.7469262440999349,0.9424180467923482,-0.005240359669551253,1.0157583475112915
4,0.45291398116375,0.41363694714914334,0.2403946033993699,0.45842213060724757,0.4544898310862183,1.0234356826788846,1.091713667075009,1.0302154993349004,1.0143798752322404,0.7627895913910752,0.9484739974419573,0.0007741084116974968,0.9954856847991169,0.46219403147697447,0.4495746890703837,0.3799181481202443,0.4772594670454661,0.4498710632324219,0.927305277188619,0.7190279761950175,0.9502709547678629,0.9112823287645976,0.7234972755114237,0.9317623019218445,0.006641029597570499,1.0766282399495444
5,0.4388484813062125,0.3975547222262452,0.2161389481588538,0.4439537184669955,0.44116690050009033,1.0202112800287042,1.084473853561882,1.0271421204705449,1.0111384114287336,0.7532668728530566,0.9466009639318907,0.0018073056530638996,1.0095584714597263,0.4617058793703715,0.43859543800354006,0.3243064304192861,0.47668317953745526,0.4513085643450419,0.927481742699941,0.7167495210965474,0.9504652778307597,0.9115225831667583,0.7378415147463481,0.9381147583325704,-0.0028836423453564445,1.0453033049901326
6,0.4321408514599716,0.39009939957543355,0.2055201347155553,0.43722324755124337,0.43461247666023406,1.0194832286730338,1.0815930092519321,1.0269896489887778,1.0099064986526298,0.7524353904451715,0.9470035715085329,-0.0020304664055027714,1.0065056419410747,0.46458931763966876,0.4414849400520325,0.3269749919573466,0.4798009157180786,0.45396499037742616,0.9271397749582927,0.720263644059499,0.9497721115748088,0.9114033142725627,0.7443989078203838,0.940232249101003,-0.003284599771723151,1.027650785446167
7,0.4269240106641451,0.38574619122641135,0.20424020555301967,0.432584515498783,0.42868628673100306,1.01821609009286,1.0894329464505588,1.024691418028107,1.0093669350364918,0.7551486633133264,0.9482026730255844,-0.002591631552766366,0.9960178579166492,0.46653950413068135,0.44448524514834087,0.3339693168799082,0.4822096824645996,0.4552884022394816,0.9270654042561849,0.726045572757721,0.9495288610458374,0.911302908261617,0.7482923666636149,0.9409836173057556,-0.0005286336478699619,1.0207294702529908
8,0.42151642323049454,0.3761521731858831,0.1755900541235913,0.42832523385471544,0.4229051427795361,1.0167182721177717,1.071117182562075,1.0223063200600824,1.0093169728830036,0.7506498653049846,0.9467672639458306,-0.0004425065970327755,1.0025043863061271,0.4704539398352305,0.4533183813095093,0.3641689678033193,0.485746955871582,0.45870370666186017,0.926532236735026,0.7244180997212728,0.9486930926640829,0.9111086169878642,0.7385928988456726,0.93715846935908,-0.0024113316321745515,1.0474145889282227
9,0.41731073745927644,0.37078061485061403,0.16513406582777346,0.4242279412939914,0.4187994230035404,1.015402181035239,1.077958245806941,1.0219832530838884,1.0067358711347565,0.7514988597038909,0.9474412069178111,-0.0014316263440568786,0.9984847757183671,0.4733064432938894,0.45954156716664635,0.38631436427434285,0.48712459007898967,0.46238802472750345,0.9262855927149455,0.7272960344950358,0.9480431755383809,0.9111609856287638,0.7348360498746236,0.9344945351282755,-0.001209399076954772,1.0609894196192424
10,0.41289093912252434,0.36670679394981154,0.16176118793187774,0.4205434723646324,0.41360939522828255,1.0143171635402184,1.0819118608781761,1.0202934838716067,1.0060876773693188,0.7524791510106406,0.9484127281950683,-0.0029033738150158416,0.9946576885787548,0.48556033372879026,0.47939420739809674,0.43809006015459695,0.4998264670372009,0.4728765149911245,0.9273376941680909,0.7368410031000773,0.9488207856814067,0.9122042536735535,0.7342212955156963,0.9322404384613037,-0.0013077143579721452,1.0739758809407551
11,0.4102294532073989,0.36276956943987015,0.152010819075646,0.4182376991887813,0.4108285066824321,1.013382985448048,1.074264138952908,1.01945129022583,1.0052853752060873,0.7484004761977942,0.9474324556321176,-0.0011825275640224653,0.9985683202361654,0.4840542137622833,0.4779023547967275,0.43767510652542113,0.49735501209894817,0.4722993711630503,0.9262845993041993,0.7336296995480855,0.9470853050549825,0.9119060079256693,0.7341530203819275,0.9325136343638102,-0.0006266209490907689,1.0734305302302043
12,0.40542122516413137,0.3577663331698811,0.14665035872426316,0.4129790855612401,0.40648904546212206,1.0119278254002348,1.0645932247469403,1.0176305637853513,1.0044695569497661,0.7512800537578829,0.9487453248497005,-0.0012367967716569864,0.9904251640898241,0.48443409403165183,0.47658238410949705,0.42788710395495094,0.49889518817265827,0.4718578974405924,0.9266585071881612,0.7359393040339152,0.9479121247927348,0.9117622216542561,0.7406420747439066,0.9339480996131897,-0.00024694855286118883,1.0588485399882
13,0.4021731467884744,0.35480734254037133,0.14507222817231166,0.40958990248141924,0.4033264539582934,1.011075775316547,1.0658948828813803,1.0165603672573418,1.003763881266849,0.7486368043818579,0.948027619211927,-0.0008901139165364798,0.9938506702019834,0.4865798711776733,0.47894955476125084,0.4307166258494059,0.5014984289805094,0.4735233386357625,0.9275263746579488,0.7446336070696513,0.9481234788894654,0.9130256017049153,0.7461065769195556,0.9373633782068889,-0.0005728039347256223,1.0463562250137328
14,0.3990797996839227,0.3494149267641669,0.12854096013804012,0.40776731260817,0.3994102388604465,1.0100914475692508,1.0608462193275732,1.0150090231019675,1.0034819876072054,0.7458184901813868,0.9476950274580503,-0.0005960339749678452,0.9958541599493643,0.4853271245956421,0.48188658157984415,0.45393242438634235,0.4979492743810018,0.4737514873345693,0.9279193162918091,0.7474378307660421,0.9484762986501057,0.9133787155151367,0.7427595734596253,0.9362704912821452,-0.0015911418323715529,1.0521391789118448
15,0.3955473340709644,0.3458177291704128,0.12578907817427132,0.4031696261343826,0.39691696923427,1.0100303573272347,1.061641312574742,1.013376027393392,1.0049643137209312,0.7462823744515207,0.9481501576738821,-0.0008897739131892675,0.9926249449480936,0.4950328747431437,0.49683575630187987,0.490003764629364,0.5088250994682312,0.48140820264816286,0.9282336314519246,0.7522956291834514,0.9490604599316915,0.9132713675498962,0.7459699471791585,0.9353142261505127,-0.002974549898256858,1.055552331606547
16,0.39058845751564325,0.3402681147517588,0.11659169350013593,0.3992835931197501,0.3910265708281532,1.008452306313115,1.0503754031830017,1.012818309755422,1.0026887020387563,0.7441205015426896,0.9479050895013214,-0.00022150544863387155,0.9943732409889661,0.4949122746785482,0.4972297827402751,0.49423774679501853,0.5071408708890279,0.48270601630210874,0.9287690162658692,0.7544378519058228,0.9494682510693868,0.913880980014801,0.734767750898997,0.9316256841023763,-0.0013992988814910253,1.0796456495920816
17,0.38811553316961556,0.33634071302681257,0.10590331466024214,0.3973430986399327,0.3882949938286579,1.0080699842369498,1.0396431898026943,1.0140915959516568,1.0009958769507543,0.7414247378651242,0.946881048576245,-0.0018055247627342895,0.9981677423361083,0.49817103942235313,0.5006556351979573,0.4979957262674967,0.5107606530189515,0.4855871836344401,0.9288953185081482,0.7547896107037863,0.949835201104482,0.9137588898340862,0.7411885182062785,0.9328551808993022,-0.002395475221176942,1.0673173030217489
18,0.3855129122193077,0.33219122924845423,0.09518969273796327,0.39471152816236305,0.38599174376229073,1.005444483042909,1.031559112551883,1.0096399600150683,1.0003785872548516,0.742737606350776,0.9475374880857921,-0.0018500330934009639,0.9952846388096359,0.499540110429128,0.5044630765914917,0.5112669765949249,0.513014268875122,0.48567516803741456,0.9299548705418904,0.7668503443400065,0.9508471806844075,0.9144994060198466,0.7473360657691955,0.9357240319252014,-0.0014343863974014919,1.0550986766815185
