epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5298617871859083,0.5308203846454875,0.5304788728958136,0.5340686069887969,0.5256343646063502,1.0467594420598014,1.1335773285989512,1.0558801253594248,1.034744745069688,0.772382338290156,0.9469247994993182,8.099779558258139e-06,1.022030587063966,0.4861196080843608,0.46683473587036134,0.3715843498706818,0.49850364923477175,0.4775535007317861,0.9518232583999634,0.732646369934082,0.976801868279775,0.9341503262519837,0.7656420628229778,0.9487022002538045,0.0015483716347565253,0.9793469429016113
2,0.5197993320573541,0.5112996807215497,0.46930841074483765,0.5252674021984381,0.5160142799239711,1.040064397847277,1.113087117799259,1.0488603430130363,1.0288342897801621,0.7736076963692505,0.9475112229315151,-5.797439021616776e-06,1.0115482952272707,0.48358902931213377,0.46279626290003456,0.3609027604262034,0.49617711106936135,0.4750904719034831,0.9480153679847717,0.7233218630154927,0.9727644721666971,0.9307560801506043,0.7654371817906698,0.9496584892272949,0.0015607271188249191,0.9777151306470235
3,0.5113596981754293,0.4976979432676288,0.432558338398992,0.517912195731915,0.507433877039643,1.0350123370833022,1.1043560229961846,1.0434765477773664,1.0242368037600091,0.7751131241358479,0.9478788347850174,0.0004797701663459471,1.0053202253704203,0.48149815400441487,0.45905070106188456,0.34976361989974974,0.4944085081418355,0.47297908663749694,0.9454866449038187,0.7214701096216838,0.969947612285614,0.9284927805264791,0.7650956193606059,0.9491803169250488,0.001755108645496269,0.9774942040443421
4,0.5041053158296217,0.48678983088425626,0.40558693678507624,0.5111203868950489,0.5003741297311981,1.0309829577620628,1.0973144754393496,1.0389431100825988,1.0208118225378717,0.7756120285692536,0.9480363773395846,0.0006718609041343675,0.9991554735308972,0.47977572480837505,0.45560136834780374,0.33858344157536824,0.49303666949272157,0.471221121152242,0.9433808326721191,0.7206692179044087,0.9675649007161459,0.9266203920046489,0.7641393343607584,0.9489071130752563,0.0014997712491701047,0.9786974430084229
5,0.4968039127702199,0.47549445751320535,0.3768146901415811,0.5042462312659668,0.49336131177226045,1.0277316243777095,1.0923281221293029,1.0354791170635518,1.0178309906884686,0.7753231940712447,0.9482814487262773,0.0012003216384430214,0.9966143707635883,0.4781426231066386,0.45182880957921345,0.3251682301362356,0.4918991208076477,0.4694853166739146,0.9419271906216939,0.7227761030197144,0.9660200357437134,0.9251391172409058,0.7626366098721822,0.9480874220530192,0.0019691626259979484,0.9830989201863607
6,0.48906287035392176,0.46364945007783487,0.3469041445582421,0.4970464507526595,0.48581794865361777,1.024880368029823,1.0891671885924739,1.032319268312164,1.0152985667138577,0.7735901899790929,0.948150161206245,0.0017124252792624821,0.9948585632963736,0.47630125284194946,0.4475386222203573,0.3099363029003143,0.4905347406864166,0.4676133016745249,0.9407450119654338,0.723140021165212,0.9648853818575541,0.9238579114278157,0.7586748520533244,0.9471994439760844,0.002291598434870442,0.9911422689755758
7,0.4803488988546656,0.44979107841348115,0.3105559474283912,0.4888630152798819,0.47749459164319547,1.0225981365724228,1.08543171439652,1.0297476400746042,1.0133541791246845,0.7703255097050115,0.9473186773663209,0.0022175576024700216,0.9978306294124011,0.4744334856669108,0.4437340021133423,0.2975621740023295,0.4889639337857564,0.4657986799875895,0.940017561117808,0.7233422676722209,0.9641384204228719,0.9231188138326009,0.7526639183362325,0.9452868938446045,0.002620818931609392,1.0073872884114583
8,0.46945835580751977,0.4330369583979941,0.26851592483013886,0.47824659413726206,0.46736821627718717,1.0209481780438645,1.0822667896715765,1.0277105751231081,1.0121417282993501,0.7614854755276865,0.9451305439493838,0.0033395759720560134,1.010275803208033,0.47323110898335774,0.44740097522735595,0.32291335662206017,0.48688233097394307,0.4645904262860616,0.9394395430882772,0.7237379352251688,0.963585905234019,0.9224835117657979,0.7405054807662964,0.9402322371800741,0.0023932672571390866,1.03950355052948
9,0.45624858677164476,0.41547776644903267,0.2324862684308687,0.46496867824860966,0.4549872487926636,1.0191368448244207,1.0802755859594453,1.0257423475854104,1.0104933420859488,0.7515426274295548,0.9427323623958654,0.0011860631685753715,1.024746315019753,0.4689723789691925,0.44304662148157753,0.3192967971165975,0.4815355102221171,0.46139838894208274,0.9374134381612141,0.7241092125574747,0.9620969374974568,0.9198400417963664,0.7393442591031393,0.9409836173057556,-0.002517149178311229,1.0381157875061036
10,0.44521100595553675,0.40160237559009476,0.20713838461529935,0.4533368729679456,0.4450208565416148,1.01707362664045,1.0782429465175758,1.0238147518944116,1.0082935637735264,0.7555687853950138,0.9459445233403586,-0.00213263013702954,1.0081000816866605,0.46996298829714456,0.45430782238642375,0.3761235217253367,0.480834690729777,0.46221923828125,0.9366217295328776,0.7245635668436686,0.9611973921457927,0.919114617506663,0.730669379234314,0.9373633861541748,-0.004901718006779751,1.059777887662252
