epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5058377701439836,0.5041743411186439,0.49464620461756365,0.5081525227773389,0.503896085550141,1.0110199891910658,1.0837687147008062,1.0166830183344326,1.002931890485254,0.7810607119314693,0.9497062838808631,-0.0007593865523816243,0.9997553780063179,0.46688889066378275,0.4460575540860494,0.34676339228947956,0.4768514712651571,0.4609304984410604,0.9296419501304627,0.7037991603215535,0.9512890974680582,0.9155227422714234,0.7721311450004578,0.9521174629529318,-0.0013949613940591613,0.9623483101526896
2,0.4918240208463867,0.472054064047258,0.38380529416948783,0.49559199609130516,0.49165665237841966,1.0078932708794854,1.0609314212083696,1.0140588690469667,0.9999596796782562,0.7796565081284123,0.9501051048427684,-0.0029895221643695996,0.9913269385310278,0.46408642331759137,0.43703466852506,0.3107334156831106,0.4745132227738698,0.4587712486584981,0.9290940403938294,0.7077952027320862,0.9511656165122986,0.9143992185592651,0.7653688470522563,0.9494535326957703,-0.008133372602363428,0.9772036115328471
3,0.4695568517628383,0.4359151458776487,0.28832973611578383,0.47351404515487316,0.4716405781222912,1.0085212422456467,1.066240955746482,1.0150708817493113,1.0000477168261552,0.7660299269789316,0.9474047326642852,-0.008113908337394235,1.0053096945009072,0.4578858733177185,0.43301782409350076,0.3169327477614085,0.4674510757128398,0.45301915804545084,0.9285656849543253,0.7093948046366374,0.9507163286209106,0.9137206236521404,0.7562158346176148,0.9468579332033793,-0.001655130146536976,0.9932554960250854
4,0.4492694112140396,0.4098935760161143,0.23836290120353448,0.4527513957905757,0.45281763719956525,1.0075751097143089,1.0703511840488726,1.012791575844132,1.0002660454074803,0.7624155633109992,0.9482439121375879,0.0035227936000062376,0.998055079233447,0.46153031587600707,0.44682763616244,0.37348515788714093,0.47165950934092205,0.4543361127376556,0.9272909005482991,0.7107835014661154,0.9493363857269287,0.9124622662862142,0.7319672067960104,0.9350409587224324,0.0013923877384513616,1.0578811407089233
5,0.4348532178047884,0.3914343594477615,0.20289300793750722,0.43812107302728065,0.4393173906323394,1.0059926218027035,1.0616088099607766,1.0108901103377885,0.9992412591548481,0.75146443473465,0.9458592580890994,0.002921154587215697,1.0128634352401253,0.45865160624186196,0.4391068498293559,0.3434190571308136,0.4703989068667094,0.4507453203201294,0.926844855149587,0.7107634584108988,0.9490761955579122,0.9118162671724955,0.7383196870485942,0.9385245760281881,-0.004382019629701972,1.0385559638341268
6,0.42700924700549936,0.38569563094033726,0.20517800078437948,0.4311808183962962,0.4302320532610256,1.0046228656174263,1.0528017803913317,1.010127942029196,0.997511764860854,0.7615348198241046,0.9501798836277393,-0.002207569318676714,0.9852987440237827,0.472726176182429,0.47463261683781943,0.4727249264717102,0.48225942452748616,0.4631929834683736,0.9273431102434794,0.7150641242663066,0.949671188990275,0.9120909770329794,0.7148907065391541,0.9282104015350342,-0.004181262214357654,1.1064256032307942
7,0.42204560022999416,0.3797406969309699,0.1943813438682585,0.42680208838898337,0.4248779230291808,1.0024413658590168,1.047841721283743,1.0073253848621584,0.9960439441111024,0.7539488042119912,0.9480195756618347,0.0005001249514025477,0.999105588530624,0.4656380573908488,0.45185103416442873,0.38012332916259767,0.47794161637624105,0.45618515412012733,0.9261017839113871,0.7168301502863567,0.948106320699056,0.9110730409622192,0.7341530084609985,0.9364070971806844,-0.003163335503389438,1.0574957370758056
8,0.415952508439283,0.3718286181426689,0.1788826412920171,0.42054935691626133,0.41925801799735984,1.0026377035286966,1.0488002265218666,1.006755992475646,0.9969806952097062,0.7496614196067284,0.9468646381207063,-0.000690672552761576,1.0048833103634291,0.466535754998525,0.453533407052358,0.3862635354200999,0.47778229316075643,0.4579651355743408,0.9266107122103373,0.7254651308059692,0.9485541860262553,0.9113721450169882,0.733060097694397,0.935450812180837,-0.0028340138591981183,1.0583119551340738
9,0.4136526073167243,0.3685026432860037,0.17028014281801446,0.419106631791356,0.416311001028437,1.001450860192192,1.0462027006021202,1.00714728437096,0.9942626275813223,0.7517137202404504,0.947487804470362,-0.0005370759803120158,0.9989082177339081,0.4706406851609548,0.4618639906247457,0.4123326321442922,0.48215006589889525,0.4610747516155243,0.9258828004201253,0.7196969548861186,0.9476318120956421,0.9110066135724385,0.7322404623031616,0.9356557567914326,-0.0022243204504775347,1.0635362148284913
10,0.4078348357998896,0.36248938356386,0.16363983097199675,0.41309274995139694,0.41071679085508195,1.0005170922562125,1.0645461153754472,1.0051970831102004,0.9937027981603925,0.7522537759035539,0.9484433316362731,0.0009314514115052482,0.990879683402729,0.4761925955613454,0.4742826044559479,0.4561015029748281,0.48572904666264854,0.46732589999834695,0.9266464114189148,0.7288330276807149,0.948473584651947,0.9114129543304443,0.7245901624361674,0.9309426267941793,0.0007887567393481731,1.0890112479527791
11,0.4048645363141605,0.35974550423921814,0.16114713532545213,0.41080086414305256,0.4070521237067142,0.9994181443517485,1.057113287234995,1.0037244431753782,0.9931887641390507,0.7529932826651695,0.9486427426459036,-5.4906903720308364e-05,0.9917292498237158,0.4772386948267619,0.47599766254425047,0.459370227654775,0.4880085547765096,0.4670644501845042,0.9269580841064453,0.7233712434768677,0.948792282740275,0.9119101762771606,0.7186475594838461,0.9278005361557007,-0.0031498943959983685,1.1008137464523315
12,0.40032641948387215,0.35178087214437526,0.13809977370624427,0.40671394803895,0.4026797945826898,0.998911991768299,1.0459811632486993,1.0033306939252669,0.9929243006563646,0.7462547567974657,0.9472551574516103,0.002051779536437857,1.0005693229635657,0.47616099913915,0.47733522256215416,0.4727802395820618,0.48524376153945925,0.4671909471352895,0.9269052823384603,0.7233862002690633,0.9486254930496216,0.9119690616925558,0.7291666706403096,0.9336065371831258,-0.0007357665104791522,1.0762950976689656
13,0.3975783817760846,0.34828635474720765,0.13133239244935524,0.4040518813458301,0.39997975829586546,0.9970944525926051,1.0415780426461383,1.0010511081229596,0.9916550156675011,0.7497694285702596,0.9484100938447526,0.001938058097846334,0.9909390792348817,0.4780323922634125,0.4764005899429321,0.45852442979812624,0.4884057641029358,0.46830938855806986,0.9276359756787618,0.7293456395467123,0.9493590513865153,0.9125224788983662,0.7338797688484192,0.9348360776901246,-0.0008382187302534779,1.067266337076823
14,0.3937662949401355,0.34542076332703253,0.13219526071749058,0.40053110428105376,0.3957205250428766,0.995465993397863,1.043095534154744,0.9990372571374823,0.990307088316363,0.7473349269428533,0.9481442030830789,-0.00011212800455256519,0.9941558917343345,0.4895383397738139,0.49533493518829347,0.5090351740519206,0.4999993046124776,0.47842750946680707,0.9283141175905864,0.7299658020337423,0.9505960623423259,0.9126437664031982,0.7183060248692831,0.9261611819267273,-0.0030477923457510768,1.1170546452204386
15,0.3906984897929886,0.34070605414202537,0.12075669375648065,0.39718097525384904,0.3932140844308116,0.9946975460888707,1.020898197969687,0.9992355687691968,0.9892861685412098,0.7446345351579766,0.9470557467742916,-0.0008932964496779007,0.9959485732052934,0.48407423694928486,0.483412226041158,0.4666208207607269,0.49734474817911783,0.47138559420903525,0.928445561726888,0.7349692980448405,0.9503519852956136,0.9129884878794352,0.7446038405100505,0.9384562611579895,-0.0012844896894724418,1.0454627513885497
16,0.3891130298209928,0.3374993735711948,0.10932577527904655,0.39684257269268164,0.3907097516873133,0.993712584922837,1.0247269123263971,0.9975789880547135,0.988812354332411,0.7439532065174027,0.9468812560044263,0.0018215065588820603,0.9965949392959181,0.4789896825949351,0.4754342754681905,0.44869434634844463,0.48999313116073606,0.4689961353937785,0.9288602153460185,0.7379574735959371,0.9509659687678019,0.9131183942159017,0.7302595734596252,0.9334699591000875,-0.0015953873114388747,1.0763172229131064
17,0.38538144889121967,0.3338045829815485,0.10533101960744763,0.39354503366225757,0.38655286435239883,0.9918487628462106,1.011732492541155,0.9950685179964637,0.9879662877584071,0.7434629820593105,0.9465987469360905,0.0011233772015963996,0.9962899608776404,0.4827319045861562,0.4797657330830892,0.4560154298941294,0.49328171014785765,0.4730726261933645,0.929877758026123,0.7425453146298726,0.9521795908610026,0.9138202548027039,0.7314207633336385,0.9333333174387614,-0.0017091526208484235,1.078024196624756
18,0.38144051466747037,0.32793809883617475,0.09123918091244826,0.38961970599182233,0.3829346979957393,0.9906647294774855,1.019737689252197,0.9934191570267481,0.9869413387032251,0.7485064753891548,0.949390544090184,-0.00034766708530421434,0.9815357051038283,0.49656285444895426,0.5132422705491384,0.5747633457183838,0.5056697924931844,0.48484906752904255,0.9302601854006449,0.7494311690330505,0.9522902131080627,0.9142577648162842,0.7185792565345764,0.9252049167950948,-0.0012273835677963992,1.120840350786845
19,0.37711139585968206,0.3219892874292112,0.07830883238560889,0.38536334534737887,0.37881947874841626,0.990264344203309,0.9940869873148864,0.9938497384731624,0.9865516506350711,0.7391008062829115,0.9462082362755023,0.0014011470819986296,1.0001522631918303,0.49261960983276365,0.5094138900438945,0.5712155024210612,0.5019247015317281,0.48069469928741454,0.9306421717007954,0.7505464235941569,0.9530956904093425,0.9141918102900187,0.7239070892333984,0.928756848971049,-0.002592959658553203,1.104451314608256
20,0.37249004507028566,0.31429269967258006,0.05773058484577009,0.3805248097484026,0.3749472450708533,0.9883932680027532,0.9890498403843079,0.991397568977731,0.9853670552969583,0.7431638571313355,0.9479032519560928,0.0007603702714097452,0.9883181990189898,0.5049048264821371,0.5422423283259074,0.6939125041166941,0.5120350400606791,0.491474324464798,0.9320030411084493,0.7612948973973592,0.9544397950172424,0.9152564843495686,0.7090846935908,0.9213797847429911,-0.0009033236264561613,1.1435179154078166
21,0.3693243513479489,0.3107923152358533,0.051809017761250284,0.37830371008992375,0.37092884011034183,0.9869640281341793,0.9789402862218691,0.98917960842672,0.985015935602976,0.7392171443988995,0.9470557488890028,0.0005895805271843696,0.9944557877766319,0.5034803867340087,0.5402301788330078,0.6887117107709249,0.5112595478693645,0.489526895682017,0.9332763433456421,0.7857403834660848,0.9554635008176168,0.9160071690877278,0.714890726407369,0.9247267723083497,-0.00340089142943422,1.1309994141260782
22,0.3658931260023151,0.3049134357713892,0.035823720366185655,0.3745605920210624,0.36822796815008424,0.9853584547364282,0.9637539648973452,0.9874048827870268,0.984032141213724,0.7415103971263327,0.9488172229328435,-0.0006475531165919975,0.9866847838173647,0.5164684057235718,0.5703026374181112,0.793643319606781,0.5223233461380005,0.5013743241628011,0.9343129515647888,0.7894298195838928,0.9563933332761129,0.917061960697174,0.7026639302571615,0.9168715794881185,-0.0006686175552507241,1.166821797688802
23,0.3622500337414855,0.29867144055132083,0.019235013072646575,0.37022132543942315,0.36571256441025946,0.9838624705956541,0.9495789099633845,0.9842725723936542,0.9845950951808247,0.7375885952685125,0.9469892726111279,0.0016272464579228996,0.9929340651539215,0.5243857145309448,0.608197792371114,0.9620774070421855,0.5276389439900716,0.5065427780151367,0.9344328920046489,0.7935704549153646,0.9567059477170309,0.9168551842371623,0.6985655705134074,0.9144808848698934,0.0017945209867320955,1.1807701587677002
24,0.3583715674059076,0.29287267953263163,0.004707655139188143,0.36685783066727823,0.36167408738170126,0.9824958026439359,0.943128447090377,0.983889725929701,0.9824141989609824,0.7367161659800456,0.9472053052807483,0.0020672195598467036,0.9929276785751435,0.5329660336176555,0.6029154936472575,0.8915077606836955,0.542098593711853,0.5118820110956828,0.9354726552963257,0.8159250378608703,0.9579466223716736,0.9169837792714437,0.699999996026357,0.914207641283671,-0.0009928103536367416,1.185483463605245
25,0.35598234641207577,0.28742090115315166,-0.013839294632648491,0.36450569448710335,0.3597863676943153,0.9810877930254001,0.9333486225903488,0.9811715116007824,0.9825953462676112,0.7395577999280301,0.9482439121980082,0.0014526362861782781,0.9837486971107402,0.5262598872184754,0.6154745022455851,0.9898077448209127,0.5319623351097107,0.5051059146722158,0.938183339436849,0.8265195528666178,0.9605130155881246,0.9195759773254395,0.6979508201281229,0.9137978315353393,-0.001912978555386265,1.1819978078206381
26,0.3511893628094321,0.2815829701929363,-0.0228418498189088,0.35848712268603133,0.3563592552806421,0.9782910106209892,0.9154983230550702,0.9781350646898702,0.9805400862466607,0.7308583856837374,0.9456432315823515,-0.001057322379683125,1.0004616508433133,0.5404088139533997,0.6422631581624348,1.0679780999819437,0.5484898209571838,0.5147421002388001,0.9392401615778605,0.8474076469739278,0.9622120539347331,0.9193292140960694,0.6993169148763021,0.9139344294865926,-0.004047575825825334,1.1883113940556844
27,0.3482711871021965,0.27355580842259325,-0.05365748613226915,0.35652652153253434,0.35341345245803124,0.9788557460811981,0.9011382462406787,0.9790783696409052,0.981223600743328,0.7326863492979232,0.946324560706288,-0.0006075783552921972,0.9970455165448312,0.5333245793978373,0.6456968148549398,1.119053872426351,0.5387428681055705,0.5083818833033243,0.9398952007293702,0.850991153717041,0.9629955569903056,0.9197580536206563,0.6995218515396118,0.9148906985918681,0.0008818871341645717,1.1814185539881388
28,0.3431851523996789,0.26877748201900004,-0.056674352644537226,0.3510132897220405,0.348685683753366,0.9763121596460589,0.8768112691477115,0.9755015436671316,0.9804394650568046,0.735419969086229,0.9485762756123376,0.0019010017159618192,0.9874360229361197,0.5492000142733257,0.6958699782689413,1.3155561963717142,0.5545114636421203,0.5183433055877685,0.9433381915092468,0.9115088582038879,0.9667259216308594,0.921011479695638,0.6929644703865051,0.9098360538482666,-0.002404762237953643,1.2066329956054687
29,0.33977318266232004,0.26374019332724785,-0.06832603651424138,0.3473025176861053,0.34584712524493816,0.9722099545276291,0.8731747764774948,0.9704808875261317,0.977240143424052,0.7273603485008816,0.945850949449341,0.0019177802471614888,1.0015849526376817,0.537562906742096,0.6627687454223633,1.1914588411649067,0.5423909187316894,0.5109383463859558,0.9448945919672648,0.9066906611124674,0.968817146619161,0.9222456812858582,0.7013661026954651,0.9161202073097229,-0.00020073618895063798,1.1791108528772989
