epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0422071591911364,0.9374555945396423,1.0422025058469249,0.9374493360519409,1.014017290435347,0.8693200945854187,0.004663662187212381,0.006252964958548546,1.101488516540307,1.080755591392517,1.0280242830182815,0.8868361115455627,0.9970946523014593,0.8447564244270325
2,1.0169477434971093,0.9248952865600586,1.016925423882296,0.9248238801956177,1.0011578185027954,0.8638386726379395,0.022315755600261136,0.07139135897159576,1.0500917186975185,1.053102970123291,1.0083041267359596,0.8777055740356445,0.9923803382701142,0.8436629772186279
3,1.001886605429246,0.9189355373382568,1.0015805520846044,0.9184473156929016,0.9946784038854639,0.859990119934082,0.3060605872700739,0.4882088899612427,1.0160987889820812,1.041408896446228,0.9969692333788602,0.871254563331604,0.9916735239084034,0.8426783680915833
4,0.9950971081883663,0.9243173599243164,0.9945850852005156,0.9238035678863525,0.9917896634726499,0.8589432239532471,0.512020833030792,0.5137766003608704,1.000465035881329,1.06023371219635,0.9921058977481702,0.8682836890220642,0.9911842682220894,0.8428930044174194
5,0.990563372418352,0.9188568592071533,0.9899280446155279,0.918091893196106,0.9906650239457978,0.8584078550338745,0.635320142458846,0.7649940252304077,0.9883777953060117,1.043634295463562,0.9905167844636943,0.8676450252532959,0.9908894753584033,0.8429962992668152
6,0.985583589581778,0.9244584441184998,0.9847678010049459,0.9236176013946533,0.9897289028897839,0.8581015467643738,0.8157886699167992,0.8408183455467224,0.9743322514326573,1.061427116394043,0.9896123312349119,0.8664686679840088,0.9903587105841958,0.8429569005966187
7,0.9822371368608935,0.9145691394805908,0.9813096598559453,0.9136133193969727,0.9889133750186988,0.8580026626586914,0.9274735588747954,0.9558294415473938,0.9653155261506928,1.0305874347686768,0.9886596810458566,0.8668728470802307,0.9899536628296097,0.8433794975280762
8,0.978991063921303,0.8990357518196106,0.9779537912247548,0.8979140520095825,0.9882577040005557,0.8574162721633911,1.0372687095066657,1.1216914653778076,0.9562799191110841,0.9830988049507141,0.9878538427547734,0.8670105338096619,0.9897274993393866,0.8436326384544373
9,0.9773869246330529,0.8937841653823853,0.9762719152783541,0.8926286697387695,0.9873683382251565,0.8571654558181763,1.1150061613363123,1.1555119752883911,0.9529310223783681,0.967223584651947,0.9868557672583265,0.8663598895072937,0.9890288815142151,0.8443024754524231
10,0.9744358031010756,0.8888545036315918,0.9732671181524878,0.8876035213470459,0.9859588757015878,0.8563753366470337,1.1686804819540006,1.2509801387786865,0.9465705284735805,0.9532902836799622,0.9851209826819719,0.8660481572151184,0.9881096991241052,0.8434721231460571
