epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0106542895167907,0.9277257323265076,1.0106443079650476,0.9277026057243347,1.0016714844682026,0.8630594611167908,0.009972372168795757,0.02315492182970047,1.0295181024974898,1.0636762380599976,1.0003212187539139,0.8731375336647034,1.0020935495579681,0.8462939858436584
2,0.9982045306876037,0.9178348779678345,0.9981365436568912,0.9177379608154297,0.9938624795684625,0.8586279153823853,0.06799734952992956,0.09689806401729584,1.007126719313026,1.0420730113983154,0.9926997165368994,0.8676860332489014,0.9945831073988483,0.8434548377990723
3,0.9956009185515895,0.919006884098053,0.9954541753846852,0.9188371896743774,0.9917828324310454,0.8587687611579895,0.14674189851592012,0.16967520117759705,1.0031765324735857,1.045188069343567,0.9905972370814057,0.8683961629867554,0.9925886405385136,0.8429273366928101
4,0.9945941875406991,0.9206715822219849,0.9943685547359906,0.9204797744750977,0.99092066565969,0.8578670024871826,0.22562802597431422,0.19181135296821594,1.0016209410824068,1.0521820783615112,0.9897103483057986,0.8665451407432556,0.9917742927311571,0.8427119851112366
5,0.992723752165254,0.9185748100280762,0.9924692327062109,0.918326735496521,0.9901745519360579,0.8578577041625977,0.2545249486235218,0.24806062877178192,0.9972958576566072,1.0455200672149658,0.988738699093172,0.8670403957366943,0.991373000118391,0.8424196243286133
6,0.9904041270111594,0.9274399876594543,0.9901297021099127,0.9272761940956116,0.9890138120430834,0.8577145338058472,0.2744277422579664,0.16382135450839996,0.9924768273416158,1.073595404624939,0.9873052375453393,0.8660727143287659,0.9906069161574111,0.8421603441238403
7,0.9875050229668076,0.9252933263778687,0.987182261330797,0.925105094909668,0.9884485225268154,0.8576045036315918,0.3227606797533197,0.18822062015533447,0.9845186180926727,1.0670892000198364,0.9869910450056472,0.8659749627113342,0.9900370266532976,0.8422512412071228
8,0.9835696214494064,0.9179269075393677,0.9832085381349256,0.9176375269889832,0.9884518844944556,0.8583043217658997,0.3610979903103446,0.28938770294189453,0.9721793200523953,1.042441725730896,0.9872308448479779,0.8677535057067871,0.9902153401841224,0.8427172899246216
9,0.9802189487295115,0.9010326862335205,0.9797385350466267,0.900493323802948,0.9882444254731129,0.8582870364189148,0.4804215934519624,0.5393456220626831,0.9618466467686149,0.9892720580101013,0.9870933960697349,0.8687720894813538,0.9902754026014254,0.8434358239173889
10,0.9779236221726748,0.8947806358337402,0.9772595019070904,0.894085168838501,0.9871265892150035,0.8567528128623962,0.6641254481627732,0.6954495310783386,0.9565044966454452,0.9726117849349976,0.9853817430400573,0.8664457201957703,0.989892196984907,0.8431978225708008
11,0.9753562810004766,0.8924492001533508,0.9745575226243743,0.8916192054748535,0.9847647586343115,0.8569344282150269,0.7987587540493098,0.8299732804298401,0.9530870774241946,0.9645766615867615,0.9817815848583532,0.8675324320793152,0.9888038174258841,0.8427484035491943
12,0.9741741140371898,0.8895089030265808,0.97323637214319,0.8885982036590576,0.9836741194860826,0.8558464646339417,0.937737275709852,0.9107033014297485,0.9512809852504849,0.957489550113678,0.9803823794503868,0.8657175302505493,0.9880456289278787,0.8425872921943665
13,0.9728974680540436,0.8914156556129456,0.9719738362989689,0.8905341625213623,0.9828328522482639,0.8557422757148743,0.9236385241501399,0.8815122842788696,0.9491324106671817,0.963716983795166,0.979265834962441,0.8654572367668152,0.9875231786941232,0.8424282670021057
14,0.9716992768383301,0.889162003993988,0.9707706830642265,0.8882707357406616,0.9823291348466389,0.8547136187553406,0.9285890995053974,0.89127516746521,0.9464579441308286,0.9588562250137329,0.9786793422561217,0.8638483285903931,0.9871746777897771,0.8421075940132141
15,0.9709447768420363,0.8885159492492676,0.9699494758274159,0.8875758647918701,0.9813663438485272,0.8542988896369934,0.9952839673475643,0.9400884509086609,0.9459345927181394,0.9575722217559814,0.9771331295069712,0.8632813692092896,0.9867806299087974,0.8418739438056946
16,0.9689655039756199,0.8853132128715515,0.967936734030476,0.8843034505844116,0.9790486955859176,0.8491382002830505,1.0287716395098268,1.0097545385360718,0.9445632413749206,0.9582715630531311,0.9731980577953778,0.854134202003479,0.9860487931580569,0.8405044674873352
17,0.9659422051301437,0.8841872215270996,0.964752795206236,0.8830549716949463,0.975117823258934,0.8475614786148071,1.1894182261483905,1.1322497129440308,0.9429503567347682,0.9577138423919678,0.9663342652712487,0.8509120345115662,0.9849736444034017,0.8405390977859497
18,0.964043655230199,0.8831595778465271,0.9627516643596591,0.8818612098693848,0.973201771437802,0.8467239141464233,1.291979405538533,1.2983970642089844,0.9407703553257626,0.9557706117630005,0.9636588396732836,0.8498106002807617,0.983825682462172,0.8400024771690369
19,0.9627790094848708,0.8826211094856262,0.9614157983698827,0.8814100623130798,0.9723420563287298,0.8462271690368652,1.363206376726353,1.2110285758972168,0.9384328620373784,0.9554153084754944,0.9624898075024254,0.848475992679596,0.9833246243674058,0.8403387665748596
20,0.9617008713469543,0.879751980304718,0.9603696117163,0.878524899482727,0.9720202396588045,0.8465308547019958,1.3312640794288801,1.2270828485488892,0.9358630357721449,0.9458228945732117,0.9622098168852503,0.8493173718452454,0.9830358884721269,0.8404343128204346
21,0.9603070282414586,0.8793274164199829,0.9588620291236408,0.8779983520507812,0.9712460066137656,0.8461921215057373,1.4449958105595015,1.329075813293457,0.9328128494017881,0.9449010491371155,0.961258095623391,0.8488168716430664,0.9825150602571343,0.8402770757675171
22,0.9580908890750552,0.8737095594406128,0.9565471538176873,0.872333288192749,0.9706222936726285,0.8446189761161804,1.5437350338075067,1.376299262046814,0.9269408027937822,0.9306288957595825,0.960537582402184,0.8468572497367859,0.98216301101916,0.8395135998725891
23,0.9557487021238411,0.8685611486434937,0.9540977815532803,0.8670552968978882,0.9697541853292294,0.8444802165031433,1.6509315733864345,1.5058358907699585,0.9211652627721386,0.9145405292510986,0.959325605662854,0.8472405672073364,0.9818023475693417,0.8393847942352295
24,0.9541535616609808,0.8640665411949158,0.9524597259675772,0.8625646829605103,0.9695677158018798,0.843320369720459,1.693834823465918,1.5018326044082642,0.9164738517333002,0.9030439257621765,0.9591685963523225,0.8461146354675293,0.9817366488354786,0.8385353684425354
25,0.9517410570956241,0.862101137638092,0.9500469659607714,0.8605275750160217,0.9687453340116337,0.8429514765739441,1.6940946859414057,1.5735735893249512,0.910715806302186,0.8974979519844055,0.9581673913783295,0.8457196950912476,0.9812576057396297,0.8383650183677673
26,0.9503502732114363,0.8593419194221497,0.9485843969286841,0.8577390909194946,0.9680978082400238,0.842553973197937,1.765881365505664,1.6028401851654053,0.9075388912322154,0.8896799087524414,0.9574041511714335,0.8451212048530579,0.9808100606605036,0.8384159803390503
27,0.9489091610150843,0.8560571670532227,0.9471193504294136,0.8544017672538757,0.9675728878697432,0.842056155204773,1.7898058214317507,1.6554018259048462,0.9040963041403547,0.8803701400756836,0.9567273848321484,0.8448135852813721,0.9805342867460026,0.8380215167999268
28,0.9486307387405125,0.8566722869873047,0.9467791940277389,0.8549512028694153,0.9670169964537264,0.8415698409080505,1.8515457985964974,1.7211031913757324,0.9042098820824491,0.8830981850624084,0.9561401132311252,0.8439995646476746,0.9799874824184649,0.8377557992935181
29,0.9476306105860491,0.8533841371536255,0.9457430134024248,0.851608157157898,0.9667214949269753,0.8414090871810913,1.8875951420606487,1.7759703397750854,0.9016158255082342,0.8730612993240356,0.9557135882969982,0.8439131379127502,0.979899545199016,0.8378497958183289
30,0.9469239556538483,0.8522595763206482,0.9450098466784611,0.8505406379699707,0.9661384258839004,0.8412874937057495,1.9141000870875076,1.7189518213272095,0.9005668794277332,0.8700043559074402,0.9551047780668248,0.8437292575836182,0.9793577851513128,0.8378883600234985
