epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0123465719565847,0.9310491681098938,1.0123353277156555,0.9310146570205688,1.0036387486395493,0.8669131398200989,0.011236995069030064,0.03450927510857582,1.0306280430625467,1.0658490657806396,1.011512397940642,0.8810448050498962,0.9948654443609948,0.8461501002311707
2,0.9996870506822674,0.9277018308639526,0.9995995943063225,0.9275507926940918,0.9951262337709564,0.8625237941741943,0.08746231585935829,0.15106375515460968,1.009009050777535,1.0643317699432373,0.997051841682858,0.8727232813835144,0.9927377961819468,0.8455972075462341
3,0.992043486997193,0.9274536967277527,0.9917956243932636,0.9270634055137634,0.9915781885969872,0.8611125946044922,0.24786764052179125,0.3902759253978729,0.9922528227949454,1.0657870769500732,0.9910016355950848,0.8704010844230652,0.9921322706478094,0.8450018167495728
4,0.9876415230869467,0.9283743500709534,0.9871834945055394,0.9277102947235107,0.9897537956050798,0.8596027493476868,0.4580319586142995,0.6640338897705078,0.9817768795038361,1.070970892906189,0.9888507708225375,0.8673542141914368,0.990922743978064,0.8448055982589722
5,0.9840930330207924,0.9167304039001465,0.9833828717275382,0.9159330129623413,0.9874593315560833,0.8577191233634949,0.7101667733753428,0.7974040508270264,0.9748081459718592,1.038382887840271,0.9859016580519333,0.8651189208030701,0.9894387231153601,0.8442971706390381
6,0.9762505994123571,0.899169385433197,0.9753752171603682,0.8982431292533875,0.9835701401716743,0.8551377654075623,0.875381761127048,0.9262576103210449,0.9581375223359251,0.9889129400253296,0.9798813333698347,0.8615577220916748,0.9881066921489691,0.8442586660385132
7,0.9679204926771277,0.8842908143997192,0.9667490381820529,0.8830591440200806,0.9791569339683632,0.8533976674079895,1.1714591629364912,1.2316690683364868,0.9406495647492752,0.945450484752655,0.9724982739274018,0.8593267798423767,0.9870991850990096,0.8444001078605652
8,0.961487195460625,0.8688673377037048,0.960187178032071,0.8676531314849854,0.9761277795617097,0.8492890000343323,1.3000172898660298,1.2142348289489746,0.9266568570355185,0.9062809944152832,0.9675778828415216,0.8528724312782288,0.9863267256543528,0.8438057899475098
9,0.9565186255118426,0.8653538823127747,0.9551949984107921,0.8640788793563843,0.9715658998956868,0.8465928435325623,1.3236131753796845,1.2750046253204346,0.9207595914017921,0.9008596539497375,0.9601215221523459,0.8488370776176453,0.9847038127238454,0.8425398468971252
10,0.9540756239610559,0.8636795282363892,0.9526908662584093,0.8623772859573364,0.9694233092607236,0.8452597856521606,1.3847613124286426,1.30222749710083,0.9174948973593369,0.8983831405639648,0.9569940913736431,0.8461351990699768,0.9835835196613486,0.8426133990287781
11,0.9526757200558981,0.8615597486495972,0.9512464252172732,0.8601398468017578,0.9674987863091862,0.8427966237068176,1.4292942760816587,1.4199252128601074,0.9170603459956599,0.8966201543807983,0.954611080144745,0.8424409031867981,0.9820677638053894,0.841358482837677
12,0.9506061143345303,0.8601382374763489,0.9490385639901254,0.858653724193573,0.9650475363326229,0.8398723602294922,1.5675493954053892,1.4845294952392578,0.9153644306207794,0.8981591463088989,0.9508012174780852,0.8376708030700684,0.9809499254413679,0.8401311039924622
