epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.020767107508541,0.9423460960388184,1.0207447771932565,0.9423258304595947,1.0256074674768385,0.8833152055740356,0.022322430914523555,0.020266402512788773,1.0105162952460496,1.0664514303207397,1.0245840970207662,0.8898433446884155,1.0271338497112,0.8706825971603394
2,1.0066213210423787,0.9350245594978333,1.0065975469701431,0.9350016713142395,1.0110782049839793,0.8745236992835999,0.023768677954482877,0.02286718413233757,0.9971726673101288,1.0622138977050781,1.0092664820696013,0.8820004463195801,1.0133534062142466,0.8607906103134155
3,0.9994355705049303,0.9303537607192993,0.999407733187956,0.9303262233734131,1.0017227179863875,0.8687655925750732,0.027838960886488552,0.027543071657419205,0.994538258882909,1.0598156452178955,0.9996372539233538,0.8750752806663513,1.0040476092326096,0.8560876250267029
4,0.9945262522479288,0.9233925938606262,0.9944907317753711,0.9233566522598267,0.9965543797592712,0.8651273846626282,0.03552597016096115,0.03596131131052971,0.990149886389963,1.0458388328552246,0.9937673709750955,0.8738086819648743,0.9995548374512616,0.8504223227500916
5,0.9887994979721269,0.9179850220680237,0.9887481098081551,0.917931854724884,0.9925132035429961,0.8611791133880615,0.051386307364974924,0.0531512089073658,0.9808283580674065,1.0373082160949707,0.9893415866334454,0.8669922947883606,0.9960742943427142,0.8494950532913208
6,0.9783481075093637,0.892652690410614,0.9782542079881905,0.89255690574646,0.9887395750463398,0.8614298701286316,0.09390332622855317,0.0957794263958931,0.9561986151863547,0.9580309987068176,0.9853714170798756,0.8718228936195374,0.9931924923572665,0.8478167653083801
7,0.9703153134171479,0.8784056305885315,0.9701720370965845,0.8782638907432556,0.9857507044193792,0.8591940999031067,0.14326948122261396,0.14173343777656555,0.9374030057121726,0.9183761477470398,0.9818268936443952,0.8689559102058411,0.9912860899968864,0.8474594354629517
8,0.9647468616759854,0.8754428625106812,0.9645397647533541,0.8752305507659912,0.9823101525213204,0.855598509311676,0.20710371385991963,0.21231544017791748,0.9271605560203003,0.9165255427360535,0.9769764258191477,0.8645452857017517,0.9894822033402187,0.8446208834648132
9,0.9600249240600985,0.8723195195198059,0.9597340506665847,0.8720273971557617,0.978310338032791,0.8543581366539001,0.29087859002593297,0.29213565587997437,0.9206597294682771,0.9091936945915222,0.970761168236826,0.8609938621520996,0.9877811452142553,0.8458945751190186
10,0.9559597965159448,0.867830216884613,0.955568268797756,0.8674315214157104,0.974721276292614,0.8509524464607239,0.3915315211987963,0.39871203899383545,0.9152808356908412,0.9020944833755493,0.9653056131468879,0.8550612330436707,0.9861182570457458,0.8451389074325562
11,0.9533993418699775,0.8660592436790466,0.9529039189706441,0.8655608892440796,0.9724732793234532,0.85014808177948,0.49542517599716684,0.49837037920951843,0.9117407222199284,0.8979809880256653,0.9621744498707889,0.8558732867240906,0.984796483532276,0.8428283333778381
12,0.9513507345143486,0.8613632321357727,0.9507575109114055,0.860760509967804,0.970373209005867,0.8477025032043457,0.5932226118698619,0.602710485458374,0.9094967744708841,0.8882273435592651,0.9590768147917355,0.8511520624160767,0.9836988495845421,0.8429020643234253
13,0.9495830504722844,0.8615027070045471,0.9488934200573591,0.8608052730560303,0.9688172636468426,0.8472612500190735,0.6896386006299187,0.6974289417266846,0.9069845131020141,0.8892945051193237,0.9568470280154858,0.851110577583313,0.98284861932393,0.8420107364654541
14,0.948156419143178,0.8599103689193726,0.9473920639823464,0.8591474890708923,0.9672887052585876,0.8454071283340454,0.7643587425643322,0.7628846168518066,0.9055404242347268,0.888049304485321,0.9547374941944297,0.8473860025405884,0.9818981663853514,0.8420071005821228
15,0.9468752885955611,0.8567035794258118,0.9460562190978355,0.8558827042579651,0.9660930423175588,0.84501051902771,0.8190737156306996,0.8208979368209839,0.9039097381573097,0.8787517547607422,0.9529796717992796,0.8471245765686035,0.9812791725389318,0.8417717814445496
16,0.9456416368484497,0.8545178771018982,0.9447735142863654,0.8536458015441895,0.9648779825447431,0.8430672287940979,0.8681256178936927,0.8720526695251465,0.902484677585901,0.8758971095085144,0.951197688096489,0.8435667753219604,0.9806380926393995,0.841473400592804
17,0.9436891986653696,0.8501238226890564,0.9427716163248797,0.8492028713226318,0.9629399301179873,0.8411183953285217,0.9175839357905917,0.920970618724823,0.9003485772344801,0.8662078976631165,0.9484261449645547,0.840968132019043,0.9795400449653077,0.8404324650764465
18,0.9416610859577952,0.8475744128227234,0.9406958639232161,0.8465914130210876,0.9613555755490572,0.8389421105384827,0.965226451166315,0.9830006957054138,0.8972391100490794,0.8626810312271118,0.9463052866505641,0.8376262187957764,0.9785431109222711,0.8394668102264404
19,0.9391339436855192,0.8423197269439697,0.9380975747420117,0.8412530422210693,0.9601573137676015,0.8394203782081604,1.0363647680656582,1.0666577816009521,0.8916959258076412,0.8451078534126282,0.9448769314616334,0.8380137085914612,0.9777197389820822,0.8406374454498291
20,0.9358456095838859,0.8381248116493225,0.934730599129122,0.8369662165641785,0.9596462861385221,0.8387032747268677,1.1150060214248358,1.1585662364959717,0.8823216592564302,0.8333122134208679,0.9444267523834129,0.8384448289871216,0.9774432984832065,0.8391414284706116
21,0.9313655581349641,0.8307754993438721,0.9301642467773038,0.8295234441757202,0.9591636256454816,0.8387112021446228,1.2013112337760676,1.2520586252212524,0.8691654579312194,0.8101974725723267,0.9440522186117235,0.8391703963279724,0.977274957435583,0.8392024040222168
22,0.9262695744925854,0.8236517310142517,0.9249775347366832,0.8223140239715576,0.958094554788926,0.8377009034156799,1.2920413469177445,1.337715744972229,0.8553175661298964,0.7899484038352966,0.9428611136729421,0.8373733758926392,0.976753887397791,0.8396201729774475
23,0.9216428282214146,0.8187764286994934,0.9202531116460663,0.8173348307609558,0.9564226974848828,0.8366681933403015,1.3897162231744504,1.441575527191162,0.8441722124230628,0.7766678929328918,0.9408957817975212,0.8362338542938232,0.9756912631926193,0.839102566242218
24,0.9183453430537305,0.8156738877296448,0.9168785666328629,0.8141511082649231,0.954782810865664,0.8361677527427673,1.466779415124382,1.5227627754211426,0.8371488977881039,0.7678400874137878,0.9387875561620674,0.8356370329856873,0.9746991921873653,0.8389761447906494
25,0.9157085114834356,0.8126727938652039,0.9141488281729954,0.8110545873641968,0.9533492077409832,0.8354782462120056,1.5596783761105506,1.6181801557540894,0.8316927470412909,0.7596803903579712,0.9372080151551689,0.8349695801734924,0.9735456533681334,0.8385135531425476
26,0.913115089625315,0.8112059235572815,0.9114681381026125,0.8095059394836426,0.9520364021943286,0.8351343274116516,1.646951751771316,1.699997901916504,0.8261347837697447,0.7555979490280151,0.9355569380560732,0.8340075612068176,0.9727125872973523,0.8389123678207397
27,0.9111837896646238,0.8077302575111389,0.9094688767701192,0.8059697151184082,0.9507409408201579,0.8334160447120667,1.7149120584812039,1.7605496644973755,0.8226551791421728,0.7482377886772156,0.9338494153583751,0.8319012522697449,0.9719019602326786,0.8377701044082642
28,0.9096958769692315,0.8063747882843018,0.9079225203570198,0.8045624494552612,0.9496613877271515,0.8332780599594116,1.7733639369603076,1.8123241662979126,0.8201268451665741,0.744160532951355,0.9325377360668058,0.8320395946502686,0.9711028929629357,0.8374871015548706
29,0.9079097524967069,0.8033547401428223,0.906073530515035,0.8014801144599915,0.9487412708257538,0.8319997191429138,1.8362147278255887,1.8746247291564941,0.8163240635706708,0.7372835278511047,0.9314598316460653,0.8303899168968201,0.9704365932863522,0.8367667198181152
30,0.9064943864454631,0.8046695590019226,0.9046111122455472,0.8027544021606445,0.9476297271797081,0.831870973110199,1.8832728239445904,1.915177822113037,0.814123658962499,0.7415090799331665,0.9301849997121524,0.829687237739563,0.9695246215739282,0.8370667695999146
31,0.9052631395315033,0.8017001152038574,0.9033297834053539,0.7997432947158813,0.9467202962613573,0.8316013813018799,1.9333536359998915,1.9568226337432861,0.8120600263667263,0.7327313423156738,0.9291572839606042,0.8298220038414001,0.9687719559357837,0.8366765379905701
32,0.9035682269171172,0.8023087978363037,0.9016045109898436,0.8003071546554565,0.9457581035451952,0.8312904238700867,1.9637165661730798,2.0016462802886963,0.8087296108015223,0.7351354956626892,0.9281310758559532,0.8284772634506226,0.9679527613851759,0.8373086452484131
33,0.9022810030606837,0.8001161217689514,0.9002724683362674,0.7980889678001404,0.9449044664700826,0.830998957157135,2.008533557256063,2.0271668434143066,0.8063912074160732,0.7288645505905151,0.9273142721138748,0.8290476202964783,0.9671118134766622,0.8363547921180725
34,0.9008332459755193,0.8002129197120667,0.8987899372001099,0.7981511354446411,0.9439074549020505,0.8308459520339966,2.0433142231959924,2.061767339706421,0.8038874973658643,0.7293790578842163,0.9262553726146424,0.8289059400558472,0.9662268722758574,0.8361682295799255
35,0.8991392761274101,0.7996058464050293,0.8970597795411652,0.7975066900253296,0.9429201269461438,0.8317897319793701,2.0794916900933957,2.0991368293762207,0.8005948168000364,0.725394070148468,0.9253507365588269,0.8295900225639343,0.9652337139728022,0.8375358581542969
36,0.89680408262739,0.7962725758552551,0.8946812970965516,0.7941286563873291,0.9423063705170077,0.8306625485420227,2.1227899828767467,2.1439201831817627,0.7945043327761632,0.7172812223434448,0.9249354756735508,0.8281534910202026,0.9646039944069058,0.8369510173797607
37,0.8941723501760196,0.7966880202293396,0.8920063158265905,0.7944989204406738,0.9414982000986735,0.8332709670066833,2.166033205643199,2.1890816688537598,0.7879026793186961,0.7129439115524292,0.9242665300182268,0.831545889377594,0.9638497042500116,0.839006781578064
38,0.891858367358937,0.7987810373306274,0.88962178799062,0.796521782875061,0.9414184350593418,0.8331155180931091,2.2365778427498015,2.2592568397521973,0.7806701430308274,0.7195485830307007,0.9244306745871999,0.831246018409729,0.9637644929823532,0.8387707471847534
39,0.8887054530623691,0.8068785071372986,0.8863995605044894,0.8045322299003601,0.9415648408185423,0.8346772789955139,2.3058914873335095,2.34629487991333,0.7703621761471617,0.7411235570907593,0.9248622211755491,0.8326119184494019,0.9639742000430238,0.8398611545562744
40,0.8842781287392759,0.7930610775947571,0.8818905528853921,0.7906404733657837,0.941565242468142,0.8335152864456177,2.387572383568957,2.420588731765747,0.7563678041782255,0.700455367565155,0.9251466689546124,0.8324329257011414,0.9641570818969627,0.8390329480171204
41,0.8786554531334272,0.7992900013923645,0.8762122357592863,0.7968458533287048,0.9408960451487622,0.834022581577301,2.4432144180621975,2.444122076034546,0.7401530945223141,0.7186461687088013,0.924474650738286,0.8314895629882812,0.9640089020230411,0.8404016494750977
42,0.8754635281812132,0.7966676354408264,0.872969935142916,0.7941623330116272,0.9400587526022219,0.832654595375061,2.49358577821769,2.5053257942199707,0.7318520386234607,0.71319580078125,0.9234143043655196,0.8302093148231506,0.9636434102370068,0.839081883430481
43,0.8725067595251246,0.7967796921730042,0.8699483879251417,0.7942061424255371,0.939260192166746,0.8326865434646606,2.558370135188882,2.5735414028167725,0.7241544965045904,0.713264524936676,0.9225915997636085,0.8297459483146667,0.963098970114016,0.8396078944206238
44,0.8693543684248831,0.7945613861083984,0.8667374268855924,0.7919461131095886,0.9384331925242555,0.8323335647583008,2.6169418602987053,2.615255832672119,0.7159289561845119,0.7069931626319885,0.9217917132221796,0.8288695216178894,0.9624914971052432,0.8399755358695984
45,0.8665724404497084,0.7960202693939209,0.8639307512956507,0.7933777570724487,0.9375129805670844,0.8322093486785889,2.6416944054996265,2.6425232887268066,0.7091542346025604,0.7116974592208862,0.9207090287426718,0.8284790515899658,0.9619289247039097,0.8399567008018494
46,0.8658572731454388,0.7964422106742859,0.8631845736036113,0.7937625050544739,0.9368883227211198,0.8304708003997803,2.6726911878274158,2.679725408554077,0.708152455442092,0.7165483236312866,0.9199566447656918,0.8265781402587891,0.9614445368448893,0.8381609320640564
47,0.8653562918208004,0.7923483848571777,0.8626467495961906,0.7896465063095093,0.936430155062208,0.8307141065597534,2.709537608950746,2.7018964290618896,0.7074471190084819,0.7032629251480103,0.9194926880543528,0.8265712261199951,0.9610003770566454,0.8391053676605225
48,0.8667376851723865,0.7891849875450134,0.863996037470749,0.7864580154418945,0.9364210865855996,0.8306490778923035,2.7416550224902583,2.7270004749298096,0.7116536402624417,0.6935042142868042,0.9193636514002981,0.8268559575080872,0.9609707461463081,0.8390137553215027
49,0.8621309816447738,0.7904646992683411,0.8593684528388229,0.7877129316329956,0.93517731763179,0.8296833038330078,2.762525500814899,2.751741886138916,0.6999083624945747,0.6994304656982422,0.918274454821169,0.8258291482925415,0.9599224578321369,0.8378792405128479
50,0.8596014119441213,0.7954230308532715,0.8568140447529313,0.7926471829414368,0.934202667155297,0.8297512531280518,2.7873710308199615,2.7758326530456543,0.6940309842622358,0.7146005630493164,0.9171664921286838,0.8252688050270081,0.9592445695322324,0.8380721211433411
