epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9984125931106517,0.9223282337188721,0.9984047467483256,0.9223184585571289,0.9961365328512062,0.860148012638092,0.00784676165246565,0.009751100093126297,1.0031757297173445,1.0530909299850464,0.9950282083185458,0.8694242238998413,0.9970102365283596,0.8444402813911438
2,0.9947375706095268,0.9187069535255432,0.9947205510357909,0.918680727481842,0.9920451525465005,0.8584980964660645,0.017020088231888282,0.0262258592993021,1.00034801776971,1.045271635055542,0.9907280425616054,0.8670728802680969,0.9930854735667677,0.8436975479125977
3,0.9907516999722905,0.906073808670044,0.9906874177773728,0.9059481024742126,0.9905888673150239,0.858620822429657,0.06428161850779499,0.12570512294769287,0.9908945611622331,1.0054984092712402,0.9892502453914616,0.8677551746368408,0.9919173338666122,0.8445905447006226
4,0.9798493180154918,0.8925318121910095,0.9795575149286595,0.8921013474464417,0.9891514903594776,0.8578670024871826,0.29180335464725504,0.43044766783714294,0.9593770075966098,0.9641116857528687,0.9881092690998396,0.867048978805542,0.9911861776616816,0.8451433181762695
5,0.9746402502059937,0.88569176197052,0.9740880434049637,0.8850774168968201,0.9874682035320217,0.8558003902435303,0.5521967187677589,0.614325761795044,0.945943464929783,0.9466598033905029,0.9859523230527877,0.8647144436836243,0.990368254953212,0.8438578248023987
6,0.9717348486590967,0.8846628069877625,0.9710562878337912,0.8839322328567505,0.9836879892876657,0.8536707758903503,0.6785609963212779,0.730571985244751,0.94448608826666,0.9475855231285095,0.9795299287527197,0.8606708645820618,0.9891527679849154,0.8435403108596802
7,0.9685056902040787,0.884475588798523,0.9677345750748103,0.883709728717804,0.9806633554752632,0.8527679443359375,0.7711053792228888,0.7658388614654541,0.9405395016904414,0.9487943053245544,0.9747402056701115,0.8585389852523804,0.987923961407972,0.8437959551811218
8,0.9662870482083838,0.8847822546958923,0.9654237987874118,0.8838578462600708,0.9776261348740108,0.8534409999847412,0.8632579073648142,0.9243991374969482,0.9397567376783452,0.947837769985199,0.9697216864317053,0.85890132188797,0.9867928755268596,0.8448342680931091
9,0.9633950551482109,0.8744160532951355,0.9624135298419972,0.8734353184700012,0.9769683588254663,0.8525795340538025,0.9815204671429938,0.980708122253418,0.9317980544211891,0.9173043966293335,0.9691424766848317,0.8579527735710144,0.9862999356191512,0.845048725605011
10,0.9586233127427111,0.8656150102615356,0.9575228471673327,0.8644716739654541,0.9771501152563626,0.8520312309265137,1.100465856403346,1.1433497667312622,0.916237819799942,0.8906395435333252,0.9697196963794754,0.8588841557502747,0.9866109407494199,0.8438911437988281
