epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0621672365422392,0.9695113897323608,1.0621587226472509,0.9695014953613281,1.032752685442573,0.8923447728157043,0.008519886966734768,0.00990599486976862,1.1240127309019095,1.1317968368530273,1.0304833112843412,0.8943006992340088,1.0319800528917142,0.8824067711830139
2,1.0397327372322287,0.9508134722709656,1.0397186036745576,0.9507944583892822,1.0159840395368922,0.8769055604934692,0.014136026869018709,0.01901996321976185,1.0896429060610473,1.1062158346176147,1.0144175227594632,0.8818002343177795,1.0150952598451337,0.8643671274185181
3,1.0221949231757441,0.9374167919158936,1.0221655964113394,0.9373708963394165,1.0057908056493736,0.8679271936416626,0.029321984059299953,0.04587777704000473,1.0566090295691652,1.0834418535232544,1.0043912641381214,0.8755891919136047,1.0054964239913178,0.8530815243721008
4,1.0094392454629095,0.9441859126091003,1.0093647167793838,0.9440640211105347,0.9988483582160909,0.8646052479743958,0.07451769337211814,0.12191629409790039,1.0314852138516137,1.111201286315918,0.9979005686222302,0.8720531463623047,0.9987082457276745,0.8489375114440918
5,1.0009545672299003,0.9247980117797852,1.0007489949181902,0.9244606494903564,0.9944318448321365,0.8595269322395325,0.2055715780291634,0.33738449215888977,1.0140366971468169,1.0610454082489014,0.9933073136907838,0.8685506582260132,0.9949028861950706,0.84378582239151
6,0.994796390185118,0.9146726727485657,0.9943001558846597,0.9139744639396667,0.9918092204134079,0.8580657243728638,0.496230164023898,0.6982085108757019,0.9995395811785857,1.0315755605697632,0.9905539314657315,0.8669138550758362,0.9928068515440673,0.8434338569641113
7,0.990894680814314,0.9146460890769958,0.9900822892348431,0.9136951565742493,0.9906799012454541,0.8582310676574707,0.8123909294777452,0.950913667678833,0.988825162481386,1.0303609371185303,0.9896470275832462,0.8674076795578003,0.9917746056616922,0.8433167338371277
8,0.9875239234692884,0.9142478704452515,0.9865404947503658,0.9131938219070435,0.990001398450424,0.8580307960510254,0.9834185141056863,1.0540696382522583,0.9792605230889928,1.0292264223098755,0.9891761094147244,0.8668064475059509,0.9911847073481784,0.843548595905304
9,0.9842873803357964,0.9105022549629211,0.9832452174016281,0.9094122648239136,0.9896599252116715,0.8578596711158752,1.0421684297509692,1.089964747428894,0.9697521547615848,1.0178505182266235,0.9888497630869905,0.8676290512084961,0.9911336707173425,0.8427572846412659
10,0.9813904963984157,0.9074239730834961,0.980272624716993,0.9062231183052063,0.9892932418895269,0.8575525879859924,1.117873198032576,1.2008334398269653,0.9612980820991951,1.008599042892456,0.9885541314041619,0.8675322532653809,0.9909655479572058,0.8425379991531372
