epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.021618003423087,0.9224298596382141,1.0216008779484036,0.9223557114601135,0.9982334292235081,0.8594802021980286,0.01712969031294072,0.07417220622301102,1.0707530267859509,1.0546109676361084,1.001550718939014,0.8688305616378784,0.9924988190693842,0.8436254858970642
2,0.9981427367344603,0.9225234389305115,0.9977756885275878,0.9221187233924866,0.9924148376746655,0.8593325018882751,0.3670521227845071,0.40469101071357727,1.0090518865120888,1.0541861057281494,0.9929691969831769,0.8684455752372742,0.9913059164067708,0.8437243700027466
3,0.9941267684329604,0.925769031047821,0.9936189337353346,0.9250555634498596,0.9908441182900892,0.858973503112793,0.5078364310803809,0.7134711146354675,0.999455474104903,1.0640556812286377,0.9904865322898254,0.867388129234314,0.9909147095739276,0.8437227606773376
4,0.9915695872574467,0.9264944195747375,0.9908863180833959,0.9256744384765625,0.9899646450407584,0.8579950332641602,0.6832704621555881,0.8199695348739624,0.992824887619302,1.0680344104766846,0.9894306132530704,0.8663275241851807,0.9904033463206903,0.8426612615585327
5,0.9883893373531101,0.9257080554962158,0.9876452390438163,0.9249682426452637,0.9889981693538614,0.8575002551078796,0.7440953664035773,0.7398056387901306,0.9847993799786995,1.0668835639953613,0.9886325014754361,0.8655301332473755,0.9895037762940644,0.8424909114837646
6,0.9854670396974842,0.9255734086036682,0.9847125298613809,0.9248678088188171,0.9886197287633898,0.8577550649642944,0.7545135043595282,0.7056160569190979,0.9764939149302783,1.0660358667373657,0.9881417991649598,0.8661110997200012,0.9895018410741717,0.8424562811851501
7,0.9829492150777832,0.9259732365608215,0.9821258490114138,0.925230085849762,0.9885125807676737,0.8585611581802368,0.8233676332852784,0.7431378960609436,0.9686916909137148,1.0654644966125488,0.9880261625379656,0.8667982816696167,0.9896596251958862,0.8434273600578308
8,0.9805699691908251,0.92259681224823,0.9796516331719113,0.9218654036521912,0.988186072255283,0.8583018183708191,0.9183298344952578,0.7313968539237976,0.9616998112305009,1.055567979812622,0.9876896371981156,0.8670227527618408,0.9895653752959862,0.843005359172821
9,0.9773694769784138,0.9184527397155762,0.976288120411075,0.9174022674560547,0.9875134338881917,0.8578237295150757,1.0813570716289562,1.0504937171936035,0.9526761098189439,1.0427225828170776,0.9869242235495441,0.8668011426925659,0.9892638965032832,0.8426830768585205
10,0.9747053910472695,0.9062502980232239,0.9733594687723985,0.9049230217933655,0.9862090938601964,0.8572973012924194,1.3459230080351474,1.3272489309310913,0.9463308833868505,1.005100965499878,0.9853845044103379,0.8666763305664062,0.9883629431716676,0.8429916501045227
11,0.9718448284289288,0.8962778449058533,0.9703207889766275,0.8949205875396729,0.9838026635321122,0.8556495308876038,1.5240469972210584,1.3572367429733276,0.9419622277111442,0.977524995803833,0.9818401894587109,0.8648831248283386,0.9871598685570016,0.8423535227775574
12,0.9704384561958659,0.8945145606994629,0.968902566636637,0.8931909203529358,0.9823000597353568,0.8550903797149658,1.535891873699744,1.3236584663391113,0.94072154539457,0.9733335375785828,0.9796428986191995,0.8640870451927185,0.9863431429843297,0.8421520590782166
