epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9955860469855514,0.9261372685432434,0.9955755682552562,0.9261264801025391,0.9942927863083634,0.8623974323272705,0.010472827444912172,0.010781261138617992,0.9982737491722979,1.0601773262023926,0.9925800035981571,0.8715821504592896,0.9958728298642276,0.8466200232505798
2,0.9925931357090769,0.9233477115631104,0.9925767518336477,0.9233254790306091,0.9909838071835586,0.8600119948387146,0.016381362574844578,0.022211318835616112,0.9959273198071648,1.056502103805542,0.9885000161875307,0.8679262399673462,0.9933028314627853,0.8455479145050049
3,0.9863349335645538,0.9120205640792847,0.9862807739793865,0.9119309186935425,0.9875237653458041,0.8557876348495483,0.05414459094697354,0.08963940292596817,0.9836660896251405,1.0300252437591553,0.9835416900566201,0.8617461919784546,0.9916344491484897,0.8440213203430176
4,0.9727380497782838,0.8844178318977356,0.9725696697733761,0.8842092752456665,0.9822787163304347,0.8513195514678955,0.168369491018501,0.20854665338993073,0.9521470880196765,0.9533912539482117,0.975838879354639,0.8539928197860718,0.9897229048161725,0.8452438116073608
5,0.963070322485531,0.8686019778251648,0.9627931468627032,0.8682573437690735,0.9771861975489099,0.847718358039856,0.2771778657935024,0.3446425497531891,0.9325180599112916,0.9114599227905273,0.9675405196894228,0.848278820514679,0.9883207799562441,0.8450333476066589
6,0.9592186060606265,0.8638383746147156,0.9588298337911468,0.8634158372879028,0.9745450054897982,0.8467793464660645,0.38877203787853515,0.4225406348705292,0.9257737242318447,0.8984099626541138,0.9635861445875729,0.8479583859443665,0.9871295698327955,0.8438791632652283
7,0.9564445829079822,0.8607799410820007,0.955958695972667,0.8602690696716309,0.973174094374663,0.8464705944061279,0.4858893253444846,0.5109004974365234,0.9197469365363028,0.889293372631073,0.9616230983360141,0.8475374579429626,0.9865059938306123,0.8439762592315674
8,0.954635525450987,0.8576816320419312,0.9540787763844908,0.8570911288261414,0.9721651349971497,0.8457961678504944,0.5567518609022003,0.5905206799507141,0.9160349624219284,0.8808491826057434,0.960245400861977,0.8472128510475159,0.9859558998369703,0.8432112336158752
9,0.9514475749209036,0.8544453382492065,0.9508025428048925,0.8537660241127014,0.9702539736149358,0.8461369872093201,0.6450237857750039,0.6793401837348938,0.9098873707204084,0.869813084602356,0.9576904808773714,0.8481302857398987,0.9848297234454186,0.8433545827865601
10,0.9464997337534536,0.8508813977241516,0.945745481385125,0.8500525951385498,0.9682070983001609,0.8474586606025696,0.7542423905889972,0.8288113474845886,0.8984985904755936,0.8555088043212891,0.9551311871584724,0.8506142497062683,0.983606622889151,0.844034731388092
11,0.9407125469905878,0.8350856304168701,0.9398152251648747,0.8341294527053833,0.9683196677101983,0.8474506139755249,0.8973307169340794,0.9561958909034729,0.8798576086954354,0.806108832359314,0.9556526880638272,0.850771963596344,0.9839353140662698,0.8455072641372681
12,0.9344576184266533,0.8253857493400574,0.9334478682162715,0.8243294358253479,0.9683695190093097,0.8458636403083801,1.0097362854901482,1.0563300848007202,0.8599919213189019,0.779033362865448,0.9563465531355415,0.8490493297576904,0.9840050764333189,0.84490567445755
13,0.9296271723080305,0.8187028169631958,0.9285245919539258,0.8175727725028992,0.9673769002646403,0.8437787890434265,1.1025915527655408,1.1300218105316162,0.8468006451924642,0.7624499201774597,0.9551571377741745,0.8465816378593445,0.9836158736858492,0.8436866998672485
14,0.9268316264246025,0.8144826889038086,0.9256700051376243,0.8133204579353333,0.9658108786040661,0.8407301902770996,1.1616144811405855,1.1622018814086914,0.8412356824656717,0.7556654810905457,0.9529940933963053,0.8421727418899536,0.9827801550135893,0.8421229124069214
15,0.9235543480106428,0.8088052868843079,0.922337684756011,0.8075741529464722,0.9635802374945747,0.8384085893630981,1.2166600445516749,1.2311618328094482,0.8355859484937456,0.7427151799201965,0.9500096459793889,0.8388884663581848,0.9814173590903189,0.8411186337471008
16,0.9201827403766657,0.8085244297981262,0.918898968914755,0.8072015047073364,0.9616003239076901,0.8379603624343872,1.283771458794089,1.322946548461914,0.8290788262498145,0.7425018548965454,0.9471450280519872,0.8375881910324097,0.9804729772549049,0.8415144681930542
