epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_common_reconstruction_loss,val_common_reconstruction_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9967397611125622,0.9289506077766418,0.996731273099488,0.9289367198944092,0.9949807185752719,0.8615460395812988,0.008497382142867138,0.013883743435144424,1.0004133118523493,1.0706894397735596,0.9936208163990694,0.8707154393196106,0.9961595504112493,0.845405101776123
2,0.9930630602867775,0.9255327582359314,0.9930380263359718,0.9254835844039917,0.9913818688174478,0.8601784706115723,0.025032527598680233,0.04915876314043999,0.9965215586369334,1.0628492832183838,0.9893414124943851,0.8680545091629028,0.9932510143791149,0.8455469012260437
3,0.9845575585084803,0.8959851264953613,0.9844348181306927,0.895761251449585,0.9890531909232047,0.8595535159111023,0.12273438654693902,0.22389040887355804,0.9747202365226995,0.9719223976135254,0.98666487877665,0.8687987327575684,0.991919244036955,0.8465626239776611
4,0.9710013554766287,0.8710257411003113,0.9706700518240337,0.8704583644866943,0.9866037563560834,0.8548092842102051,0.3313050238914739,0.5673667788505554,0.9371542541030186,0.9033752679824829,0.9834961898965773,0.8618438839912415,0.9913596343370824,0.8461558222770691
5,0.9623856435414233,0.8607081174850464,0.9617326664768793,0.8599006533622742,0.9808289420370963,0.8518766760826111,0.6529746164683423,0.8074569702148438,0.9215645345987058,0.8767784833908081,0.9734253743115593,0.8563041090965271,0.9902079892314337,0.846619188785553
6,0.9574196821723888,0.8549758195877075,0.9565954426534815,0.8540593385696411,0.9769296443540286,0.8482468724250793,0.824240498293459,0.9164906740188599,0.9138233622694327,0.866285502910614,0.9675604498464297,0.851474404335022,0.9884024301385568,0.8444181084632874
7,0.9526846603630414,0.8478716611862183,0.9517532797420726,0.8467892408370972,0.9730633863436631,0.8466604948043823,0.9313792142213559,1.0824189186096191,0.9069284966178969,0.8470600843429565,0.9617017304975223,0.8491707444190979,0.986629514133229,0.8441368341445923
8,0.9468505355267743,0.83478182554245,0.9457520897092383,0.8335320949554443,0.9721742685324226,0.8448110818862915,1.0984421539929956,1.2497512102127075,0.8901742973358803,0.8098075985908508,0.9613679312413035,0.8469886183738708,0.9857139431573207,0.8438001275062561
9,0.9389442715769499,0.8263339400291443,0.9377042939460355,0.8249375820159912,0.9711587140762729,0.8471216559410095,1.2399841749590206,1.3963302373886108,0.8673345610207203,0.7782743573188782,0.9605039284120198,0.8521040081977844,0.9852742739752227,0.8444342017173767
10,0.9328536208159004,0.8193817138671875,0.9314834276835123,0.8179393410682678,0.9710282157449162,0.8484621047973633,1.3701852045807184,1.4423723220825195,0.8483028217078814,0.7537361979484558,0.9610674466962129,0.8545732498168945,0.9850799203698152,0.8455085754394531
11,0.9303186247551364,0.8182704448699951,0.92891605461345,0.8167880177497864,0.9701885269358267,0.8474035263061523,1.4025693524117564,1.482404112815857,0.8421015075219223,0.7523897290229797,0.9601647569463144,0.8530092835426331,0.9844818310020795,0.8449649810791016
12,0.9280847833047505,0.8160498738288879,0.926639309895584,0.8145521879196167,0.9690534367280847,0.8471312522888184,1.445465098019519,1.4976904392242432,0.8374232544618494,0.7460237145423889,0.9585113611096651,0.8521059155464172,0.9839832128262987,0.8455267548561096
13,0.9259004246175678,0.8123553395271301,0.9244526009154476,0.8108257055282593,0.9681812879306818,0.8451825380325317,1.4478307300143771,1.5296509265899658,0.8324714634153578,0.7385576963424683,0.9570387983633801,0.8485618233680725,0.9838474595468808,0.8453575372695923
14,0.9226378050504946,0.8102133274078369,0.9211433790867625,0.8086708188056946,0.9670572234135048,0.8448732495307922,1.4944239060084026,1.5425300598144531,0.8245659026445127,0.7325204610824585,0.9557661234942916,0.8478168845176697,0.9830980550229939,0.8456748723983765
15,0.9212349240296807,0.8086611032485962,0.9197159487437578,0.8070662617683411,0.9653571844100952,0.8410032987594604,1.5189821026683632,1.5948257446289062,0.8237118666468103,0.7356813549995422,0.9530584866704505,0.8408861756324768,0.9823773888980641,0.8446311354637146
16,0.9187649617008135,0.8055614829063416,0.9171981523239535,0.803887128829956,0.9632317490047879,0.8382806181907654,1.5668026154337367,1.6743545532226562,0.8203687702908236,0.7315419912338257,0.9496057084183288,0.8356549739837646,0.9816199058021595,0.8444642424583435
17,0.9154106479844236,0.8018293380737305,0.9137682369331909,0.8001070618629456,0.962950523382698,0.8382112383842468,1.6424065462124893,1.722256064414978,0.8103157351998722,0.7199567556381226,0.9498252603742812,0.8363173604011536,0.9811636256236657,0.8440470099449158
18,0.9136704058428995,0.80558180809021,0.9119922771952511,0.8038145303726196,0.9625587369881424,0.8384631276130676,1.6781273301130806,1.7672600746154785,0.805628220240275,0.7309328317642212,0.9495804972118802,0.8371630907058716,0.9807680237526987,0.8433475494384766
19,0.9106953658309638,0.7994162440299988,0.9089950447768168,0.797620415687561,0.9635634134018344,0.8403606414794922,1.7003252295886768,1.7958259582519531,0.7942132014854282,0.7077184915542603,0.9516803158654107,0.8412933349609375,0.9810915398441888,0.8438494801521301
20,0.9038447515637267,0.7888938784599304,0.9020702706442939,0.7870104908943176,0.9625388820186939,0.8397125005722046,1.7744729308521046,1.8834164142608643,0.7748776097702824,0.6761544942855835,0.9507261171839596,0.8406662940979004,0.9806070156346739,0.8442105650901794
21,0.8951038515645694,0.7877596020698547,0.8932961155386532,0.7858594655990601,0.9603114198235905,0.8389560580253601,1.8077462490867167,1.9001199007034302,0.7523328693084468,0.6741734147071838,0.9475127965017082,0.8392919898033142,0.9800425931519153,0.8441129326820374
22,0.8922422107528237,0.7831233143806458,0.8904024140507567,0.7811919450759888,0.9591665688683005,0.8364518284797668,1.8398011595595116,1.931382656097412,0.7457605534129672,0.6649553775787354,0.9460265905249352,0.8355891704559326,0.9794200249746734,0.8430310487747192
23,0.8883703915901433,0.7801541090011597,0.8864791249138078,0.7782053351402283,0.9580491239728491,0.8365481495857239,1.8912763073553447,1.948793649673462,0.7359352115712134,0.6554843187332153,0.9443700216174905,0.8349693417549133,0.9791320351993337,0.8441622853279114
24,0.8864889055295707,0.7852323055267334,0.8845840930159575,0.783267617225647,0.9575574522704081,0.837260365486145,1.9048160423640332,1.9647014141082764,0.7310882908066892,0.6696966290473938,0.9439899531844395,0.8358181715011597,0.978673928703358,0.8442879319190979
25,0.8860574388036541,0.7830114364624023,0.8841451593473846,0.7810251116752625,0.9574364006908891,0.8361086845397949,1.912273576836181,1.9863379001617432,0.7299807159339681,0.6651595234870911,0.9436838767107796,0.8347979187965393,0.9787707952112933,0.843117892742157
