epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9987629336469314,0.9025904536247253,0.9987560541801204,0.9025790095329285,0.9992833250488331,0.9270128607749939,0.9992794900937797,0.8640726208686829,0.9992863726771735,0.8640840649604797,0.006882974670992957,0.011445639654994011,0.9992913864796458,1.0594041347503662,0.9966509946031508,0.8710390329360962,1.0019075597812928,0.8505953550338745
2,0.988082220351774,0.8982622623443604,0.9880369652330486,0.8981760144233704,0.9895816367436079,0.9272974133491516,0.9887519876162211,0.855378270149231,0.9887972458515292,0.855464518070221,0.04525046941696429,0.08622096478939056,0.9913267567266826,1.0785757303237915,0.9827307115972431,0.8573294281959534,0.9946874571002386,0.8459871411323547
3,0.9739693562968884,0.8751548528671265,0.9738073855443717,0.8749858736991882,0.9747945997450087,0.8931924700737,0.9779949577805264,0.8491272926330566,0.9781569289226159,0.8492962718009949,0.161977710579735,0.16900524497032166,0.9680627767556633,0.9858810305595398,0.9664926186106564,0.8485041260719299,0.9898283816630544,0.8451920747756958
4,0.9640600770906685,0.8591649532318115,0.9638212412790536,0.85888671875,0.9622013744185952,0.869842529296875,0.9729252640717949,0.8436920642852783,0.9731640998834099,0.8439702987670898,0.23883677532080733,0.2782399356365204,0.9396442007395177,0.924848735332489,0.9590220466937894,0.8425662517547607,0.987937869978886,0.84211266040802
5,0.9569208544064192,0.8498120307922363,0.9565459178164114,0.8492922782897949,0.9539444727056167,0.8561987280845642,0.9679746643390531,0.8400181531906128,0.9683496009290607,0.8405379056930542,0.3749299875271866,0.5197646617889404,0.9244326127120872,0.8902335166931152,0.9521957074894625,0.8386837840080261,0.9852050885655521,0.8396787643432617
6,0.9518218523536632,0.8456798195838928,0.9511837351555917,0.8449022769927979,0.9481670163036172,0.8509097099304199,0.9639430739521201,0.8378579616546631,0.9645811911501916,0.8386355042457581,0.6381155478408913,0.7775694131851196,0.9149828899919598,0.8783634305000305,0.9466584952049006,0.8345994353294373,0.982859666830574,0.8397663235664368
7,0.9491657945844862,0.8441979885101318,0.948360422078301,0.8433363437652588,0.9455707969229206,0.8505039811134338,0.9612326061024385,0.8352416753768921,0.9620379786086238,0.8361033201217651,0.8053723519144494,0.8616716861724854,0.9126269949807061,0.882607638835907,0.9430468417460622,0.8307174444198608,0.9810385797538009,0.8381869792938232
8,0.9458671216092078,0.8402064442634583,0.9449855354097154,0.8392494916915894,0.9426058075007271,0.8461660742759705,0.9579112588190565,0.8321952223777771,0.9587928419019661,0.833152174949646,0.8815845364059498,0.9569723010063171,0.9104115444850298,0.8755531311035156,0.938407232948378,0.8262768387794495,0.9789986142925188,0.8366682529449463
9,0.9423489921233233,0.837066113948822,0.9413779015634575,0.8360119462013245,0.9388375469282562,0.842419445514679,0.955143138863682,0.8302804231643677,0.9561142294235478,0.8313345909118652,0.971098330285814,1.05414617061615,0.9045395625183006,0.8679534196853638,0.9343902784235337,0.823148787021637,0.9775827725728353,0.8361561894416809
10,0.938668188705943,0.8329555988311768,0.9375930876513712,0.831825852394104,0.9347507875729231,0.8368636965751648,0.952288703201643,0.8285764455795288,0.9533638073727976,0.8297061920166016,1.0751034060334848,1.1297551393508911,0.8978607650675805,0.8542953729629517,0.9305171499065324,0.8203902244567871,0.9758744855332219,0.8359054327011108
