epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0122773916727212,0.9038304090499878,1.0122645070945953,0.9038177728652954,1.0123346639618314,0.9248549342155457,1.012730348149316,0.8695982098579407,1.012743232727442,0.8696108460426331,0.012894121739765823,0.012612457387149334,1.0115023392746936,1.0410844087600708,1.0115677250321524,0.8777837753295898,1.0139338930089323,0.8556964993476868
2,0.9977305652275743,0.8971638083457947,0.9977120476926908,0.89714115858078,0.9983676115541403,0.9192225933074951,0.9985392144510646,0.8617573976516724,0.998557728856582,0.861780047416687,0.018517318055632663,0.022655779495835304,0.9980065756102289,1.040097713470459,0.9949092896283895,0.8692529797554016,1.0021869381301416,0.8483171463012695
3,0.9907024375134751,0.8856725692749023,0.9906618907081973,0.8856077194213867,0.9922336112093593,0.9056935906410217,0.9908326526857772,0.853870689868927,0.9908731963616888,0.8539355397224426,0.0405484377188796,0.0648714154958725,0.9951804550677856,1.0147005319595337,0.9858483502471711,0.8597674369812012,0.9956720472360068,0.8426128029823303
4,0.9816464472247305,0.8828587532043457,0.9815077384638923,0.8826566934585571,0.9845235837689181,0.9042940139770508,0.9813689470682309,0.8499571681022644,0.98150765568238,0.850159227848053,0.13871286309479297,0.20203399658203125,0.9911592059491402,1.0185887813568115,0.9727620506403972,0.8532544374465942,0.989649526304256,0.8410388827323914
5,0.9719955942687487,0.8733493685722351,0.9716825191851421,0.872918963432312,0.9732796447603697,0.8907465934753418,0.974751562638005,0.8465649485588074,0.9750646377216117,0.8469953536987305,0.3130740204778629,0.43037864565849304,0.9701835558099566,0.9836803674697876,0.9637458936614615,0.8480753302574158,0.9859095096979306,0.8404840230941772
6,0.9642967453640539,0.865063488483429,0.9637682577251312,0.864425539970398,0.9623328921147504,0.8778018951416016,0.9714958000320015,0.8444181084632874,0.9720242876709241,0.8450560569763184,0.5284846852899477,0.6379397511482239,0.9430591726127073,0.9480231404304504,0.9598728430574306,0.8460304737091064,0.9840666636567902,0.8393522500991821
7,0.9596345807021519,0.8594213724136353,0.9589231169742086,0.8586387634277344,0.9565474241360765,0.8697977662086487,0.968689693790464,0.842338502407074,0.9694011543890411,0.8431211113929749,0.711459233195592,0.782638430595398,0.9310068671237846,0.9275568723678589,0.955655499596005,0.8428820371627808,0.9829799278140361,0.8389544486999512
8,0.9561511924073186,0.8625752329826355,0.9553221339960388,0.8616608381271362,0.9531506776222937,0.8771733641624451,0.9656129240305136,0.84013432264328,0.9664419824417935,0.8410487174987793,0.8290612226240551,0.9143794178962708,0.9269369449451187,0.9550833106040955,0.9509009440674755,0.8385657072067261,0.9816141377422436,0.8378711342811584
9,0.954122168104408,0.8535318970680237,0.9531619040275617,0.8525064587593079,0.9511253913960758,0.8630598187446594,0.9636412923506188,0.8379391431808472,0.964601553298099,0.838964581489563,0.9602672196099561,1.025449275970459,0.9247989178779576,0.915899932384491,0.9481446144520209,0.8367129564285278,0.9804326732985987,0.8365666270256042
10,0.9521631862023896,0.8535062670707703,0.9511063802036914,0.8523820638656616,0.9490494829792777,0.863271176815033,0.9619051203363933,0.8374254703521729,0.9629619263350915,0.8385496735572815,1.05680495789053,1.1241735219955444,0.9220082810709377,0.9176361560821533,0.9458132257610192,0.8360083103179932,0.9793269295884117,0.8361689448356628
