epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9954378565037688,0.8965197801589966,0.9954254550477271,0.8964856863021851,0.9969503119421852,0.9197201728820801,0.9940764319045554,0.858964204788208,0.9940888365093362,0.8589982986450195,0.012393456824151534,0.03410261869430542,1.0029953889398107,1.04751718044281,0.99234833881671,0.8674460649490356,0.9955072364086854,0.8441973328590393
2,0.9839856322275131,0.8869922161102295,0.9837271843968075,0.8865469098091125,0.9859277929248172,0.9083321690559387,0.983587159728689,0.8531973958015442,0.9838456075593947,0.8536427021026611,0.25844525306912625,0.44533032178878784,0.9908511621913682,1.0243053436279297,0.9773863947593227,0.8573924899101257,0.989545809228805,0.843298614025116
3,0.9714063101202508,0.8705328702926636,0.9707409003230594,0.8698102235794067,0.9700128537930588,0.8837780356407166,0.9763610696330132,0.8483968377113342,0.9770264794302046,0.8491194844245911,0.6654035352351889,0.7226360440254211,0.9566596985552068,0.9582004547119141,0.9669764252472554,0.8511501550674438,0.9864024218330194,0.841983437538147
4,0.9654679603434967,0.8679261207580566,0.9645574513516837,0.8669804334640503,0.9632726713147873,0.8809630870819092,0.9720076252446901,0.8463021516799927,0.972918137385242,0.847247838973999,0.9105104143049813,0.9456995129585266,0.9448991023800465,0.9538705348968506,0.9605097078460334,0.8475030660629272,0.9844091814557138,0.8415157198905945
5,0.9625897412451643,0.866398811340332,0.9615457915000271,0.8653931617736816,0.9602477757634578,0.8794381022453308,0.9694827355189212,0.8453464508056641,0.9705266821153195,0.8463521003723145,1.043947100540945,1.00566565990448,0.9408224816170794,0.9511480927467346,0.9570251266374796,0.8450685739517212,0.9828957068836497,0.8420976400375366
6,0.9601613102596848,0.8650339841842651,0.9590157055923676,0.8639309406280518,0.9576918054256762,0.8779639601707458,0.9673219404090696,0.8439889550209045,0.9684675419276478,0.8450919985771179,1.1456042742168318,1.103036880493164,0.9374353393906165,0.9494283199310303,0.9541829762948824,0.8435310125350952,0.9814571037402686,0.8409325480461121
7,0.9574490617584012,0.860655665397644,0.9562756494948356,0.8594697713851929,0.9545525029283194,0.8717733025550842,0.96541290134622,0.8424860239028931,0.9665863136097856,0.8436719179153442,1.1734100196954882,1.185903787612915,0.9317082225218618,0.933377742767334,0.9517460099636303,0.8410576581954956,0.9802032756352789,0.8408845067024231
8,0.9528486561391455,0.8495930433273315,0.9515598072919086,0.8482730984687805,0.9478681527333371,0.8539001941680908,0.9636194348778058,0.8407530784606934,0.9649082868737816,0.8420730233192444,1.2888553290636737,1.3199419975280762,0.9147361064075292,0.8815541863441467,0.9497603372360526,0.8395916223526001,0.9791080082589518,0.8405547738075256
9,0.9484025703891465,0.8416398763656616,0.9469930676945566,0.8402546644210815,0.9416452885608854,0.8418347239494324,0.9615563047458651,0.8385517597198486,0.9629658074404551,0.8399369716644287,1.4095023928523014,1.3851839303970337,0.8997634338092765,0.8487401604652405,0.9474431506818943,0.8373870253562927,0.9777292805272982,0.8393768668174744
10,0.9443711172289657,0.8374404907226562,0.9429479356250928,0.8360570073127747,0.9369874412837326,0.8365464210510254,0.9587897014824556,0.8364812135696411,0.9602128862350675,0.8378646969795227,1.423177705488075,1.3834656476974487,0.891127560830441,0.8366833329200745,0.9438598531118071,0.8341680765151978,0.9759749476938173,0.8387876749038696
11,0.9408371460078622,0.8351782560348511,0.93934551541883,0.8336716890335083,0.9332303263852776,0.8327767252922058,0.9557606576643254,0.8356047868728638,0.9572522882533575,0.8371113538742065,1.4916320070962594,1.5065616369247437,0.8858389823927744,0.8268280029296875,0.9401104830534459,0.8342774510383606,0.9737415607193015,0.8372246026992798
12,0.9400952824176563,0.8487528562545776,0.938505976445115,0.8471822142601013,0.9330093828892836,0.8525802493095398,0.9542842317700042,0.840354859828949,0.9558735377425455,0.8419255018234253,1.5893014556260527,1.5706685781478882,0.8882588066200653,0.8782957792282104,0.9381169885138663,0.8384477496147156,0.9726523501637845,0.8409972786903381
13,0.9393288329077614,0.8333574533462524,0.937672508584533,0.8316589593887329,0.9327176560855729,0.8315362930297852,0.9533218086823618,0.8338599801063538,0.9549781330055901,0.8355584740638733,1.6563207016864987,1.6985036134719849,0.8893778833829319,0.8266487717628479,0.9358219231547672,0.829705536365509,0.9729531491240636,0.8382546901702881
14,0.9328347960386304,0.829979658126831,0.9311506726551882,0.8281995058059692,0.9245523911490698,0.8266627192497253,0.9495605212373769,0.8321910500526428,0.951244644620819,0.8339712023735046,1.6841266086856246,1.7801653146743774,0.8719491346582027,0.8150341510772705,0.9312420642626861,0.8285323977470398,0.970465974304925,0.836421549320221
15,0.9292066468958318,0.8404045104980469,0.9273962013444967,0.8383855819702148,0.921041409855188,0.8437599539756775,0.9460433278012955,0.8328654766082764,0.9478537733526304,0.8348844051361084,1.8104474341333086,2.018944025039673,0.8684511502518223,0.8666757345199585,0.9265201885838967,0.8283460736274719,0.9681528783562849,0.8362579941749573
16,0.9323171991678098,0.821272611618042,0.9304829066418637,0.8194304704666138,0.9246169679724772,0.8150207996368408,0.9482097326110229,0.8283727765083313,0.9500440219882299,0.8302149176597595,1.8342845361684406,1.8421647548675537,0.8749907554253733,0.7869353294372559,0.9291334814932836,0.823026180267334,0.9697266388815197,0.8351008296012878
17,0.9231525833725782,0.8194041848182678,0.9212888856589474,0.8175029754638672,0.9125918483025665,0.8129594922065735,0.943508748839918,0.8268048763275146,0.9453724434048097,0.8287060856819153,1.8637021533526816,1.9011870622634888,0.8475597352219966,0.7838366031646729,0.9235608527053254,0.8211153745651245,0.9666549664265943,0.8339264988899231
18,0.9183179102453671,0.8165103197097778,0.9164328011313205,0.8145914077758789,0.9062137657140731,0.8079873919487,0.9409537495191167,0.8268844485282898,0.9428388554844245,0.8288033604621887,1.8851134300822323,1.9188868999481201,0.833140041234815,0.7682386636734009,0.9207719947452443,0.8211326003074646,0.964729298725632,0.8345910310745239
19,0.918925080425327,0.8212785720825195,0.9170158220823275,0.819369912147522,0.907854898158942,0.8180926442146301,0.9400061868558578,0.8248814344406128,0.9419154451988573,0.8267900943756104,1.9092581186518904,1.908685564994812,0.8402263515752256,0.8038127422332764,0.9198451486688678,0.8173386454582214,0.9634931944541286,0.8331266045570374
20,0.9150089828425875,0.814180314540863,0.9130411972647308,0.8122355937957764,0.9026605954260754,0.8052342534065247,0.9379773481886986,0.8253847360610962,0.9399451337665553,0.8273294568061829,1.9677905273299743,1.9447345733642578,0.828373618673009,0.7628488540649414,0.9174200281888258,0.8190482258796692,0.9621881616789597,0.8338057398796082
21,0.9154778466557256,0.8132034540176392,0.913504905263796,0.8112188577651978,0.9039354974260224,0.8054842948913574,0.9373927855363721,0.8233428001403809,0.9393657237795626,0.8253273963928223,1.972940751161154,1.9845846891403198,0.833559765138756,0.7679198980331421,0.9165946239043601,0.8153747916221619,0.9616520661142706,0.8331582546234131
22,0.9082952548883889,0.8118937015533447,0.9062641778368129,0.8098514676094055,0.8953142385811438,0.8060669898986816,0.9329187628212321,0.8205095529556274,0.9349498398728081,0.8225517868995667,2.031067522606277,2.042241334915161,0.8162150473521851,0.7756876945495605,0.9105142669347117,0.8097997307777405,0.9592134018993259,0.8327135443687439
23,0.9077084515884893,0.8140307664871216,0.905639418579555,0.8119707703590393,0.8950851554719073,0.8090584874153137,0.9316846283319515,0.8209282159805298,0.9337536613408859,0.8229882121086121,2.0690296095754803,2.0600221157073975,0.818100020086475,0.7840913534164429,0.9093638848677874,0.8111359477043152,0.9577915457177645,0.8319482803344727
24,0.9046147524990723,0.8102222681045532,0.9025158880665142,0.8081499338150024,0.8912092677040431,0.8031097054481506,0.9297963872312073,0.8203833103179932,0.9318952485150264,0.822455644607544,2.0988643232377857,2.0723421573638916,0.8100432896978148,0.7667756676673889,0.9071593154967447,0.8101435303688049,0.9564252107339214,0.8324099183082581
25,0.9007814049819163,0.8057708144187927,0.8986908197402954,0.803680419921875,0.887060465150464,0.7967793345451355,0.9268859077769275,0.8182476162910461,0.9289764930185482,0.8203380107879639,2.090588109728427,2.090413808822632,0.8032897163460779,0.7516218423843384,0.9033267782386846,0.8087059855461121,0.9545648918632038,0.8300102353096008
26,0.8986637420365007,0.8048631548881531,0.8964941547864536,0.8026890158653259,0.8850311082697485,0.7957566380500793,0.9244988953284965,0.8180986642837524,0.9266684857272827,0.8202728033065796,2.169587370191189,2.174161672592163,0.8020126587391097,0.7487615346908569,0.9008369157002378,0.8069209456443787,0.9522437883761615,0.8315874338150024
27,0.8992092558238509,0.8111633658409119,0.8970556855447717,0.8090555667877197,0.8856068335679559,0.8033925890922546,0.9249102573133037,0.8217898011207581,0.9270638275923829,0.8238976001739502,2.1535704620997373,2.107825756072998,0.8029341000050393,0.7646949291229248,0.9015146666108406,0.8123586177825928,0.9523717136211844,0.8331242203712463
28,0.9051075754606472,0.8061374425888062,0.9029643909280771,0.8039657473564148,0.8938390862287394,0.798466145992279,0.9271892690727448,0.8175268173217773,0.929332450456576,0.8196985125541687,2.1431843409890536,2.171687602996826,0.8236887312801328,0.758372962474823,0.9043902964125573,0.8059176802635193,0.9534382658510527,0.8311077356338501
29,0.8966368790308503,0.8119510412216187,0.8944565342616996,0.8097181916236877,0.883067655430517,0.8082294464111328,0.9222980117532177,0.8180832266807556,0.9244783565223684,0.8203160762786865,2.1803449256037366,2.2328426837921143,0.8005486523568802,0.7875027060508728,0.8987524163560635,0.8053097128868103,0.9499019319933404,0.8318759799003601
30,0.8877099918718925,0.8055859804153442,0.8854447079255864,0.8032981753349304,0.8719425623543834,0.7964617609977722,0.9168826031921031,0.8185485601425171,0.9191478871384092,0.8208363652229309,2.265283521423151,2.287818193435669,0.7774134958474241,0.7500033378601074,0.8921886611417754,0.8074145317077637,0.9462255302953464,0.8319674134254456
31,0.8836695344498272,0.8062280416488647,0.8813419864042898,0.8038985729217529,0.8680202507352809,0.7937569618225098,0.9131778676894594,0.8225839734077454,0.9155054157349968,0.8249134421348572,2.327551917207177,2.329439640045166,0.7730335766896206,0.7331209778785706,0.8871354441528619,0.8141465187072754,0.9438917500343984,0.8340035080909729
32,0.8938525074580166,0.8194001317024231,0.8915570022348427,0.8170931339263916,0.881025745142505,0.816323459148407,0.9184318512764245,0.8227802515029907,0.9207273564995984,0.8250872492790222,2.2954999701916754,2.306995391845703,0.8023439086374053,0.8027419447898865,0.8943410027238686,0.8133811354637146,0.9463923213602933,0.8328472375869751
33,0.8885816292874931,0.8052506446838379,0.8862578456577958,0.8030095100402832,0.8740803910049584,0.7945737838745117,0.915704217224735,0.8201876282691956,0.9180280008544324,0.8224287629127502,2.323774648312936,2.241158962249756,0.7865268590034062,0.7406965494155884,0.8911907510525227,0.8098136186599731,0.9445235946677315,0.8332113027572632
34,0.882136365081277,0.800870954990387,0.8798549199369984,0.7986083626747131,0.8657265282149557,0.7882099747657776,0.912435556535528,0.8194690346717834,0.9147170016798066,0.8217316269874573,2.281439405505046,2.262606382369995,0.7674765499770715,0.7224582433700562,0.8872433823344632,0.8073258996009827,0.9424596840421179,0.8348458409309387
35,0.8751177109325912,0.8038837313652039,0.8728040903991183,0.8015625476837158,0.8583308278997723,0.7922819256782532,0.9067361511034854,0.8201687335968018,0.9090497716369582,0.8224899172782898,2.313612378730884,2.3211987018585205,0.7565127843133782,0.7336235046386719,0.8797880089632303,0.8093559741973877,0.9386917140382506,0.8338662981987
36,0.8675673790229926,0.8041383624076843,0.8652283517083401,0.8018335700035095,0.8496650848514622,0.7954912781715393,0.9012059851023366,0.8170836567878723,0.9035450124169891,0.8193884491920471,2.339028878886986,2.304764747619629,0.7412514764810957,0.7500727772712708,0.8732745083363352,0.8044934868812561,0.9344692919995241,0.8319075703620911
37,0.8677086438760746,0.7985800504684448,0.8653466562766258,0.7962472438812256,0.8510835743176756,0.7856540679931641,0.899791167926749,0.8175100088119507,0.9021531523774589,0.8198428153991699,2.361988554795911,2.3328239917755127,0.7486297007783896,0.7186468839645386,0.8711719777138333,0.8051163554191589,0.9334490602044985,0.8331989645957947
38,0.8690500136155803,0.8088198304176331,0.866656861396747,0.8064759969711304,0.8513107990313304,0.79836505651474,0.9022602449504492,0.8233233690261841,0.9046533971692824,0.8256672024726868,2.3931510905022964,2.3438377380371094,0.7441412463593572,0.7458662390708923,0.8744562539835877,0.8126701712608337,0.935334899456994,0.8365587592124939
39,0.8653525801862118,0.8052806854248047,0.8629662974088388,0.8029171228408813,0.847373130667864,0.7957668304443359,0.8990338063171173,0.8195997476577759,0.9014200922432292,0.8219633102416992,2.386286486784289,2.3635735511779785,0.7387076064519925,0.745635449886322,0.8710061169044567,0.8064528107643127,0.9324057017089019,0.8352121114730835
40,0.8592618590192366,0.7974487543106079,0.8568470441650567,0.7950975298881531,0.8409320017644998,0.7841559052467346,0.8941434179511486,0.8164223432540894,0.8965582328053284,0.8187735676765442,2.4148130520188116,2.351214647293091,0.729004608566388,0.7162851691246033,0.8645434505773191,0.8049287796020508,0.9292479580805609,0.8312537670135498
41,0.8590082909959532,0.7951453328132629,0.856569662155123,0.7927456498146057,0.8402791927286873,0.7828652262687683,0.8940451366567829,0.8143603801727295,0.896483765497613,0.8167600631713867,2.438633250147166,2.399688243865967,0.7271852792416336,0.7166167497634888,0.8651845575953336,0.799143373966217,0.9284677476465727,0.8328353762626648
42,0.8617381056231799,0.8036949038505554,0.8593003831271834,0.8012852668762207,0.8440262569015399,0.7925718426704407,0.8953246216463049,0.8198272585868835,0.8977623441423014,0.8222368955612183,2.4377190221502327,2.4096100330352783,0.7361227944278048,0.7352418303489685,0.8664450983198231,0.8074738383293152,0.9295108689535663,0.8349999785423279
43,0.8630204998999158,0.7996669411659241,0.8605591762031448,0.7972851991653442,0.8465257074977561,0.7901093363761902,0.8947084866866956,0.8151305317878723,0.8971698103834664,0.8175122737884521,2.4613195119984526,2.3817427158355713,0.7451757106513363,0.7374781966209412,0.8660179666876547,0.799673318862915,0.9283834280576088,0.8331763744354248
