epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5567330651134011,0.5750170769526775,0.6492773022963044,0.5602359414357979,0.5501454879448855,1.0795434699210358,1.1870279320497097,1.08892409008899,1.0665800131403043,0.7603832476858313,0.9435315475358361,0.013130026065814322,1.0513211014588588,0.48722908326557707,0.4648465173585074,0.3526815814631326,0.5031361367021289,0.47580707498959135,0.9562983683177403,0.7173009174210685,0.9882716877119881,0.9322913374219622,0.7609777450561523,0.9481703894478934,0.012493039880480086,0.9834849834442139
2,0.0002,0.5529923862337873,0.5671833160112693,0.6243206770337728,0.5561851197104807,0.5474220580882275,1.0746795830698317,1.1760764084374395,1.0827143793162692,1.063264813734529,0.7621119513231165,0.9440888988283346,0.01292020351868736,1.0477356348434013,0.4847625195980072,0.4624013219560896,0.3505398673670633,0.5004680497305733,0.47353107162884306,0.9527166145188468,0.7132625750132969,0.9844344343457904,0.92898086139134,0.7622072611536298,0.9486533914293561,0.012118515824632985,0.980782049042838
3,0.0002,0.5499061847530824,0.5625518989350689,0.6130978365524743,0.5531026784368804,0.5446032875946774,1.0708260859467824,1.1700165263717393,1.079611613566465,1.0587342830522601,0.7634407731885854,0.944426850441399,0.012370770015083837,1.0444005692706388,0.4827440764222826,0.460450998374394,0.34904663477625164,0.4982910326548985,0.4716538190841675,0.9497904692377362,0.7102094888687134,0.9812827365739005,0.926284304686955,0.7634952919823783,0.9489022323063442,0.011715882191700595,0.9785231011254447
4,0.0002,0.5474144587051013,0.5586600841153202,0.6033701462740519,0.5504847265100453,0.5424789467568147,1.0673408073408823,1.1590319820435961,1.0751939108741007,1.0564314474367285,0.764633327127468,0.9447241097093594,0.0119243080411619,1.0415793524776609,0.48109903931617737,0.45889455931527273,0.34794055989810396,0.49657701168741497,0.4700598290988377,0.9473359329359872,0.7078758818762643,0.9787031156676156,0.9239503485815865,0.7646955592291695,0.9492535250527518,0.011536619359893458,0.9766323651586261
5,0.0002,0.5439288405167754,0.554978423741336,0.5987854692914071,0.5470630273070132,0.5389660432798054,1.063249675634418,1.1541357659289981,1.0717995452417661,1.0516703533470084,0.7656808164849258,0.9452584617471155,0.011559442487830288,1.0379922778556234,0.4796977554048811,0.4575276459966387,0.34677721772875103,0.4951215982437134,0.4687047004699707,0.9452791299138751,0.705965484891619,0.9765272395951408,0.9220080716269357,0.7653395703860691,0.9494877202170235,0.011442828790417739,0.975173328604017
6,0.0002,0.5423319102684614,0.5513784146540498,0.5870477303388115,0.5450843358387255,0.5380889967011556,1.0611502904217756,1.1490732094949474,1.0689529982760861,1.050416974782043,0.7661797951442515,0.9455026495282997,0.012005506362816288,1.0358257374760915,0.47849171076502117,0.45643122707094463,0.3461968643324716,0.4938696580273764,0.46752336621284485,0.9434850471360343,0.7045709320477077,0.9746663059507098,0.9202678288732257,0.7657494289534432,0.9496926239558628,0.011232221499085426,0.9737264343670436
7,0.0002,0.5402278769228566,0.5483935961386222,0.5799157048198126,0.5433529839281513,0.5357798308664827,1.0596252423135641,1.1448090524848449,1.0676160648071116,1.048795006690769,0.7670113978293286,0.9455627997180158,0.011574513146214497,1.034619834251939,0.4774585962295532,0.4554803115980966,0.3455989829131535,0.4928337463310787,0.46647884590285166,0.9419166956629071,0.7034997258867536,0.9730640990393502,0.918716583933149,0.7664080773081098,0.9498097215379987,0.011074857919343881,0.9725110530853271
8,0.0002,0.5397471188373072,0.5469338780664073,0.5739299162973022,0.5432069130479099,0.5351480986547033,1.0575776994389197,1.1438149838143918,1.0657773285830787,1.0465034395697563,0.7679456437656961,0.9459131341075743,0.011322333414612175,1.034090693069032,0.4765475349766867,0.454667044537408,0.3452326995985849,0.49189444950648714,0.4655775512967791,0.9405395218304226,0.7025829213006156,0.9716252343995231,0.9173854759761265,0.7668764591217041,0.9498536331312997,0.01085029702101435,0.9714294246264866
9,0.0002,0.537963927998391,0.54499455976023,0.5713116080775109,0.5414367387472329,0.5333795477683906,1.055643779872497,1.149493469171632,1.063710669118909,1.044448517009624,0.7688268067639902,0.9459909975239218,0.011166332935923444,1.032219111629904,0.47571809802736553,0.45386060646602083,0.3445252137524741,0.4910640163081033,0.4647451937198639,0.9393135479518345,0.7018124716622489,0.970307069165366,0.916236128125872,0.7673155495098659,0.9498682788440159,0.010708003304898739,0.9705378838947841
10,0.0002,0.5365729097475956,0.5423061081157525,0.5634998545991493,0.5396583504568739,0.5325898432564362,1.054489889211804,1.1443984081985754,1.0621100754205175,1.0438725567481613,0.7691859905293872,0.946259937187304,0.011429997226871706,1.0309221529021368,0.47494507261684965,0.45311905656542095,0.3438868692943028,0.4903202312333243,0.46393854703222004,0.9381798165185111,0.701203099318913,0.969141559941428,0.9151169742856707,0.767491204398019,0.950073208127703,0.01061951688357762,0.9697398713656834
11,0.0002,0.535283677171387,0.5409875353220277,0.561441536407759,0.5389532648223964,0.5307419421347296,1.0531526351708433,1.1440420918251075,1.060919518478484,1.042355974622501,0.7695027134962746,0.9462298669495971,0.011256712959266101,1.0296784342782792,0.47427808812686373,0.4525293452399118,0.343600583927972,0.4896780124732426,0.4632340243884495,0.9370730434145246,0.7008142726761954,0.9680400490760803,0.9139814461980548,0.7682377099990845,0.9502195630754743,0.010543243294315678,0.9688015239579337
12,0.0002,0.5340742803366199,0.5377690208582253,0.5498458996889595,0.5375648471901241,0.5300580365749159,1.051468292250224,1.1434841029269593,1.0593984686099576,1.0404707215247897,0.7699362124807437,0.9464988127246265,0.01094959934050578,1.0268907622266832,0.4736506087439401,0.4519304462841579,0.3430890909263066,0.4890833667346409,0.46256978596959797,0.9360998954091754,0.7004080755370004,0.9670435360499791,0.9130129984446934,0.7685450826372419,0.9501610142844064,0.01041474419512919,0.968137434550694
13,0.0002,0.5330559838416444,0.5378097872829283,0.5540780360899419,0.5368539015795177,0.528557410754195,1.0503860672486516,1.1410063598455769,1.0578304249019284,1.0399209175699156,0.7704493392176456,0.946688133288382,0.010627615219308792,1.0270960844984842,0.4730508327484131,0.45134250606809345,0.34252661892345976,0.48850697704723905,0.46194562315940857,0.9352191346032279,0.7001913445336478,0.9661113023757935,0.9121608989579337,0.768750011920929,0.9502342173031398,0.010207988454827241,0.9673732263701302
