epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5390004062738043,0.5446401348616976,0.5664951392338329,0.5410790418699589,0.5360052738504659,1.0512588008879638,1.1120310580492385,1.053860542045394,1.046631303067947,0.7642097496949766,0.9446954231230467,-0.016336330853085973,1.0407391850055943,0.4861983699457986,0.46993872097560335,0.383900774376733,0.5020826033183506,0.47372425879750935,0.9521825994764056,0.725659157548632,0.9785259451184954,0.9333900128092084,0.7575087887900216,0.9473067947796413,-0.014113762682037694,0.9889734387397766
2,0.0002,0.5344568572469205,0.5400452922840822,0.5613652952683015,0.5368358401597858,0.5311810291552018,1.045625664427289,1.109041060353937,1.0479635486405017,1.0411740059859924,0.766009409795098,0.9451335986272165,-0.015092022292586821,1.0368247346516701,0.4839086745466505,0.4674761635916574,0.3811324323926653,0.4993829258850643,0.4718606770038605,0.9487530078206744,0.7237060921532767,0.9748830795288086,0.9301251258168902,0.7587236762046814,0.9477459107126508,-0.012793152326984065,0.9867070402417865
3,0.0002,0.5322462170476859,0.5370877081470128,0.5552788271210588,0.5345725733624687,0.5291521835498058,1.0423651177701252,1.1062613236128949,1.044866651525512,1.037733858570464,0.7672953836379512,0.9453350490810807,-0.014281481244070556,1.0343823336175448,0.4822418136256082,0.4657570464270456,0.3792311932359423,0.49767822878701345,0.4702389793736594,0.9463303940636771,0.7228390404156276,0.9726551175117493,0.9274549910000393,0.7594115734100342,0.948082549231393,-0.0119729024757232,0.9850529091698783
4,0.0002,0.5299804241792764,0.5337850692878915,0.5481713544510599,0.531722307998708,0.5276321007603568,1.0397008584818959,1.1032167062720335,1.0419635299652341,1.0353209982758234,0.7681398155197264,0.9457899942131941,-0.013288062014576493,1.0326104971059944,0.48083033732005526,0.4643064481871469,0.3775611179215567,0.4963165947369167,0.46878636309078764,0.9443844641957965,0.7220634051731655,0.9710498452186584,0.9251297627176557,0.7600556271416801,0.9480532833508083,-0.011236168444156647,0.983717782156808
5,0.0002,0.5279797610721403,0.5319214683279769,0.5462340357299957,0.5303466631031867,0.5250044001778517,1.0373829628831597,1.1038781802469928,1.0401201267091056,1.03242922848576,0.7688650509911932,0.9459075166577262,-0.01255680695538544,1.0299652494410032,0.4796918247427259,0.4632544091769627,0.37674473438944134,0.49530450786863056,0.46751064913613455,0.942748486995697,0.7215090479169574,0.9698069095611572,0.9230648704937526,0.7603922656604222,0.9481850266456604,-0.01084482776267188,0.9825008852141244
6,0.0002,0.5263783984836162,0.5301885804456133,0.5438229529386414,0.5288569583260457,0.5233183266624571,1.0357009998908484,1.1046119979632798,1.038919138590983,1.0301856781602576,0.7693451812678707,0.9462399139687518,-0.012254253980697453,1.0289532692689989,0.47876995376178194,0.4623586450304304,0.3759058586188725,0.49443420342036654,0.4665345677307674,0.9413680008479527,0.7205778615815299,0.9687353372573853,0.9213602457727704,0.7609484876905169,0.9483021157128471,-0.010360692361635821,0.9815312623977661
7,0.0002,0.5254395826010599,0.5288734526372969,0.5405612570380042,0.5282432925255556,0.52213182412107,1.0340764763961983,1.1012030090970744,1.0374344090162884,1.0284809430196111,0.7697178780635808,0.9463238597709707,-0.011760686741187154,1.027525057868352,0.47793869035584585,0.4613890860761915,0.3743671604565212,0.4935832747391292,0.46574670502117704,0.9401315876415798,0.7194782410349164,0.9677430646760123,0.9198756984301976,0.761416860989162,0.9483752931867327,-0.010042454515184675,0.9806798355919975
8,0.0002,0.5243447724514232,0.5270384002879407,0.5356118352335048,0.5271091830925764,0.5212047892048978,1.0326392738805694,1.0996954234453329,1.0363333277133449,1.0267100337219435,0.7703356773073223,0.9464598367352152,-0.011580488559657863,1.0266436147677611,0.477237948349544,0.46059228692735943,0.37312884415899006,0.49291299070630756,0.46503343326704843,0.9390207699366978,0.7186246684619358,0.9668627977371216,0.9185260193688529,0.7616364104407174,0.9484924077987671,-0.010011036481176103,0.9798569508961269
9,0.0002,0.5229187786609651,0.5243754602980137,0.527763653231839,0.5255993620835386,0.5200768093756389,1.0315764227465245,1.0991770875069402,1.0351290805060254,1.0257702719475512,0.7706932545745916,0.9465622458772909,-0.01125653851748703,1.0249355095689014,0.4765982244695936,0.45984348228999544,0.3719410640852792,0.4922489183289664,0.46443603719983784,0.938084500176566,0.7179025071007865,0.9660605362483433,0.9174480863979885,0.7619291458811078,0.9485655767577035,-0.009724685922265053,0.979262283870152
10,0.0002,0.5220134359900304,0.5230574097867752,0.5244753796262004,0.5248944257780398,0.5190503922139933,1.0305860939235854,1.100995615422268,1.0343390190167971,1.0244861875078461,0.7713966748681486,0.9466713646773003,-0.01085490905677378,1.0240753104731906,0.47605388505118235,0.45915153196879793,0.37061437538691927,0.4917096325329372,0.46391281485557556,0.937229573726654,0.7168530310903277,0.9653666615486145,0.9164375918252128,0.7622804386275155,0.9484923907688686,-0.009410595587853874,0.9788691060883659
11,0.0002,0.52134138631076,0.5230336760595646,0.5270144243424695,0.5244133409267197,0.5180803843632272,1.0295550571425536,1.0985177417199428,1.0337126952711888,1.0230986964867412,0.7712590190244832,0.9466193180723917,-0.010847790728485773,1.0235940559485357,0.4754817613533565,0.4584523780005319,0.36937348757471355,0.4911377174513681,0.4633626810141972,0.936381459236145,0.7162316867283413,0.9646626199994769,0.9154385072844369,0.7627195545605251,0.9482289126941136,-0.009316993810768639,0.9784193634986877
12,0.0002,0.5201138638558903,0.5211198979991556,0.5221922923922844,0.5231694267825231,0.5169890806483295,1.0289981446996201,1.1021988710500128,1.0330383941203096,1.0225176582321776,0.7711666699134565,0.9467536294332115,-0.010777213403748142,1.0229635571920743,0.47480746252196177,0.45760099376950947,0.3677323418004172,0.49049620968954905,0.46268804584230694,0.9355487397738865,0.715705122266497,0.9639949543135506,0.914429954120091,0.762558570929936,0.9483021157128471,-0.009195626713335514,0.9781670570373535
13,0.0002,0.5188755853873183,0.5176763986234962,0.5089829770864368,0.522277598358458,0.515803313719207,1.028141316913423,1.0961540041370266,1.0323844838313305,1.0216306492846499,0.7716216314040387,0.9468795377293795,-0.010644672542161423,1.021782279441861,0.4742622120039804,0.4569885858467647,0.36679416043417795,0.4899887910911015,0.46211783375058857,0.9347637125423977,0.714831258569445,0.9633842791829791,0.9134749599865505,0.7628659520830426,0.9484631163733346,-0.008971285274518388,0.9777075818606785
14,0.0002,0.5184128529526183,0.5160611953664547,0.5030303841301312,0.5212677963806676,0.5160707263719468,1.0276696789405069,1.094059002381133,1.0319191059331312,1.0212072021400873,0.7718432371700598,0.946931586226499,-0.010266040428458148,1.022018151959577,0.47376575640269686,0.45635147605623516,0.365550092288426,0.48949881962367464,0.4616401493549347,0.9340948377336774,0.7142888307571411,0.9628445676394871,0.9126718810626439,0.7628659435680935,0.9484192218099322,-0.008656774048826523,0.9775952356202262
15,0.0002,0.5169866349046437,0.5138747861796749,0.49711139629849155,0.5203087930183684,0.5143269917107947,1.027406058095384,1.094020490165985,1.0319193349211753,1.0206720426457392,0.7716585781656041,0.9471632520540885,-0.01005546276658369,1.0210430394425125,0.47330227494239807,0.45563191175460815,0.3636202939919063,0.48914824213300434,0.4611124609197889,0.9335065058299473,0.7136727486337934,0.9624995078359332,0.9118416139057705,0.7628952264785767,0.9484777450561523,-0.008622458071580954,0.9778009057044983
16,0.0002,0.5160069914579514,0.5119603327220364,0.49073620654043637,0.5197808064074011,0.5130755942690635,1.0273352263221605,1.096184374885686,1.0321277651003062,1.020247478425289,0.7714151459294469,0.946993697257269,-0.009741383605659069,1.0209090572348387,0.4728225256715502,0.45480683871677946,0.3613399054322924,0.4886532723903656,0.46070744735854013,0.9330150485038757,0.7131513101713998,0.9621572153908866,0.9112011790275574,0.763026944228581,0.9482581870896476,-0.008242975255208356,0.978639270578112
