epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5558404577004257,0.5642040752473393,0.5979006648429894,0.5577012605686646,0.5525776561382058,1.0715500580245143,1.1517619187564527,1.076735435176738,1.0636910978977459,0.7572847187244398,0.9422225555089334,-0.005217514435736356,1.0589723695685664,0.4868273437023163,0.4691492574555533,0.3749716409615108,0.5046995963369098,0.47268371071134296,0.9545370595795768,0.7294195975576129,0.9876295413289752,0.9289480788367135,0.7573477881295341,0.9467652099473136,-0.002051758937471147,0.9916139670780727
2,0.0002,0.5505812816966575,0.557948872241007,0.5875936045258459,0.5522575858490197,0.5476711605123783,1.0652429763317353,1.1350116083943045,1.0699938677300933,1.0581664772321795,0.7595628359289701,0.943154286679035,-0.00413912608055994,1.053071903865031,0.48395903195653645,0.4664293485028403,0.3729238510131836,0.5017937421798706,0.4698256892817361,0.9506066356386457,0.7259903635297503,0.98344144650868,0.9252588663782392,0.7587968281337193,0.9473214319774083,-0.0012696604327564792,0.9880971908569336
3,0.0002,0.5457309065143451,0.5539099706238622,0.5869810207495614,0.5474384067245343,0.5426485163397625,1.0600077890458621,1.1366166856675897,1.0647561162542332,1.0527056185209134,0.7613440437983441,0.9434413651106484,-0.003193220866131618,1.0479196765394743,0.48179411036627634,0.4644050768443516,0.37155225447246004,0.49957810980933054,0.4676851970808847,0.947612634726933,0.72366977589471,0.9802091121673584,0.9224808641842434,0.7604069113731384,0.947394609451294,-0.0007370734986449991,0.9853587746620178
4,0.0002,0.5421286049831603,0.5495468871873034,0.5785199252691137,0.5446481902173282,0.5383960055010903,1.0558720784985707,1.1308527287616525,1.0614060678667614,1.047838935349089,0.7629691155763754,0.9439718550251376,-0.003026865186199309,1.0439605070149294,0.4800434282847813,0.46273269823619295,0.37026358927999226,0.49778105105672565,0.46596490485327585,0.9451894249234881,0.721732463155474,0.9775958742414202,0.9202319213322231,0.7613875865936279,0.947614175932748,-0.00035251417596425327,0.9833099246025085
5,0.0002,0.5394989942747449,0.5448075989485397,0.5645836251733002,0.5422115770597307,0.5359502343324534,1.05215855503595,1.1185965606999044,1.0576714497618473,1.044431041676267,0.7645119417342416,0.9445628025442652,-0.002842697407311154,1.0413323011510627,0.4786905178001949,0.4614450122628893,0.3693112773554666,0.49637296370097567,0.46465419019971577,0.9432585494858878,0.7203198671340942,0.9755080768040248,0.9184401631355286,0.7619291714259556,0.9476726991789681,1.9527655760092394e-05,0.9816405006817409
6,0.0002,0.5382445042888995,0.5449191030330434,0.5710450447466333,0.5404570866900716,0.5349384898170104,1.050804171633,1.127069593910309,1.0559322078961686,1.0431340182675988,0.7650995139763164,0.9446433837207476,-0.0024142891490003173,1.0402909744963913,0.477483868598938,0.4602891334465572,0.36841032760483877,0.49513004081589834,0.46347349882125854,0.9415733814239502,0.7189774853842599,0.9736690521240234,0.916897577898843,0.7627195801053729,0.9477019735745021,0.0003530820831656456,0.9801054852349418
7,0.0002,0.535159317548618,0.54077822488818,0.5620242994807039,0.5377322504047974,0.5316907840085164,1.0474064992259113,1.1183266514579393,1.0531897074249665,1.0392590619574067,0.7660648228569148,0.9452830057722815,-0.001412502102767481,1.0364684267527497,0.47644268189157757,0.4592193790844509,0.3672524222305843,0.4940566803727831,0.46246850916317533,0.9401417544909886,0.7176049521991185,0.9721213749476841,0.9155805621828351,0.7631733076913017,0.9477312735148838,0.0005622255017182656,0.9788236618041992
8,0.0002,0.534861003870361,0.540438464160339,0.5609663598548432,0.5379482058152991,0.5309035955058936,1.0461934565643256,1.114024656953045,1.0521868207304526,1.037938969964195,0.7667984452787205,0.9452326316987315,-0.0019075863399050264,1.0358437220988002,0.47551835009029936,0.4583295839173453,0.3665250837802887,0.4931183499949319,0.4615513128893716,0.9388461964471,0.7166688697678703,0.9707444906234741,0.9143532003675189,0.7634221059935433,0.9480532833508083,0.0006641206730689321,0.9776042529514858
9,0.0002,0.531966868755577,0.5376108962941402,0.5581600325142977,0.5353035956727988,0.5277569601612706,1.0434833630133578,1.1122751079701914,1.0493459966447618,1.0353276742401945,0.767793977101888,0.9456808786787745,-0.0014805927361008562,1.0334798117142974,0.47468859383038114,0.4575853262628828,0.36617477025304523,0.49226024746894836,0.4607340821198055,0.9376333015305656,0.7162032042230878,0.9694161585399083,0.9132322669029236,0.7641539573669434,0.9481411150523594,0.0008280895251248564,0.9764710579599652
10,0.0002,0.5304507077259097,0.5365685977755116,0.558443945521156,0.5344466077201011,0.5255216654605641,1.041768805955046,1.1232763665551353,1.0480496679521865,1.0327710595060116,0.7686703058614892,0.9457816003349214,-0.0011716597826547702,1.0314650205972558,0.4739610425063542,0.45689199226243155,0.3656468093395233,0.49151457633290974,0.46001775349889484,0.9365812965801784,0.7154594659805298,0.9683000871113369,0.9122332079069955,0.7647540995052883,0.9483167358807155,0.000903073964374406,0.9753683379718235
11,0.0002,0.5301843715886,0.5350776738956898,0.5530292079867428,0.5329482982357648,0.5266589230595036,1.0406816518434914,1.1166759216046858,1.045812411791718,1.0330181315320002,0.7691017595609517,0.9460233496020406,-0.0010480938543204583,1.0311712441051306,0.4732498143400465,0.4561548914228167,0.36479335597583223,0.4908085422856467,0.4593064274106707,0.9356006298746381,0.7145017470632281,0.9672805156026568,0.9112907903535026,0.7650614721434457,0.9484045590673175,0.0008853980439848133,0.9744659662246704
12,0.0002,0.5286510328543351,0.5337718749314898,0.5529085582058306,0.5312105040945765,0.525283024119403,1.0390726080077524,1.1144136983311854,1.0446172111533694,1.0310164945771374,0.7691252656124582,0.9461677240763819,-0.0013130786494889354,1.0294889430174508,0.47260552644729614,0.4555064184325082,0.3641383818217686,0.4901535596166338,0.45867315360477995,0.9346935493605477,0.7138383558818272,0.9663373231887817,0.9104118687765939,0.7653688362666539,0.9484777706010001,0.0008108508191071451,0.9736609544072833
13,0.0002,0.5271430509064787,0.5315469618461344,0.5470485057485329,0.5302524015009861,0.5233701822608786,1.0373033897362791,1.1071448068525995,1.0431876785011702,1.0290911089623211,0.7700351694578765,0.9462415896131025,-0.0011137669392910544,1.0273024926293037,0.4720437867300851,0.45497097287859234,0.36372180921690805,0.4895859488419124,0.45811214617320467,0.9339020081928798,0.7133650864873614,0.9655060257230487,0.9096487505095345,0.7657494119235447,0.94862414257867,0.0008545994475883033,0.9727034568786621
14,0.0002,0.5256768368142603,0.530566039402181,0.5477043154052875,0.5291967383574903,0.5214226550007257,1.036270735511643,1.1140196101517783,1.0418547295754956,1.028095022568749,0.7709769778110037,0.9465387400089016,-0.0010665418991625565,1.0260439686633598,0.4715139525277274,0.4543971802507128,0.36295466337885174,0.4890614535127367,0.45758500695228577,0.9331234778676715,0.7126130972589765,0.9647089242935181,0.9088887401989528,0.7662031820842198,0.9486973030226571,0.0007140508054622582,0.9720970562526158
15,0.0002,0.5241518909663831,0.5276333949716043,0.5379292594733387,0.5284709173230349,0.5193735846207195,1.0344901993161155,1.1053499032519625,1.0405488510163576,1.0260696560678517,0.7711297519012896,0.9467536374903678,-0.0011642160601303539,1.0246423685849781,0.4709713118416922,0.45384693145751953,0.3623597238745008,0.488530022757394,0.4570331999233791,0.9323745029313224,0.7119933622223991,0.9639343278748649,0.9081605161939349,0.7663202711514064,0.9488583292279925,0.000686394250286477,0.9713252527373177
16,0.0002,0.5240700951430716,0.5279599472125005,0.5408747289129483,0.5275546552520866,0.5200255337703917,1.0344535182575905,1.1077905054954278,1.0403843707325393,1.0260780309629758,0.7712153624523864,0.9466747267088765,-0.0013899185147071597,1.0246025608920222,0.470479816198349,0.4533250331878662,0.36167782119342257,0.4880680058683668,0.4565182455948421,0.9316672597612653,0.7112487469400678,0.9632279361997332,0.9074541500636509,0.766730112688882,0.9489900469779968,0.0006368492863007954,0.9707914931433541
17,0.0002,0.5233082042189665,0.5262077096420499,0.5348297472312642,0.5268601816065545,0.5193722169642196,1.0334897545503459,1.106172141696756,1.0391676575479543,1.0253893059458539,0.7718130147463227,0.9468073541850721,-0.0011375499575714072,1.022915750970855,0.4700130990573338,0.4528695174625942,0.36127598370824543,0.4875948854855129,0.4560561648436955,0.9309964265142169,0.7107393145561218,0.9625476598739624,0.9067865099225726,0.7671253170285907,0.9490485957690648,0.0005577675266457456,0.9700637289455959
18,0.0002,0.5216556755140141,0.5253774480092116,0.5374257480310771,0.5252828790600704,0.5175028342622033,1.0321636138301717,1.1047886401277534,1.0380999620792137,1.023806329513292,0.7720245396669743,0.9471582185593375,-0.0013972586348673822,1.0209301801687378,0.4695770485060556,0.4524161858218057,0.3607519098690578,0.4871563400541033,0.45562536801610676,0.9303479535239083,0.7101265873227801,0.9618900333132062,0.9061462453433445,0.7674912469727653,0.9492535250527518,0.00043002120219171047,0.9693863221577236
19,0.0002,0.5210632187430211,0.5238605602789829,0.5312615724264264,0.5253613513064153,0.5164252016035277,1.031629150181139,1.1104738038439539,1.0375203688939412,1.0231096843420635,0.7724761353110388,0.947285810190778,-0.0015206939214864375,1.020326627991594,0.4691880132470812,0.451986346926008,0.3601557654993875,0.486760356596538,0.4552500971726009,0.9297472323690142,0.7097713266100202,0.9612748793193272,0.9055520125797817,0.7677253910473415,0.9492974281311035,0.00024118901429963962,0.9690261908939907
20,0.0002,0.5203063429103896,0.5237734687981457,0.534546829283207,0.5241133949418466,0.5160246467626955,1.0303019180825228,1.1067126703091419,1.0357998395906127,1.0222568924586954,0.7728454785596024,0.9472891565963542,-0.001386102781357092,1.0200894812224037,0.46883096013750347,0.45156119976724896,0.35943236095564707,0.4864111840724945,0.45489707589149475,0.9292070865631104,0.7092582498277936,0.960729215826307,0.9050168565341404,0.7677546739578247,0.9494877287319728,9.78005284975682e-05,0.9687305688858032
21,0.0002,0.5195853582450322,0.5220745117982961,0.5284807338845223,0.5235806943145827,0.5152933675084307,1.0294924295992345,1.105486479039932,1.0354459092242254,1.0210058589013369,0.7730519706874521,0.9473126622511068,-0.0016419895668549837,1.0195501972575463,0.4684697687625885,0.45115666730063303,0.3588263051850455,0.48606546010289875,0.4545288724558694,0.9286963939666748,0.7088834473064968,0.9601851957184928,0.904534501688821,0.7680327722004482,0.9495170031275068,7.906363212636538e-05,0.9683265430586678
22,0.0002,0.5182080697506681,0.5183427530835362,0.515404268282838,0.5215452437790247,0.5149642322469966,1.0283658594213507,1.0972417888431383,1.0343628756156409,1.0200731045944655,0.7733793289491719,0.9474520107995408,-0.0018340408262218259,1.0182001967034582,0.46811169385910034,0.4507509980882917,0.3581874540873936,0.485736357314246,0.454151098217283,0.9282129577228001,0.7085619057927813,0.9596859386989048,0.9040615899222237,0.7678717800549099,0.9495608976909092,2.4340996917869363e-05,0.9681116427694049
23,0.0002,0.5179155569349994,0.520799422013839,0.5291966906249431,0.5216177861414625,0.5138372823756229,1.0276083454253182,1.1038225522361165,1.0334473553219028,1.019228929198832,0.7737805702047841,0.9475107596156174,-0.0018440796729011287,1.01777853437161,0.46776978032929556,0.45039584806987215,0.3577667772769928,0.4854030907154083,0.45380307946886334,0.9277343664850507,0.7083378859928676,0.9591871329716274,0.9035947833742414,0.7679449660437447,0.9496487208775112,2.6833731681108475e-07,0.9677916935511998
24,0.0002,0.5166504859649641,0.516732590722232,0.5130138404541484,0.5205157832249702,0.512906430030687,1.0269880575274297,1.0973727474808388,1.0328673440800895,1.0187627457681216,0.7740189490474558,0.9475846323244278,-0.0016623677499163123,1.0163550224294433,0.46742800729615347,0.4500302033764975,0.3572883903980255,0.48507176978247507,0.45345549072538105,0.9272827761513847,0.7080657311848232,0.9586985536984035,0.903173736163548,0.7683401448386056,0.9498389959335327,-1.3513157942465373e-05,0.9675189852714539
25,0.0002,0.5163886048704676,0.5160547656336627,0.5115708719902752,0.5192963370010906,0.5136413769391153,1.026263299045719,1.0984532184254128,1.031813207462514,1.0183070067314386,0.7741062466266884,0.9477122148915675,-0.001830523974546868,1.016356879115654,0.4671098462172917,0.4496679220880781,0.3567036986351013,0.4847859357084547,0.45311399017061504,0.9268622483525958,0.7077208501952035,0.9582764250891549,0.9027533616338458,0.7682962417602539,0.949795092855181,-7.35508677150522e-05,0.967200687953404
26,0.0001,0.5151975725591945,0.5159861874836748,0.5153485143788948,0.5189972012639962,0.5113929042862552,1.026205747785534,1.1013446840578265,1.0323139863690534,1.0175929784896858,0.7742623860751795,0.9478314156966886,-0.0017910439478633071,1.015265402828066,0.46696860023907255,0.4495066830090114,0.35644514645848957,0.4846567596708025,0.4529642973627363,0.9266599757330758,0.7076031395367214,0.9580712999616351,0.9025501523699079,0.7682816130774361,0.9497804471424648,-0.00010459910013845988,0.9671303459576198
27,0.0001,0.5140081445070883,0.5143327016099196,0.5116462904828302,0.5178745002912608,0.5102206116691956,1.0253484829596478,1.1004003354725445,1.0311507281436716,1.0170445039036697,0.7741817935454315,0.947821340588991,-0.0016816219588714479,1.0141464057972172,0.4668300918170384,0.4493570923805237,0.3562324728284563,0.48453290121895926,0.4528137743473053,0.9264689598764692,0.7074835811342511,0.9578732081821987,0.9023643817220416,0.7683987191745213,0.9498682788440159,-0.00012743293440767696,0.9669714740344456
28,0.0001,0.5139116440378454,0.5142635457252028,0.5114967989817804,0.5179651800907397,0.509938658321447,1.0255199821863306,1.104514057307871,1.0312949296638285,1.017111861058766,0.7744050763597015,0.9481033790862322,-0.0017464511871149052,1.0134305234939334,0.4666836304324014,0.4491629941122873,0.3558184376784733,0.48440271615982056,0.452659798519952,0.9262897968292236,0.7073404278073993,0.9576890127999442,0.902188811983381,0.7683255161557879,0.9499414648328509,-0.00016772121723209108,0.9669598255838666
