epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5803286468622566,0.5849136166003687,0.6048507576744433,0.5799574782100019,0.5798823795010967,1.105134935056742,1.1945611609902311,1.105340828727101,1.1019482016868611,0.7474671101728831,0.9397815872142087,-0.037410722056444766,1.0747269047753236,0.5096038069043841,0.49287586552756174,0.40590305413518635,0.5244798575128827,0.4981843147959028,0.9841407452310834,0.7730619822229657,1.009017927306039,0.9662995593888419,0.7494145120893206,0.9443940435137067,-0.033522452626909525,1.0066311359405518
2,0.0002,0.5692745535055064,0.5734763580044904,0.5908993673641988,0.5697400194830731,0.5680882391780692,1.090566999107767,1.1742782076382967,1.0922607030248372,1.0860829989359553,0.7522869403094923,0.9414016179286451,-0.03335943133691855,1.0640138614134977,0.5034698418208531,0.4864544613020761,0.3975595874445779,0.5190080021108899,0.49146180919238497,0.9759315507752555,0.7584465912410191,1.001761896269662,0.9573510118893215,0.7527956707136971,0.9453454443386623,-0.03006492688187531,0.9997524278504508
3,0.0002,0.5617935911423722,0.5660625656659458,0.5827973165148292,0.5631848285885511,0.5597022637396791,1.0813722386460272,1.1608761439430855,1.0844274553285767,1.0756669873099907,0.7561229855905602,0.9427967105409883,-0.030178831871150703,1.0558033636210824,0.49888947180339266,0.48161695258958,0.3910321295261383,0.5149910535131182,0.48638336999075754,0.9697468961988177,0.7472269875662667,0.9964553117752075,0.9504552568708148,0.755840173789433,0.9462821739060538,-0.02719144044177873,0.9943554741995675
4,0.0002,0.5557869918457496,0.5595128437951474,0.5737077627680086,0.5573911193359588,0.553585731839743,1.0730523277232418,1.142831855319551,1.0759093722684288,1.067869053946601,0.7587620621147488,0.9436780759998913,-0.027594897502158704,1.0494022605911133,0.49545190589768545,0.4778918538774763,0.38559724603380474,0.5120139036859784,0.48255148955753874,0.9650949580328805,0.738588205405644,0.9925945060593742,0.9451458879879543,0.7575527003833226,0.9465749434062413,-0.024798300383346423,0.9904508505548749
5,0.0002,0.550339824409895,0.5566009290390483,0.5813004421198973,0.5522328389344067,0.5474147013499684,1.0667099350242204,1.1425599222969411,1.0707662144625303,1.0601253765275158,0.7616176862199063,0.9444201029818057,-0.025700354423131688,1.044141066422294,0.49277743697166443,0.47498551436832975,0.38130643538066317,0.5097155698708126,0.4795548106942858,0.9614493080547878,0.7321926610810416,0.9896469116210938,0.9408931391579765,0.759104209286826,0.947057945387704,-0.0228992442467383,0.987365586417062
6,0.0002,0.5459777777523367,0.5516181701095179,0.5729207374838395,0.5485838013493703,0.5424736964659879,1.0618635818278308,1.1325229858045875,1.066560684261234,1.0548108764263646,0.7634962471521517,0.9449371713830212,-0.0237149521183934,1.0392652823262134,0.49074423738888334,0.47277932933398653,0.3780764767101833,0.5079540440014431,0.4772899661745344,0.9586306640080043,0.7275925363813128,0.9874005998883929,0.9375624401228768,0.7604947175298419,0.9474824241229466,-0.021394041499921253,0.9849144560950143
7,0.0002,0.5434882846998057,0.5493988074587359,0.571294049894999,0.5466253618918134,0.539424369396824,1.0581111469393318,1.1235982983831376,1.0632802433254653,1.050759390690848,0.7648392992024536,0.9454475267691547,-0.022327760168667395,1.0370105170190365,0.48903212377003263,0.47091908965791973,0.3753357401915959,0.5064786161695208,0.4753754436969757,0.9562793714659554,0.7239370942115784,0.9855487857546125,0.93475512947355,0.7617242506572178,0.9477312649999347,-0.020117671628083502,0.9830351386751447
8,0.0002,0.541529353007987,0.5468819420031261,0.5664821045250997,0.5445871772029982,0.5376397619873697,1.0555384637023997,1.123892754758863,1.0613722908942442,1.0474263134517856,0.7656786960329817,0.945719496689878,-0.02132183381514142,1.0346690027212035,0.48762295075825285,0.46939808981759207,0.37314903310367037,0.5052484401634761,0.47381347843578886,0.954302864415305,0.7212090407099042,0.9839672190802438,0.9324079241071429,0.7624121819223676,0.9480825577463422,-0.019029681703874042,0.9814402375902448
9,0.0002,0.5388762196759597,0.5447492812208439,0.5665047625914269,0.5419942404878365,0.5348373123211428,1.0524322432368094,1.1258509245153214,1.0580230817023266,1.044394251632495,0.7668504898998595,0.945922632676421,-0.02042949454705348,1.0322881945572446,0.4864358391080584,0.4681217925889151,0.371371899332319,0.5041758673531669,0.472531544310706,0.9526623061725071,0.7189780984606061,0.9826346210071019,0.9304789900779724,0.7629976528031486,0.9483460017613002,-0.01799668531332697,0.9800867012568882
10,0.0002,0.5376943399890288,0.5440426432225745,0.5674206580007253,0.5411960411486842,0.5332016238052907,1.0504253762719329,1.116456740462835,1.0565671848750273,1.042082553451878,0.7677604012530825,0.9461425448220874,-0.019199471994166308,1.0306503342410203,0.4854413611548288,0.4670552526201521,0.36990903105054584,0.5032662195818765,0.4714678057602474,0.9512768132346017,0.7170544692448207,0.9815181238310677,0.9288426893098014,0.7635245663779122,0.9483460102762494,-0.01711909579379218,0.9790518028395516
11,0.0002,0.5356941218261406,0.5409123460817996,0.5590911000982286,0.5395580863897702,0.531050243776881,1.0487326942708513,1.11511446034304,1.055400256584439,1.0398523638752626,0.7681112709987853,0.9461492732800524,-0.018272182274241662,1.028979639700603,0.4845529922417232,0.4661662408283779,0.3689533599785396,0.502438451562609,0.47052110944475445,0.9499529429844448,0.7157092435019357,0.9803872193608966,0.927327573299408,0.7637880359377179,0.9484338334628514,-0.016515647327261313,0.9779145887919835
12,0.0002,0.5346576951432704,0.5404849842885062,0.561816352196858,0.5379933576613161,0.5304167404641144,1.0468785600422958,1.113766479785175,1.0532045872835276,1.0383231578822998,0.7688600128574733,0.9465572125046179,-0.018071093878823705,1.0272752878547509,0.4837201365402767,0.46532500641686575,0.36807585614068167,0.5016059960637774,0.46968944157872883,0.948755042893546,0.7144857559885297,0.9793513757841927,0.9259674719401768,0.7643149750573295,0.9485070279666356,-0.016109897355948175,0.9770252789769854
13,0.0002,0.533630053019194,0.5392038328368055,0.5589007162858569,0.5374917476163787,0.52892598477743,1.0456695824602111,1.1122831164783413,1.0526091286419479,1.0365095177614805,0.76925116975797,0.9466646501362416,-0.017443923379785273,1.027036333169561,0.4828950507300241,0.4645334226744516,0.36746897867747713,0.5007417372294835,0.4688958610807146,0.9475422416414533,0.7137844136783055,0.9782302379608154,0.9246459262711662,0.7647833824157715,0.9486680286271232,-0.0158333062593426,0.9761133704866681
14,0.0002,0.5325680346410823,0.5380490937723725,0.5573107389322135,0.5364676861047623,0.5278436604427547,1.044162291474545,1.1155875199767669,1.051583282836449,1.034360395293326,0.7704095447972928,0.9469147930985161,-0.01709207417410014,1.0258730740896325,0.482181327683585,0.4638344390051706,0.3668586824621473,0.500003742320197,0.4682027314390455,0.9464894958904811,0.7130420633724758,0.9772272450583321,0.9235336695398603,0.7653103130204337,0.948916860989162,-0.015388568597180503,0.9752666865076337
15,0.0002,0.5312058013705064,0.5362403542642648,0.5536234074840165,0.5350817477037769,0.5265826148920895,1.0426951314752309,1.1117975489945517,1.0498815969632214,1.0332050907935353,0.7703356743469277,0.946963479716657,-0.01654830340656542,1.024025593424112,0.48151942236082895,0.46316533429282053,0.36615737421172007,0.49934262463024687,0.4675417329583849,0.9454918844359261,0.7121590716498238,0.9763229063579014,0.9224383660725185,0.7656469685690743,0.9490778701645988,-0.014979318848678045,0.9745278358459473
16,0.0002,0.5311977065836413,0.5359038513438005,0.5518739028765615,0.5350861059538963,0.5266200286635239,1.0419902230188045,1.1098008285225567,1.049222975221586,1.0324971995717491,0.7706831867610621,0.9470860292773581,-0.01618492388091619,1.0230977400351473,0.4808684374604906,0.462526662009103,0.36559862324169706,0.4986659160682133,0.4669132573263986,0.9444910543305534,0.7113517607961383,0.9753864918436322,0.9213678070477077,0.7660275101661682,0.9492095964295524,-0.01476009881922177,0.9737455419131688
