epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5439368028030869,0.5527122697184296,0.5860408320661114,0.5478151784802667,0.5386550085839232,1.0651599622969363,1.1511458104453214,1.0703679738145098,1.0570858325819292,0.7633133703029548,0.9442215953655521,-0.012493095308425647,1.0418107517976345,0.4866874899183001,0.4656187891960144,0.35803365281649996,0.5035652901445117,0.4740980182375227,0.9507507852145604,0.7068166307040623,0.9774541343961444,0.9321788208825248,0.7587675707680839,0.9477020076342991,-0.011242333799600601,0.9860646809850421
2,0.0002,0.5399750983206826,0.5481509119191815,0.5790892556365992,0.5436955961548053,0.534950855128262,1.0598548982057197,1.1490576572824798,1.0661802484869507,1.0505560716293467,0.7650632966677691,0.9450107483495845,-0.011596388626327015,1.0382466159250308,0.48402303031512667,0.4630609665598188,0.3557992236954825,0.5010255873203278,0.4712943732738495,0.9473732454436166,0.7048547353063311,0.974797078541347,0.9280333263533456,0.7604361687387738,0.947848345552172,-0.010658001793282372,0.9830261809485299
3,0.0002,0.5379356740618549,0.5464892985688244,0.5782991542214004,0.542358552065014,0.5321672932559969,1.0574003485042986,1.1478845840908036,1.0644329535401453,1.0473513607070437,0.766084241693366,0.9451434589114244,-0.011161813740626065,1.0355813128846565,0.4823355887617384,0.4613819420337677,0.35406090532030376,0.49942799125398907,0.4695192405155727,0.9451076218060085,0.7034625240734645,0.9729461073875427,0.9253242015838623,0.761563241481781,0.9481411150523594,-0.010239858712468828,0.9809799194335938
4,0.0002,0.5360294038292143,0.5441126908505857,0.5741448350455782,0.5402360416655275,0.5305523032988977,1.0547628528159565,1.1455761402990132,1.061866906804776,1.0446315136910513,0.7672449623772858,0.9455008756709111,-0.010969034390583337,1.0336936507042331,0.4809421343462808,0.46002398218427387,0.3528383459363665,0.4980498339448656,0.46810467328344074,0.9431887779917035,0.7023937020983014,0.9713603002684457,0.923043600150517,0.7622072696685791,0.9483460358210972,-0.009921069656099592,0.9792678100722176
5,0.0002,0.5342760169370974,0.540982409547743,0.5650435585430102,0.5385788090153122,0.5289476195735283,1.052666865293232,1.1437516508395775,1.0596835863506608,1.0426136853562389,0.7678872486480943,0.9458105179726981,-0.01036117067062977,1.0318562496178096,0.4799330532550812,0.45894945519311087,0.3514816633292607,0.49704391189983915,0.46710383892059326,0.9417542815208435,0.7015491724014282,0.9701420749936785,0.9213733673095703,0.7630269271986825,0.9483899303844997,-0.009817160665988922,0.9781225834574018
6,0.0002,0.5335983466728919,0.539666735508348,0.5611394433414235,0.5377763348595876,0.5285022319231687,1.0513261029093701,1.1378417356684603,1.0582566348784561,1.0415118158153116,0.7682942145268337,0.9459149164247693,-0.010317356474707643,1.0309739055597518,0.4790883021695273,0.4580714191709246,0.35049183879579815,0.4961703377110617,0.4662929390157972,0.94050874880382,0.700818019253867,0.9690327729497638,0.9199741993631635,0.7636856010981968,0.9485802139554705,-0.009776618730809008,0.9772312300545829
7,0.0002,0.532264866043411,0.5372433500616729,0.5536472633022652,0.5368439461080949,0.5269730506686989,1.0499409200433647,1.137920701818986,1.0572917095018088,1.0396576271594953,0.7690762862024343,0.9463413285038244,-0.010294592642279103,1.0287378669364093,0.4783604145050049,0.4572859151022775,0.3494909235409328,0.4954132224832262,0.46560369219098774,0.9394138540540423,0.7002070035253253,0.9680651426315308,0.918735785143716,0.7643149750573295,0.9486826743398394,-0.009632291804466928,0.9764589241572789
8,0.0002,0.5314447676981068,0.5362084513410516,0.5520291847920199,0.5357080717795744,0.5264952325267658,1.0485505867956524,1.1352084235957167,1.0556346278736157,1.038578313457213,0.7695044789903561,0.9462581782552016,-0.010189655988793308,1.0288328203200265,0.47767122302736553,0.4565963659967695,0.34880149364471436,0.49472340089934214,0.4649145645754678,0.9384499703134809,0.6996702636991229,0.9672230737549918,0.9176368032182965,0.7645052671432495,0.9487997889518738,-0.00960789161867329,0.9758528215544564
9,0.0002,0.5306382404747874,0.5353319218399328,0.5507528712411089,0.5349978382884651,0.5256080591736519,1.048052360673113,1.1374594572101229,1.0546600496325054,1.0384643674218454,0.7697097260245618,0.9464244943532311,-0.010451062194424035,1.0280550545894707,0.4771213488919394,0.45600829805646625,0.3480580023356846,0.49416634014674593,0.4643783526761191,0.9376107965196881,0.6991514052663531,0.9664586101259504,0.9167115943772453,0.7647541080202375,0.9487705145563398,-0.009528289682098798,0.9754404170172555
10,0.0002,0.5299330591126127,0.5323136803979045,0.5380280776018718,0.5341458627808371,0.5254504004814016,1.0473128038036843,1.1340413642328493,1.054397224993945,1.0373375808877425,0.7701290722994694,0.9464245009795434,-0.010080415782148267,1.0275798462174484,0.4766307217734201,0.45540629965918406,0.3469747304916382,0.49368202686309814,0.46390108125550406,0.9368975928851536,0.6986028041158404,0.9658346942492894,0.9159038152013507,0.7648858428001404,0.9488875780786786,-0.009380678845835584,0.9751496229852948
