epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5498298947407048,0.5600269517560403,0.6037458676560622,0.5495949219692932,0.5482677345512711,1.062295280812767,1.1424879439964821,1.0622345550940455,1.0596829079629455,0.7590138808434521,0.9427463347888639,-0.0011653483302141237,1.0545390567227748,0.49096293108803885,0.47455879620143343,0.39448111823626925,0.5005995844091687,0.4845425273690905,0.9557598573820931,0.7469809310776847,0.9796859792300633,0.9387929780142648,0.7568940435137067,0.9452576041221619,-0.001052785140927881,0.9973190767424447
2,0.0002,0.5421502813887609,0.5504651823473539,0.5859213199483634,0.542142311487818,0.5406991734116491,1.0528099430077391,1.1265259592336565,1.053614268105151,1.0495482030063792,0.7623530100445471,0.9439063924920297,-0.00140036148206544,1.0465318502918366,0.4865232493196215,0.4699135891028813,0.38817139182771954,0.4969090521335602,0.4794159233570099,0.9501632792609078,0.7390294330460685,0.9751866374697004,0.9321785058294024,0.7587236421448844,0.9461650933538165,-0.0012454717652872205,0.9923459546906608
3,0.0002,0.537401436355501,0.545819023542995,0.5806720991257942,0.5383821531130727,0.5349784304225256,1.0470363226415436,1.1258634775648102,1.0487256157538614,1.0427195697458231,0.7644028086205721,0.9447525105168743,-0.0014471022437931756,1.042033291387973,0.48347129992076326,0.4667877469744001,0.3840596505573818,0.4944943104471479,0.4757621799196516,0.9464025327137539,0.7344009535653251,0.9722058943339756,0.9276658041136605,0.7602312735148838,0.9463993055479867,-0.0010760534371781563,0.9888654862131391
4,0.0002,0.5343131760695136,0.5419905098108407,0.5729910210652408,0.5359558872363535,0.5313812073566214,1.0430285983432335,1.1253082636253564,1.0451110158891965,1.0382036233155836,0.7656921343014781,0.9450681200103154,-0.0012045277950985293,1.0387716728238283,0.4812616833618709,0.46435099840164185,0.38017578635896954,0.49273944752556936,0.4731536720480238,0.943714942250933,0.7302156942231315,0.9700620940753392,0.9244835802486965,0.761285126209259,0.9466481379100254,-0.0007185848246860717,0.9865233557564872
5,0.0002,0.531063776503327,0.5373472477678024,0.5618377660887094,0.5332458140571729,0.5278559305151487,1.0398233437379445,1.1120712683558525,1.042788528230211,1.034450143529889,0.7669159747122253,0.9454240233118084,-0.0009594507702839447,1.034996836416183,0.4796519364629473,0.462634231363024,0.3776292247431619,0.491484420640128,0.47122049757412504,0.9417682119778225,0.7276518430028643,0.9685501882008144,0.9221236109733582,0.7619437660489764,0.9470140423093524,-0.0005744489608332515,0.9848141414778573
6,0.0002,0.5293939052730479,0.5351225761529793,0.557242314585404,0.5315812309308352,0.5262782871112784,1.037442678374873,1.115336056159694,1.0404722832498097,1.0318165762694262,0.7676412073453756,0.9454307389820897,-0.0008187121917618581,1.0332928310585705,0.47831425070762634,0.4611819343907492,0.375378634248461,0.4904413776738303,0.46961839284215656,0.9401924950735909,0.7256475176130023,0.9672901545252118,0.9202468054635184,0.7627634746687753,0.9473506893430438,-0.0004013128179524626,0.9834107671465192
7,0.0002,0.5278711835055002,0.5319272583713912,0.545356506667745,0.5315403886715449,0.5236191792910488,1.0359775776504188,1.10935113793816,1.0397062757597542,1.0298029393095025,0.7682992982302821,0.9458789741510741,-0.0007151743183479942,1.032045735192189,0.47729246956961496,0.4599971856389727,0.3732392362185887,0.48966698561395916,0.4683861349310194,0.9389514752796718,0.7237268345696586,0.9662914105824062,0.9187863724572318,0.7629390954971313,0.9473653265408107,-0.0002795164307047214,0.982541527066912
8,0.0002,0.5265770598185472,0.530719555590132,0.5457027883207377,0.5291198803959781,0.5233968317478178,1.0339428257221939,1.1107324444203883,1.037866791150415,1.02745915014684,0.7689439456278522,0.9461056078572916,-0.0006904152393173207,1.03009501848841,0.47650246960776194,0.4592237302235195,0.3722651217664991,0.4891343414783478,0.4673451142651694,0.937948499407087,0.7231056605066571,0.9655185001237052,0.9175398179462978,0.7631440332957676,0.9474531752722604,-0.00024254418843026672,0.9817357233592442
9,0.0002,0.5261975174919495,0.528397267895116,0.5346732996194349,0.5291441518620718,0.522968436563192,1.0336084961891174,1.107029907882244,1.037928341049081,1.0268413292037115,0.7694224121627964,0.9461593302896678,-0.0006912801406621414,1.0306855083671644,0.47580136571611675,0.4585343429020473,0.3714046946593693,0.4886432545525687,0.46643923435892376,0.9370533568518502,0.7224799905504499,0.9647859505244664,0.9164733971868243,0.7636124065944127,0.9474824326378959,-0.00023778004106134176,0.9808970945222037
10,0.0002,0.5243839061968276,0.5282716684108262,0.5419737550916882,0.5271124673909062,0.5210689238353198,1.0319331914903687,1.1048124103868429,1.035469555940252,1.0259674135318977,0.7695516737619548,0.9463221769240107,-0.0005562407914997368,1.028152314687593,0.47507093633924213,0.4575522371700832,0.3692287504673004,0.48802765778132845,0.46564219679151264,0.9361929041998727,0.720688956124442,0.9640057768140521,0.9155632512910026,0.7637294956615993,0.9475409814289638,-5.6190100232405325e-05,0.9804971814155579
