epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5426137161541766,0.5525321074619821,0.5895076176019064,0.5476564357540757,0.536007860502828,1.0596441903971308,1.120739507418807,1.0661093510546198,1.0511427035834688,0.7662377385560879,0.9457446756694967,0.005699159394848579,1.0332458009795538,0.48385209696633474,0.46263342670031954,0.3556276261806488,0.49957218340465,0.4724060467311314,0.9514796733856201,0.7152478865214756,0.9831022279603141,0.9277313777378627,0.7652664014271328,0.9490193213735308,0.006275393933589969,0.9757260169301715
2,0.0002,0.53757775122852,0.5475370752707666,0.584450428264909,0.5428451277082905,0.5307480549421667,1.0527570151818817,1.1144274844307809,1.0589885011551872,1.0444701336251732,0.7680928033556745,0.946323858641748,0.0058413990513367705,1.0296822512265784,0.48190033435821533,0.4605248783315931,0.35264391132763456,0.4978167031492506,0.4702924702848707,0.9480312977518354,0.7114558815956116,0.9797722441809518,0.924176675932748,0.766203156539372,0.9492242506572178,0.006406671168016536,0.9741215365273612
3,0.0002,0.5346080438637819,0.5442176105056856,0.5804563454493948,0.5390999616565793,0.5285878660614162,1.047969430761342,1.1115275371459223,1.0545799345220594,1.0392404785537133,0.7698018160833192,0.9468023216669461,0.005718128467556275,1.0266317290278257,0.480593204498291,0.45919470276151386,0.3510247511523111,0.49669061814035687,0.468814811536244,0.9456684504236493,0.7092285411698478,0.9774781124932426,0.9217392887387957,0.7661592449460711,0.94956088917596,0.006491451125059809,0.9731473411832537
4,0.0002,0.5323186731314086,0.5396902524564307,0.5659089583161545,0.5372656279201088,0.526252115010849,1.0452347328524925,1.1034265553957368,1.0519259424619778,1.0366039298707501,0.7703558221817993,0.94693326379358,0.005926509823171346,1.0241731632933884,0.479674973658153,0.45824923685618807,0.34982252546719145,0.49590603368622915,0.46777239441871643,0.9439845936638969,0.7076577118464878,0.975864827632904,0.9199812923158918,0.7666861840656826,0.9498536331312997,0.006649045938892024,0.9725872789110456
5,0.0002,0.5305743241883887,0.5381822751780626,0.5653165651783844,0.5356089338789948,0.5243816333920663,1.0429427367995106,1.1055102133470136,1.0495761800166343,1.034223580018594,0.7710542006182536,0.9471834048026047,0.005915326982377983,1.023546379038571,0.47901251912117004,0.45766337854521616,0.34950534786496845,0.49529854314667837,0.46704342109816416,0.9427125113351005,0.707003618989672,0.9745989952768598,0.9186825922557286,0.7668618219239371,0.9499414648328509,0.006682682981980699,0.9720872981207711
6,0.0002,0.5289011285723751,0.5352775172825904,0.5573808672607586,0.533727254369475,0.5231256951628986,1.041534785728728,1.1040308667157042,1.0481357789320391,1.0328505885826889,0.7713177723269309,0.9473311398435847,0.006043645462924419,1.022094702146875,0.4784200532095773,0.45704775197165354,0.34864204696246553,0.4948474168777466,0.46631878188678194,0.9416577986308506,0.7059455343655178,0.9735915490559169,0.9175813708986554,0.7671399371964591,0.9499853593962533,0.0070005715159433225,0.9715884498187474
7,0.0002,0.5283352460576765,0.5339483718992928,0.5528057214240812,0.5331536334902582,0.5227013192632171,1.0399729550586745,1.1020742734456392,1.0465116830160235,1.0313641646246512,0.7718230879923288,0.94744193785873,0.006297683409218239,1.0220154203394407,0.4778934972626822,0.4565279483795166,0.34802994557789396,0.49443622146333965,0.46567946672439575,0.9408209579331535,0.7050842217036656,0.9728175401687622,0.916682515825544,0.7670521140098572,0.9500292795045036,0.0072527385449835235,0.971240724836077
8,0.0002,0.5271022662985831,0.5326484379039566,0.5515530663335012,0.5316045930827512,0.5217850490435538,1.0385273037296163,1.10705717236826,1.045213440352077,1.0295569325372371,0.7719473124954314,0.9474368951776,0.006550093939174034,1.020742441255254,0.4773795987878527,0.4560207852295467,0.3475364106042044,0.4939362747328622,0.46515120353017536,0.939934492111206,0.7043293118476868,0.9719786133084979,0.9157447814941406,0.7674619640622821,0.950058570929936,0.007288895148251738,0.9706903781209674
9,0.0002,0.5261870318507758,0.5316942852854546,0.5499312707813837,0.5311662604029949,0.5204163072540158,1.0373063721964437,1.101707093116264,1.044337908854194,1.0281280678660212,0.7724509604210372,0.9476668913121475,0.006347019829073443,1.0195886511956491,0.47687637380191256,0.4555490357535226,0.34723030243601116,0.49340380089623587,0.4646702195916857,0.9390866756439209,0.7039903146880013,0.97110915184021,0.9149007030895778,0.7677986110959735,0.9499707477433341,0.007128717643874032,0.9703162397657122
10,0.0002,0.5253430552746293,0.5298591999597447,0.5435912922993722,0.5305880515989254,0.5194896893262009,1.0364110081609677,1.1012072650762441,1.0432462684325663,1.0274159850917959,0.7725147494461618,0.9476014234381215,0.006092685427377453,1.0188509941223152,0.4764068339552198,0.4550847113132477,0.3467670721667154,0.4929534580026354,0.46418184893471853,0.9383089712687901,0.7034434420721871,0.970294611794608,0.9141523327146258,0.7681791526930672,0.9499268361500331,0.007175856402942112,0.9698233434132167
11,0.0002,0.5250530388192891,0.5301856745742128,0.5471416968018716,0.5297320635728938,0.5196376577195179,1.0356292745667852,1.1058423125737762,1.0420993513103882,1.0268185660281184,0.7734951741012988,0.9477323656868336,0.006404937324350194,1.0182044155708778,0.47595531174114775,0.45465817196028574,0.34644605006490437,0.49250333649771555,0.46372426407677786,0.93754871402468,0.7029163071087429,0.9695305568831307,0.9133879457201276,0.7683108704430717,0.9498829330716815,0.007170641129570348,0.9693832908357892
12,0.0002,0.5237494994296334,0.526282394811305,0.5318305657664385,0.5287369400552768,0.5184926817005742,1.0345798753129478,1.1019850115072891,1.0414536655162825,1.0254592982183282,0.7734582311546747,0.9477961585879386,0.006178639906649781,1.0178552862624908,0.4755136711256845,0.45419258305004667,0.3458401049886431,0.49209832719394137,0.46325135231018066,0.936843923160008,0.7022345321519035,0.9688502975872585,0.91265812090465,0.7683694362640381,0.9499560764857701,0.007234862340348107,0.9690603273255485
13,0.0002,0.5232071740103573,0.5254270677620243,0.5299306071176935,0.5279194103926802,0.5182707740048292,1.0335153319014077,1.100571340099702,1.0402340205034353,1.024561368039615,0.7739836988666395,0.9478498900846158,0.006330108923178988,1.0169564423595279,0.47513031533786226,0.45382178681237356,0.3455426778112139,0.49169620871543884,0.46288386838776724,0.9361509595598493,0.7018185002463204,0.9681342669895717,0.9119788919176374,0.7684572509356907,0.9500439081873212,0.00721235919211592,0.9687168257577079
14,0.0002,0.5226761001046352,0.5253470126812237,0.5318117042535155,0.5273517283853725,0.5176959791918382,1.0329266286055003,1.1022824305360035,1.0394117599014618,1.0241296498273742,0.7739098270428956,0.9480614111598065,0.006078935316031826,1.0168461750790332,0.4746940178530557,0.4534567509378706,0.3454836479255131,0.49125729714121136,0.4624378723757608,0.9354886838368007,0.7015667728015355,0.9674255422183445,0.9113499692508152,0.768662188734327,0.9501024399484906,0.0072177982489977565,0.9682317801884243
15,0.0002,0.5218638604687106,0.5235994944679877,0.5262929325035396,0.5263344401649127,0.5172456010176595,1.0319804925523046,1.0986848009652013,1.0385953703112194,1.0231425055649361,0.7739450879665869,0.9480815513647951,0.006160098377899426,1.0158136214467726,0.47422745398112703,0.45294736538614544,0.344765020268304,0.49081604395593914,0.46195443187441143,0.9348057763917106,0.7009368027959552,0.9667185715266636,0.9106884513582502,0.768750011920929,0.9502049003328595,0.007230004827891078,0.9679308022771563
16,0.0002,0.520645329388239,0.5216057097307548,0.5203630791770087,0.525715388185967,0.5155846328229948,1.0314294727289304,1.1006609918335066,1.038247026911285,1.022304352588429,0.7737301993968239,0.9481487050156562,0.006183075154924081,1.0153146905283774,0.47382823058537077,0.4526254492146628,0.3448011108807155,0.49039022411618916,0.4615670272282192,0.9341812218938556,0.7008397153445652,0.9660470911434719,0.9100933841296605,0.7689841730254037,0.9502341747283936,0.007163280222032752,0.9675117305346898
17,0.0002,0.52048234834588,0.5209016164204919,0.5179600325597596,0.5249747545122184,0.5160740827574097,1.0311993290934878,1.1016173538524434,1.0375598545142826,1.022491606882274,0.774713968504287,0.9481654881942718,0.006180915306286511,1.014506567214247,0.47341351423944744,0.4522142495427813,0.3444215783051082,0.48995968273707796,0.4611669182777405,0.9335666213716779,0.7004721335002354,0.965440205165318,0.9094629287719727,0.7692622797829765,0.9502927320344108,0.007116860710084438,0.9672335812023708
18,0.0002,0.5200193628584856,0.5199822870298221,0.5152231021624495,0.524390222198586,0.5158084501105581,1.0310015286840175,1.0987068882552526,1.0375509841040471,1.0221949363450666,0.7746988766570612,0.9482511102817514,0.006231153237929542,1.0143260152536482,0.4729643591812679,0.4516888175691877,0.34354013204574585,0.4895398020744324,0.460702977010182,0.9329631754330227,0.6998632635389056,0.9648550493376595,0.9088416014398847,0.769159836428506,0.9502341832433429,0.007139201276004314,0.9671824489321027
19,0.0002,0.518794575548758,0.5181454890700895,0.5103149463504141,0.5236047095692102,0.5142671129395885,1.0297694079886932,1.0968400415431763,1.0366341958763778,1.0206690010997619,0.7747878490871365,0.9483165914622931,0.005994752205620271,1.0140472863249088,0.47260913252830505,0.45129999092647005,0.34311535954475403,0.4890826259340559,0.4604520116533552,0.93238251549857,0.6996142012732369,0.964248674256461,0.9082750167165484,0.7693208370889936,0.9502195460455758,0.006816060016197818,0.9670359151703971
20,0.0002,0.5184424371213957,0.5178162192785611,0.5099036075247292,0.5234230229687337,0.5137465695082317,1.0290177222465284,1.0986789156703294,1.0359903263301038,1.0197230933326609,0.7748314954046708,0.9482477469683548,0.005655249122471091,1.013545779527546,0.47220394015312195,0.45091029575892855,0.3428468235901424,0.4886248792920794,0.4600949670587267,0.9317745396069118,0.6994086333683559,0.9636071920394897,0.907687246799469,0.7693501285144261,0.9502780863216945,0.006678534472095115,0.9668821862765721
21,0.0002,0.5176016745113191,0.5143096996647727,0.4959413810564931,0.521719057683266,0.5142062925645405,1.0289066489146907,1.0973912205869456,1.0358155356024816,1.0197148096604158,0.7748264586443298,0.9483904570600526,0.005779775067819573,1.0131443835989489,0.47184695090566364,0.4505167177745274,0.342325074332101,0.4882418215274811,0.4597693255969456,0.9312691262790135,0.6991831319672721,0.9630865199225289,0.9071876066071647,0.7694964749472482,0.9503512808254787,0.006575546892625945,0.9668471983500889
