epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.005979239723724,0.9117846488952637,1.0059656453817132,0.9117690324783325,1.0055640232114718,0.9346815943717957,1.0082756845853709,0.8753323554992676,1.008289275842305,0.8753479719161987,0.013593837103644124,0.015607379376888275,0.9998603084527959,1.059519648551941,1.0047201537141133,0.8825379610061646,1.0121116610225087,0.8619871735572815
2,0.9899000030175135,0.8972480297088623,0.9898755538333441,0.8972148895263672,0.9909477834271555,0.9176488518714905,0.9923076534917178,0.8653426170349121,0.9923321026758872,0.8653757572174072,0.02444666895821082,0.03314818814396858,0.9880874041743574,1.0276724100112915,0.9841563084855333,0.8704907894134521,1.0005996479855055,0.8547834753990173
3,0.9689772390085244,0.8827744722366333,0.9689067557809616,0.8826792240142822,0.9715608748115127,0.9064624905586243,0.9734356758616687,0.8506975173950195,0.9735061590892315,0.8507927656173706,0.07047517559111866,0.09527257829904556,0.9676172545069005,1.0237613916397095,0.9563185713139807,0.8461955189704895,0.9907467461673538,0.8494306206703186
4,0.9447983074082182,0.8514550924301147,0.9446447185548366,0.8512793779373169,0.9453289473871447,0.8690304756164551,0.9558060240321347,0.8321370482444763,0.9559596098004398,0.8323127627372742,0.15359347486274233,0.1757308393716812,0.9232910180014731,0.9466339945793152,0.9308887138281859,0.8190765976905823,0.9818071246484587,0.8413809537887573
5,0.9260527106416983,0.8281353116035461,0.9258139739863747,0.8278568983078003,0.9220947772686269,0.836577832698822,0.9453180138032252,0.8239624500274658,0.9455567442883955,0.8242408633232117,0.23873361116037936,0.2784045338630676,0.8732458618407398,0.8631134629249573,0.9162662800053474,0.8062409162521362,0.9767721508419855,0.8403790593147278
6,0.9124328566137423,0.8179358839988708,0.9120872632434288,0.8175232410430908,0.9063449384372725,0.8238049149513245,0.9362615414876664,0.817588746547699,0.9366071348579799,0.818001389503479,0.3455934053700413,0.4126165211200714,0.8434169088063623,0.8368805050849915,0.9035924998941665,0.7989341616630554,0.9720253900772061,0.8356001973152161
7,0.9021279213643488,0.8050965666770935,0.9016240253363647,0.8044677972793579,0.8953838144002344,0.8093836903572083,0.928117516307854,0.8089783787727356,0.9286214123358382,0.8096071481704712,0.5038941919779517,0.6287838816642761,0.8265301961432185,0.8102363348007202,0.8921579440691864,0.7852301001548767,0.9674633347067426,0.8326847553253174
8,0.8912458467281063,0.7963439226150513,0.8904826127224685,0.7954171299934387,0.8848107561041265,0.8003668785095215,0.9182937109561956,0.8016464114189148,0.9190569449618332,0.8025732040405273,0.7632375574526495,0.9267928004264832,0.8143810707212603,0.797675371170044,0.8779551718237908,0.7742720246315002,0.962096062788248,0.8291533589363098
9,0.8816897990343978,0.7891646027565002,0.8806501470063314,0.788000226020813,0.8757031126587294,0.7930769920349121,0.909336347981016,0.7947243452072144,0.9103760000090825,0.7958887219429016,1.0396456153490163,1.1643699407577515,0.8049573565585093,0.7896119356155396,0.8650653315033934,0.7659605741500854,0.9570866576872323,0.8236585259437561
10,0.873973567091498,0.7812838554382324,0.8727175701835885,0.779930591583252,0.8680374663559667,0.7849678993225098,0.9022596919049727,0.7879911065101624,0.9035156888128821,0.7893443703651428,1.2560010307769374,1.353238582611084,0.7960528009004357,0.7786087989807129,0.855445554321033,0.7566016912460327,0.9526140505709342,0.8196931481361389
