epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,0.9965664905620595,0.9355770349502563,0.9965606897502981,0.9355698227882385,0.9965606783981802,0.9355697631835938,0.9972700600531532,0.8705149292945862,0.9972758639499912,0.870522141456604,0.005801329189995089,0.007184704300016165,0.9950684809366604,1.0724091529846191,0.9944092310781282,0.8802714347839355,1.00020428825572,0.8540287017822266
2,0.9837082829303796,0.8981509804725647,0.9836876442255976,0.898108959197998,0.9836876102897545,0.898108959197998,0.9907617594518018,0.8651906251907349,0.990782404326737,0.8652326464653015,0.020649939544990004,0.042019158601760864,0.9688075247487702,0.9673507809638977,0.9867399190053543,0.8750606775283813,0.9955154046374104,0.8519152402877808
3,0.9565972374172959,0.8660268783569336,0.9565358303646978,0.8659430742263794,0.956535789150002,0.8659431338310242,0.9858604999770532,0.8608846068382263,0.9859219070296513,0.8609684109687805,0.06141413069185919,0.0838162750005722,0.8948527917753961,0.8765836358070374,0.9816348915200362,0.868061363697052,0.9931197203078156,0.8531842827796936
4,0.9339385599777663,0.8355971574783325,0.9338291020370233,0.8354199528694153,0.9338290362622252,0.8354199528694153,0.974823643309936,0.8458383083343506,0.9749331074208323,0.8460155129432678,0.10945824675602417,0.17721427977085114,0.8475991349879711,0.8135055303573608,0.9640089870945336,0.842877984046936,0.9898790364992363,0.8498762845993042
5,0.9198690153209488,0.823787271976471,0.9196686973660473,0.823499858379364,0.9196686470166324,0.823499858379364,0.9611202369467045,0.8320910930633545,0.9613205579866825,0.8323785066604614,0.20032372448881097,0.28738710284233093,0.8324773666157782,0.8054285645484924,0.94212253668315,0.8216115832328796,0.984406056261429,0.8434593677520752
6,0.9084062469521371,0.815902054309845,0.9080675456189358,0.8154647350311279,0.908067508598016,0.8154646754264832,0.9472888715827316,0.8247237205505371,0.9476275760010096,0.8251610398292542,0.3386978156355485,0.4372987151145935,0.8255673886261341,0.795988917350769,0.9201409682492905,0.8098563551902771,0.978494156578317,0.8405488729476929
7,0.9007756554111507,0.8092638254165649,0.9002620273883941,0.808630645275116,0.9002620202300523,0.808630645275116,0.9417184527422607,0.8210018873214722,0.9422320807650173,0.8216350674629211,0.5136216875034645,0.6332027912139893,0.8130605497487489,0.7826083302497864,0.9120325750057099,0.8049518465995789,0.9756929282230065,0.8383316993713379
8,0.891711223718371,0.794435441493988,0.8909987409829225,0.7935629487037659,0.8909987153141209,0.7935628890991211,0.9399269592940349,0.8208227157592773,0.9406394420294834,0.8216952085494995,0.7124879506499093,0.8724870085716248,0.7880806656101672,0.7362233996391296,0.9102306416822357,0.805031955242157,0.974684860245496,0.8394334316253662
9,0.8750183228968225,0.778021514415741,0.8740778470444284,0.7769657373428345,0.8740778131085853,0.7769656181335449,0.9390944188970619,0.8185557723045349,0.9400349009196092,0.8196115493774414,0.9404792117050578,1.055755376815796,0.7373188047022459,0.6894830465316772,0.9100166350735666,0.8029361963272095,0.9748980160237708,0.8384777307510376
10,0.8612636560088365,0.7602229714393616,0.860175832292593,0.7590216994285583,0.86017579835675,0.7590216994285583,0.9365889798568127,0.816113293170929,0.9376768035730562,0.8173145651817322,1.087830616836841,1.2012988328933716,0.699444637744956,0.6389325857162476,0.9069685295097654,0.800519585609436,0.9741142453377998,0.8376129269599915
11,0.851963276883344,0.7490896582603455,0.8506974192510189,0.7477540969848633,0.8506973843269873,0.7477540969848633,0.9341673160486264,0.8134342432022095,0.9354331705958748,0.8147698044776917,1.2658607440104719,1.3355400562286377,0.6751227024904977,0.6095991134643555,0.9040889575372473,0.7974136471748352,0.9728804805526549,0.8362494707107544
12,0.8470145030104579,0.7470495104789734,0.8456569175897607,0.7456471920013428,0.8456568825452182,0.7456471920013428,0.9324862446516957,0.8136785626411438,0.9338438300723929,0.8150808811187744,1.3575791778518176,1.4022947549819946,0.6630157980415631,0.6025466322898865,0.90180938500795,0.7980051636695862,0.9721454955574187,0.8363897204399109
13,0.8441713048627971,0.7440410256385803,0.842769201400547,0.7426351308822632,0.8427691664765155,0.7426350712776184,0.9313424187925148,0.8131402730941772,0.9327445253398415,0.8145461678504944,1.4021074399743734,1.4058756828308105,0.6564599917188522,0.5943312644958496,0.9006008774319304,0.7977976202964783,0.9712466626720683,0.8357764482498169
