epoch,train_total_loss,val_total_loss,train_reconstruction_loss,val_reconstruction_loss,train_selection_score,val_selection_score,train_common_reconstruction_loss,val_common_reconstruction_loss,train_common_total_loss,val_common_total_loss,train_kl_loss,val_kl_loss,train_market_loss,val_market_loss,train_sector_loss,val_sector_loss,train_idio_loss,val_idio_loss
1,1.0101518375980578,0.916804850101471,1.0101382057530843,0.9167882204055786,1.0093991536627498,0.9413334727287292,1.012918192319334,0.8779215812683105,1.012931821079231,0.8779382109642029,0.0136327073757574,0.016633061692118645,1.0019969672169513,1.0747171640396118,1.0093933018267132,0.8852989077568054,1.0168071549236655,0.8639844655990601
2,0.9904579738350084,0.896553635597229,0.9904341969083207,0.8965185880661011,0.9909462670155782,0.9174273610115051,0.9938238278555571,0.863919198513031,0.9938476047822449,0.8639542460441589,0.023778499029139928,0.03504420071840286,0.9848933969968926,1.0299793481826782,0.9853594243357744,0.8691592216491699,1.0025859386198828,0.853143572807312
3,0.9669402004059539,0.8715593218803406,0.9668790255053729,0.8714628219604492,0.9703205940793798,0.894025981426239,0.9714933165017285,0.8421887159347534,0.9715544914023094,0.8422852158546448,0.061173438082881844,0.09647447615861893,0.9678538352962066,1.0030629634857178,0.9518793346763283,0.8357284069061279,0.991228598937109,0.8432865738868713
4,0.9411957497255454,0.8451865911483765,0.9410477948487649,0.8450075387954712,0.9439707132567773,0.8616330027580261,0.9508285818435478,0.8279023766517639,0.950976539805405,0.8280814290046692,0.14795918556007837,0.17908112704753876,0.9295455338354299,0.9325832724571228,0.9221434346876596,0.813981294631958,0.9802231670534663,0.8383342027664185
5,0.9222126103970766,0.8256929516792297,0.9220007644989594,0.8254377841949463,0.920120916287522,0.8320889472961426,0.9403966643575999,0.8239275813102722,0.9406085102557172,0.8241827487945557,0.21184143189038046,0.25516217947006226,0.877471920839457,0.8492558598518372,0.9081955465092333,0.8074164390563965,0.9746952958305597,0.8395945429801941
6,0.9093988035499351,0.8124397397041321,0.9090999349427522,0.8120721578598022,0.90429387155738,0.8164375424385071,0.9330228292117754,0.8155874013900757,0.9333217009040348,0.8159549832344055,0.2988661067402898,0.3675716519355774,0.843864036640367,0.8182259202003479,0.8981092058113119,0.7955043911933899,0.9709083923337144,0.835582435131073
7,0.8991038048985609,0.8030518293380737,0.8986683464513054,0.8024899959564209,0.8932121534893207,0.8068224787712097,0.925021975376902,0.8074979782104492,0.9254574369092341,0.808059811592102,0.43545398765665,0.5618613362312317,0.826301942216786,0.8054014444351196,0.887037882161825,0.784450113773346,0.9662966823655008,0.8306156396865845
8,0.889901535355799,0.7956022620201111,0.8892343633337827,0.7947633266448975,0.8841915293545844,0.7982193827629089,0.9165098815373067,0.8022798895835876,0.9171770597294763,0.8031188249588013,0.667174086294047,0.8389495611190796,0.8162115166604735,0.7896782755851746,0.8754155781410794,0.7766688466072083,0.9609475313918194,0.8283108472824097
9,0.8823804360770331,0.7898923754692078,0.8814585881825164,0.7888283729553223,0.8766207429642529,0.7923502326011658,0.9096901155511137,0.7972834706306458,0.9106119634456303,0.7983474731445312,0.9218530272164905,1.0639848709106445,0.8070610064848974,0.7819732427597046,0.8660301270390444,0.7695526480674744,0.956771067603127,0.8255248069763184
10,0.8753887001098142,0.7830017805099487,0.8742852933099287,0.7817925214767456,0.869616285514793,0.7850234508514404,0.9031333842356581,0.7913944125175476,0.9042367910355438,0.7926036715507507,1.1034001585832742,1.2092416286468506,0.7991148129894914,0.7716224789619446,0.8577104899934367,0.7621681094169617,0.9520235550437338,0.821279764175415
11,0.8679203768514979,0.7771700620651245,0.8666825842095732,0.7758187055587769,0.8621821154046049,0.7792055010795593,0.8961873651514929,0.7861724495887756,0.8974251547083409,0.7875238060951233,1.2377932678578212,1.3513672351837158,0.7906538417138795,0.7645509243011475,0.8489203024045494,0.7549442052841187,0.9469722076509339,0.8181214332580566
12,0.8601074711880219,0.7691535353660583,0.858717765781111,0.7676665782928467,0.8530572162096769,0.7681630253791809,0.8900898455898626,0.7817003130912781,0.8914795509967735,0.7831872701644897,1.3897087030742412,1.4869340658187866,0.7751609447558688,0.7396878004074097,0.8424117808345837,0.7514431476593018,0.941598918965313,0.8133581280708313
13,0.8510830449614504,0.7599297165870667,0.8495627794967602,0.7582897543907166,0.8411559993999957,0.7553972601890564,0.884653311145966,0.7773125171661377,0.8861735766106562,0.7789524793624878,1.5202713345305139,1.6399765014648438,0.7496617225033042,0.709299623966217,0.8374426184373494,0.7468109726905823,0.9363636927377151,0.8100810647010803
14,0.840422730068904,0.7465035915374756,0.8387527732390216,0.7447155714035034,0.8266339255545817,0.7372344136238098,0.8788836246745768,0.7701488733291626,0.8805535815044593,0.7719368934631348,1.6699533340567478,1.7880131006240845,0.7167293800668489,0.6680005788803101,0.8322759001205867,0.7400234341621399,0.9308964651314489,0.8036792278289795
