epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0003,0.6252069241318163,0.6374245933917505,0.6862383028268204,0.6283155971774674,0.6200637828064649,1.14842266762983,1.2669711899769593,1.153932896627259,1.1389607278982066,0.7353344594156566,0.9335717226503082,0.012601018089780092,1.1160946060801797,0.5522670830999102,0.5405329295567104,0.4709647979055132,0.5708330954824176,0.536411430154528,1.031569974763053,0.8760871120861599,1.0603303568703788,1.0079925400870187,0.7359777688980103,0.9384514178548541,0.014254242713962282,1.04913672379085
2,0.0003,0.6166377641638303,0.6273226964736193,0.6692327374961519,0.6200971912556408,0.6114251361525614,1.1405571249894955,1.261669093745828,1.1463064061514976,1.1307706594833398,0.7375655701022482,0.9347317737917746,0.012319056266662224,1.107317517185846,0.5480977296829224,0.5363608726433345,0.46679719005312237,0.5666494454656329,0.5322556453091758,1.0262582898139954,0.8679260015487671,1.0551521522658212,1.0026419162750244,0.7376610040664673,0.9394759961536953,0.01382861818586077,1.0442484957831246
3,0.0003,0.6130699876693964,0.6223497762169767,0.6593249367861886,0.6155267805852953,0.6090713119238264,1.1351412320466634,1.2440996430070352,1.1409186912815936,1.125731936370295,0.7396422535776176,0.9352840938082244,0.01186391249484074,1.1030434014793549,0.5442014421735492,0.5324025707585471,0.4626170056206839,0.5627121414457049,0.5284102303641183,1.0212304421833582,0.8598286850111825,1.0502567206110274,0.9975841045379639,0.7397980179105487,0.940251750605447,0.013404552691749163,1.0396488223757063
4,0.0003,0.6063606829382002,0.6163024446381952,0.6566739664649084,0.6082720997024669,0.6027719736465478,1.129082029285763,1.236456088145696,1.1347649424612003,1.1198201219179786,0.7416601651641447,0.9363450919794414,0.011715312018185564,1.0969513637007533,0.540681072643825,0.5287632175854274,0.4585006279604776,0.55916280405862,0.5249389963490623,1.0165909358433314,0.8522704413958958,1.0456870623997279,0.9929718290056501,0.7414959073066711,0.9407640525272915,0.012929849326610565,1.0355628643717085
5,0.0003,0.6026884793807956,0.6128889300764614,0.653064449704493,0.6058334476265368,0.597864357160411,1.123913921396731,1.2325194219839737,1.1302879966654291,1.1139196846281267,0.744033971567735,0.9368722274006787,0.011477860473802134,1.0926403595250018,0.537363486630576,0.5254127212933132,0.455017877476556,0.5558383890560695,0.5216332120554787,1.012262293270656,0.8455410173961094,1.0414805327142989,0.9886019144739423,0.7431645137923104,0.9412616917065212,0.012515364880008357,1.0317462938172477
6,0.0003,0.5977700569357435,0.6072451689276278,0.6452742897420435,0.6000167363067194,0.5939397533856717,1.1185427977986295,1.2236857918428263,1.1252398597724123,1.1083411625331325,0.7456053310458745,0.9376461560214658,0.010666170615762,1.0874838470130839,0.5342289592538562,0.5222189000674656,0.4516077297074454,0.5526686651366097,0.5185433157852718,1.0081579089164734,0.8391632522855487,1.0374721799577986,0.9844767706734794,0.7450527037893023,0.9418618253299168,0.012116434584770883,1.0281202367373876
7,0.0003,0.5935257332055189,0.6021995137303046,0.636574553362968,0.5959982393768221,0.5896182456385216,1.1131567525912478,1.2092256357409803,1.1192172299393373,1.1038938854757603,0.7474839047352839,0.9385896464585648,0.010580650001193964,1.083836079742502,0.5312291937214988,0.5191554086548942,0.4482956273215158,0.5496470502444676,0.5155758346830096,1.004228753702981,0.8328947850636074,1.0336385199001856,0.98053035565785,0.7462089998381478,0.9424473217555455,0.011719565173344952,1.0245884571756636
8,0.0003,0.589834754123971,0.5995266568764502,0.638374913779516,0.5921811906118242,0.5858702542106737,1.1094340899023591,1.2076770558579422,1.115294130899573,1.1002990846687626,0.7492734965946024,0.9391016761767089,0.010387659999906741,1.0792372473923293,0.5285004717963082,0.5163708712373462,0.4453257364886148,0.5468685286385673,0.5129047802516392,1.0005895750863212,0.8272331442151751,1.0300601380211967,0.9768975036484855,0.7472335951668876,0.9429010493414742,0.01136899832636118,1.021502903529576
9,0.0003,0.584227966548111,0.5946313156205083,0.6366218999600447,0.5864703675385811,0.5802391187630735,1.1019289675457198,1.1982702738922557,1.1076320415878687,1.093014906140028,0.7511487120978966,0.9397564062813399,0.009639248963699595,1.0737938598309549,0.5258640008313316,0.5136884280613491,0.4424621079649244,0.5442181527614594,0.5102897754737309,0.9970749020576477,0.8218210339546204,1.0266418201582772,0.9733499714306423,0.7488436784063067,0.943340173789433,0.011006517468818597,1.0184143611363001
10,0.0003,0.5826463046070252,0.5898565798311189,0.6191955063200216,0.5839759084394633,0.580098398697419,1.1003704387837658,1.1951162415898524,1.1065033528051558,1.0910793659751743,0.7524699250734957,0.9399226107050441,0.0094006940356708,1.071981145581159,0.5233139267989567,0.51103447164808,0.43939195786203655,0.5416425168514252,0.5077827743121556,0.9937001041003636,0.8162021551813398,1.0233593668256487,0.9699574964387077,0.750190258026123,0.9437499982970101,0.010635113343596458,1.015457877090999
