epoch,learning_rate,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.0002,0.5808632032844226,0.5907738418657588,0.6279466192721034,0.5856869589362477,0.5744700633829758,1.1046736832573423,1.1832206371148342,1.1141540324823058,1.0925749337357955,0.7514991195409026,0.9395822469955255,0.0028172288734829723,1.0787437638912212,0.4968554505280086,0.47813654371670317,0.37509505237851826,0.5189336878912789,0.4788356338228498,0.9646661792482648,0.7449398466518947,0.9984810607773917,0.9381751077515739,0.7550058535167149,0.9457406146185738,0.003211621195077896,0.9975363101278033
2,0.0002,0.5770175788959683,0.5865631013449243,0.6227407331281395,0.5813084821474597,0.5712023809093819,1.0999494639204697,1.1926942077509082,1.1094363007234098,1.087371216036472,0.752999566821105,0.9401537608405544,0.0027874736440771587,1.0742024538392192,0.4949169840131487,0.4762410947254726,0.3736282118729183,0.5167617286954608,0.47711528624807087,0.9619113888059344,0.7419719185147967,0.9955180202211652,0.9356355241366795,0.7566159282411847,0.9461065530776978,0.003001161984034947,0.99481771673475
3,0.0002,0.5729004661906942,0.5824439215518562,0.6187157407041118,0.5770933197693637,0.5671803688140927,1.0974977096222056,1.1899204718635588,1.1063025109650828,1.0856121081760364,0.7541602926516752,0.9408314352864133,0.0023896295207372176,1.070263228156537,0.4932183197566441,0.47464650869369507,0.3727182618209294,0.5148342890398843,0.47561900104795185,0.9594413127217974,0.7396308268819537,0.9928648216383797,0.9333451816013881,0.7579332675252642,0.9465749519211906,0.0028349515715880053,0.9923131380762372
4,0.0002,0.5690107703273256,0.5753482129209696,0.5965930888026196,0.5744947487768841,0.5626073600920355,1.0921019359466133,1.1751530631709215,1.101250270734397,1.0801852372164862,0.7559013766207955,0.9410685313371987,0.0020739707756029613,1.0655357478054805,0.4916699400969914,0.47313675710133146,0.37161795582090107,0.5130531234400613,0.474288604089192,0.9572108473096576,0.7370884673936027,0.9904671311378479,0.931291571685246,0.759104243346623,0.9469701562608991,0.002720743151647704,0.9899737409182957
5,0.0002,0.564605122634159,0.5699365660749252,0.5868456801786592,0.5701339246450857,0.5583348972567082,1.087114930603225,1.1751959305869781,1.0961382631604504,1.075155574311711,0.7572815021307997,0.941871844911601,0.002059584055475376,1.0599523441764513,0.49028417468070984,0.4717718022210257,0.3705143460205623,0.51150324514934,0.47305765748023987,0.9551954099110195,0.7349044339997428,0.9883286612374442,0.9294048718043736,0.7597482204437256,0.9472336173057556,0.0025770480944109814,0.9879576648984637
6,0.0002,0.564109452466867,0.5667243043731756,0.5725260690232579,0.5691879723629177,0.5587503137423808,1.085104900569576,1.1750444644731377,1.0940474873289057,1.0731640742137762,0.7585943920575022,0.942144331710762,0.0020401121644561793,1.059816524523114,0.48901067887033733,0.47052139043807983,0.3695510540689741,0.5100505905491965,0.471952885389328,0.9533063088144574,0.7329538719994682,0.9863298279898507,0.9276275890214103,0.760348345552172,0.9474385210445949,0.002453900607568877,0.9861552119255066
7,0.0002,0.5611604351773496,0.564291198640917,0.5719181847971192,0.5665942470704421,0.5553681118000666,1.0836241666651776,1.1709217001024093,1.0918859790867879,1.0724527279364375,0.7588155639859965,0.9422504906389305,0.0013087490299355724,1.0563122721794034,0.48781625287873404,0.4693611136504582,0.3686710298061371,0.5087286617074694,0.47087528875895907,0.9515558140618461,0.7312039903232029,0.9845127718789237,0.9259441920689174,0.761372949395861,0.9478044509887695,0.002368154104000756,0.98439450774874
8,0.0002,0.5584943649965689,0.5605781677280062,0.564173972034094,0.563517719426801,0.5532816656203252,1.079517971935365,1.1655825512253524,1.0878078003413472,1.0683593089298757,0.761030846972499,0.9429405550344274,0.0019087056110171261,1.0535430158078831,0.48671139563832966,0.46829499517168316,0.3679152088505881,0.5074856834752219,0.4698969977242606,0.9499198794364929,0.7296344467571804,0.9827737552779061,0.9244086401803153,0.7619584373065403,0.9479947430746896,0.0022815794550946782,0.9827461498124259
9,0.0002,0.5571876974023489,0.5611813846820763,0.5732344608337765,0.5619113197921098,0.5519294360812393,1.0781100896391687,1.1687922041543548,1.0870210133046636,1.0661762770741807,0.7615510447888649,0.9429476281725517,0.0020561075559025655,1.0514779603616393,0.48567731039864676,0.467292457818985,0.36719112736838205,0.5063153888498034,0.46898849095617023,0.9483715551240104,0.7283926946776254,0.9811093636921474,0.9229661481721061,0.7625585624149868,0.948170372417995,0.0021815364847757985,0.9813422220093864
10,0.0002,0.5535352468426268,0.5529799763730456,0.5464932340676245,0.5574489036123622,0.549856202318034,1.075706119802406,1.1592102884216946,1.083296359453855,1.0653322078508747,0.7625153706129087,0.9435138361748656,0.0020619259351342756,1.047401431053314,0.4847671559878758,0.4664211869239807,0.3666234697614397,0.5052740361009326,0.46819826109068735,0.9469723190580096,0.7272933380944389,0.979638295514243,0.9216286965778896,0.7628220064299447,0.9483899303844997,0.0020833633773561034,0.9799666404724121
