epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
1,0.5325160657979963,0.5394293329101991,0.5640969147118632,0.5370805265127615,0.526898948874785,1.0500968468234273,1.1412036143247333,1.056749023107085,1.0404077440870174,0.7682305105428597,0.9456070372689047,0.0025473213337434187,1.0329052550176383,0.4717030738081251,0.4534147892679487,0.3597285108906882,0.48663725171770367,0.46050148776599337,0.932932938848223,0.7066148689814976,0.9646155834197998,0.908794070993151,0.7667008127485003,0.9487997804369245,0.0024632757330047233,0.971520721912384
2,0.5278968917023987,0.5319857616651014,0.5445126830180529,0.5325562491554604,0.5226836491615401,1.043712669491961,1.1284440875182071,1.0506826653328705,1.0339181376545736,0.7703113280240742,0.9461873904216374,0.0025032871981798253,1.0271826597786053,0.4699163820062365,0.45119008847645353,0.3558022039277213,0.4846935272216797,0.4589429327419826,0.9300001604216439,0.704971194267273,0.9614557368414742,0.9060444576399667,0.7676229732377189,0.9494584287915911,0.0030161617988986628,0.968758361680167
3,0.5246133847424486,0.5268112285614528,0.5309943905953646,0.5295405899970131,0.5194734941285427,1.0408236605376087,1.1250298072117055,1.0480036209932997,1.0308367386420096,0.7718577785422464,0.9466704368526976,0.0030045296265042544,1.0235713496442365,0.46873915621212553,0.4495274935449873,0.35201465657779146,0.4835685023239681,0.4578010525022234,0.9281437907900129,0.7044939994812012,0.9595334444727216,0.9042091029030936,0.7681644984654018,0.9497511557170323,0.003235426332269396,0.9674073117119926
4,0.5218928437328184,0.519183147101549,0.502339264732789,0.5269202175361687,0.5175172046623034,1.0382435288354634,1.1229595306816451,1.0451724294450433,1.0284907362683682,0.7728468694689463,0.9469960145350733,0.0030887961737477085,1.0212029852355036,0.46773792590413776,0.4478745290211269,0.3473158436162131,0.48282226068632944,0.4566674530506134,0.9265854699271066,0.7044520207813808,0.9581006765365601,0.9024747014045715,0.7684572424207415,0.9494877117020744,0.0034344209624188288,0.9674393790108817
5,0.5184772080398545,0.5129592292899385,0.4829594692988326,0.5246290572900355,0.513509297686143,1.0365723686416408,1.1221661643279415,1.0441249542730406,1.0261665122031651,0.772784940886356,0.947026083003619,0.0032440700547652058,1.0187642318907777,0.46672068323407856,0.4457977158682687,0.34039563366345,0.48211425117083956,0.455538238797869,0.9254746607371739,0.7037073373794556,0.9570658462388175,0.9012755666460309,0.7675058756555829,0.9491510731833321,0.0032536478580108713,0.9691893458366394
6,0.5152893980419192,0.5048164501746024,0.4537737095317388,0.5213646118987012,0.5112646666173991,1.0355944916871322,1.1180687012121733,1.0430788120834877,1.0253610008160488,0.7721957297371455,0.947180028484116,0.002714387637236861,1.0182606311855738,0.46571886113711763,0.44328505652291433,0.33111061794417246,0.4814280867576599,0.4544962985174997,0.9247644458498273,0.7034477591514587,0.9564418792724609,0.9004637258393424,0.7656323228563581,0.9484338419778007,0.0026213415964905706,0.97403370482581
7,0.5106587521591125,0.4933613990360637,0.4119717852045122,0.5179247809498617,0.5066821407255326,1.037879520020997,1.1183205642252436,1.045462621461361,1.027615318347233,0.768724177762488,0.9465465781113552,0.0023123306269755943,1.020958049517352,0.46434920174734934,0.43981402686664034,0.318343637245042,0.4803781041077205,0.4531874656677246,0.9245504140853882,0.7038701346942356,0.9564396824155535,0.9000174743788583,0.7606264523097447,0.9465017574174064,0.0022917912740792546,0.9848890389714923
8,0.5038526240903111,0.47866962805864816,0.3647771075456386,0.5100593395125075,0.5022817714691676,1.0395694303306706,1.118554579587608,1.0468795922918057,1.0296264293704622,0.7645590259651847,0.9460617788920065,0.002227868498112007,1.0242058057368155,0.4618926090853555,0.43607034002031597,0.3093856487955366,0.4776630018438612,0.45120573895318167,0.9239305768694196,0.7040161575589862,0.9557466592107501,0.8994450398853847,0.7551961285727364,0.9442037343978882,0.001680305992652263,0.9978749581745693
9,0.4937427504057506,0.46156324625529926,0.3181369262518782,0.4996705769817056,0.49366855335055465,1.0432011787143838,1.1217286254480858,1.0517008624974933,1.0320839454081658,0.7602841659487741,0.94554156862718,0.0017634979564811143,1.0247332873501394,0.4596151326383863,0.43411134822028025,0.309105213199343,0.4750807668481554,0.4491663532597678,0.9222370045525687,0.7039933970996312,0.9537492905344281,0.8979992270469666,0.7508050458771842,0.9429595811026437,0.0011844784021377563,1.0100087182862418
10,0.4817924727572664,0.44548740654910374,0.2850174497766747,0.4872033697845996,0.48294076508466965,1.0429548771395531,1.124617863460547,1.0495878421996518,1.0335998453453175,0.755897838781154,0.9454902534348477,0.0014737227419466664,1.0248248625689433,0.4574744701385498,0.4327760125909533,0.3109975925513676,0.47313521589551655,0.4466962771756308,0.9204102328845433,0.7041215641157967,0.9518165418079921,0.8962137443678719,0.7493267059326172,0.9429303237370082,0.0010226049427209155,1.0140436887741089
