epoch,train_total_nll,train_selection_score,train_market_nll,train_sector_nll,train_idio_nll,train_mse,train_market_mse,train_sector_mse,train_idio_mse,train_coverage_68,train_coverage_95,train_standardized_residual_mean,train_standardized_residual_std,val_total_nll,val_selection_score,val_market_nll,val_sector_nll,val_idio_nll,val_mse,val_market_mse,val_sector_mse,val_idio_mse,val_coverage_68,val_coverage_95,val_standardized_residual_mean,val_standardized_residual_std
20,0.44469737482968563,0.4031566569482811,0.21951305442922672,0.4509189659809291,0.4459818569136835,1.047011125380151,1.1542808017387978,1.0570495973909098,1.0333969080305345,0.7480871273120743,0.9461419857439148,0.002231704286462747,1.0154474704726655,0.4629578845841544,0.44651521529470173,0.35694860560553415,0.481453001499176,0.44799656527382986,0.9176596658570426,0.704961393560682,0.9485526766095843,0.8938565254211426,0.7541130014828273,0.9429888725280762,0.002773161112729992,1.0099741135324751
21,0.44220220692417517,0.4002570683658293,0.2145473312903185,0.4487485602557557,0.443244367208878,1.0459401789081484,1.1621342381952289,1.0563260625582453,1.0316809435538137,0.747526025914901,0.9458221513002312,0.002132432689227236,1.0165257829975143,0.4668757574898856,0.4537655200277056,0.37759487543787273,0.4861412005765097,0.45058639134679523,0.9174314737319946,0.7059518354279655,0.9482292447771344,0.8936830163002014,0.7564841934612819,0.9434572628566197,0.002790348304967795,1.005795453275953
22,0.43984296265086376,0.3968545650150595,0.2070471404690914,0.44605686653700816,0.44138900006558646,1.0455901748577798,1.1526344601793828,1.0561899981427996,1.0314222709219998,0.7480384955661881,0.9465085694399549,0.002014467591516508,1.012752617418732,0.467079507453101,0.45482155680656433,0.38256093859672546,0.48608241762433735,0.45089385339191984,0.9173163771629333,0.7042840378625053,0.948220602103642,0.893513194152287,0.7489461387906756,0.9397979889597211,0.002867115694763405,1.027686016900199
23,0.4385539052898518,0.3965783138242505,0.21099394316749442,0.4448577448836205,0.4398354917883669,1.0446507944696233,1.1566474901494201,1.0545376015267098,1.0310307875131106,0.7473801402996693,0.946102698870679,0.0023566850375265087,1.013844530989086,0.465639557157244,0.45306720052446636,0.38046679326466154,0.4836920372077397,0.4504260846546718,0.9172915816307068,0.7036409633500236,0.9482747997556414,0.8934295432908195,0.7445403933525085,0.938685587474278,0.0023081760986575057,1.0379276956830705
24,0.4364984850848122,0.39256259577993796,0.1983729684720091,0.44303839868364914,0.43789600090033926,1.0435335502853003,1.1481112000334284,1.0538705538424913,1.0297106307911588,0.7468526931878029,0.9464374962562979,0.0017314233665215889,1.0131774432170888,0.47141474059649874,0.46262711712292265,0.4049027178968702,0.49066318358693806,0.4543833008834294,0.917267484324319,0.7040898629597255,0.9482263837541852,0.8934142334120614,0.7509367551122393,0.9400761127471924,0.0023055049490981866,1.02406587771007
25,0.4343930791258064,0.39130346943702415,0.20083260025321178,0.4408273586734526,0.4357442098621362,1.042784001578349,1.1470536488638017,1.0531898511863749,1.0289025712679674,0.7478907333396873,0.9466787636178056,0.0017726584392107271,1.0107774102749039,0.4721466302871704,0.4643939137458801,0.41179606318473816,0.49071640627724783,0.4555882641247341,0.917245592389788,0.7042857834271022,0.9481908508709499,0.89339907680239,0.7565280965396336,0.9421106406620571,0.0019909424341416787,1.0114813361849104
26,0.43363202369627923,0.39086276598814484,0.20207112143533404,0.4397686304055958,0.43521406853872235,1.0430729670043135,1.1525450198907412,1.0528842992804355,1.0296125369145404,0.7498508370473462,0.9475147963862248,0.0012484296665038687,1.0045735677582022,0.47272859300885883,0.46579030581883024,0.4168337413242885,0.4911373938832964,0.4561828545161656,0.9172481979642596,0.7023594634873527,0.9483688644000462,0.8932908603123256,0.7415544305528913,0.9359484740665981,0.001334129965731076,1.0516860314777918
27,0.4333024268244174,0.38979650230592683,0.19700482867645389,0.4402556269935928,0.43422570970829594,1.0421215959501076,1.149410999644095,1.0525617956503146,1.028104969044787,0.7467797525392827,0.9460952221429219,0.0013206913453381757,1.0131856276522482,0.4714334862572806,0.46408151728766306,0.4135315035070692,0.4896804562636784,0.45511659128325327,0.9172705156462533,0.7029147829328265,0.9482761025428772,0.8934099078178406,0.7444525701659066,0.9374414341790336,0.0014579164396439279,1.0423057930810111
28,0.4317883186794592,0.38812463010166687,0.19518697156405626,0.43824093309865975,0.4332225674128981,1.0420483660167514,1.1579930635431597,1.0518706455546247,1.0283611381115128,0.749396348298786,0.9478383630055125,0.001198317613070156,1.0053379299024547,0.47145881397383554,0.46505354983466013,0.4197228423186711,0.48858192563056946,0.45606004340308054,0.9172520467213222,0.7022776263100761,0.9482806239809308,0.8933892505509513,0.7445257391248431,0.9371487157685416,0.0010638551487188255,1.041797127042498
29,0.4303011728978742,0.38587212212345495,0.18959040133972135,0.43683104302906267,0.43179505031515514,1.042498037771572,1.144425882690645,1.053159675833435,1.0284389295852736,0.7476083170463205,0.9472379874856691,0.001325782315398599,1.0073342466109558,0.4774931882108961,0.4773908725806645,0.4580282781805311,0.4954732060432434,0.4601620393139975,0.9170730369431632,0.7028827496937343,0.9481099077633449,0.8931754742349897,0.7377780761037555,0.9334601930209568,0.0013596791374896253,1.0626335740089417
30,0.4302264406418569,0.38608455498151895,0.19038679684085705,0.4373645533579659,0.431083049032257,1.0415730314532212,1.1466814116009016,1.0522318649346394,1.0274103875508394,0.7472772706731414,0.9467891127602142,0.000900285464992531,1.00949838082585,0.47666309986795696,0.47433313727378845,0.44562916244779316,0.49449537481580463,0.4598653146198818,0.9172135506357465,0.7025364807673863,0.9482333830424717,0.8933499540601458,0.7494437779699054,0.9381586483546666,0.0009737283856208835,1.0323707887104578
31,0.42806356334373463,0.38276667144049664,0.18221088190692122,0.43513909339292756,0.4291831348293248,1.0417149275014281,1.1478080253769722,1.052113289433211,1.0277802071704636,0.7478682904738532,0.9473969687479806,0.0013574124651249654,1.0063366954216464,0.4743885483060564,0.4699142404964992,0.4324530065059662,0.4918555276734488,0.4583195618220738,0.9171420165470668,0.7032414930207389,0.9480835965701512,0.8933305655206952,0.7505708592278617,0.9386856045041766,0.0011640179686115257,1.0282514691352844
32,0.4270151445373289,0.38214648893677844,0.1832429971599062,0.4342555302554923,0.42790042750507645,1.0409860775189201,1.1465394026676858,1.0516183391612934,1.0268352100390812,0.7488502118156355,0.9477598106119881,0.0012091120897063904,1.003436673489966,0.47816077300480436,0.4784696655614035,0.4613158958298819,0.4957080696310316,0.46117487124034334,0.9170663612229484,0.7026655333382743,0.948040281023298,0.8932388424873352,0.7474824360438755,0.936724237033299,0.001316008295231898,1.03806734085083
33,0.42660018572178965,0.3810965766651047,0.17998210599574782,0.43336934458168996,0.4280515994198718,1.0402143594542708,1.1524467910961362,1.0506070191290333,1.0260807874198647,0.7468751457780685,0.9468620566728791,0.0013896738334691191,1.008293320842967,0.47756084374019075,0.47689029574394226,0.4560508259705135,0.49464280690465656,0.46119569880621775,0.9170346770967756,0.7034633074487958,0.9478871652058193,0.8933018701417106,0.747570242200579,0.9375878061567035,0.0011202143318119592,1.0373431699616569
